Iteration,Train Loss,Validation Mean Dice Best,Validation Mean Dice Last,Dice Class 1,Dice Class 2,Dice Class 3,Dice Class 4,Dice Class 5,Dice Class 6,Dice Class 7,Dice Class 8,Dice Class 9,Dice Class 10,Dice Class 11
1500,1.2561192512512207,0.5059103022019068,0.49310282866160077,0.978537,0.75768846,0.724066,0.755697,0.5272586,0.15063569,0.16060652,0.26636028,0.24158454,0.42262772,0.7589038
1600,1.4091391388962908,0.5059103022019068,0.49993807077407837,0.9756224,0.800659,0.6476831,0.75052977,0.54722935,0.15115607,0.112224616,0.255046,0.25489202,0.60965985,0.68952036
1700,1.3652269584792,0.5059103022019068,0.4657530536254247,0.97846586,0.7467618,0.72859615,0.74649686,0.5057481,0.13982603,0.11398398,0.26505187,0.18564115,0.3143611,0.67963743
1800,1.6378090381622314,0.5059103022019068,0.49029374619325,0.9797948,0.7520733,0.75500256,0.7326729,0.50792235,0.13875982,0.10140967,0.2857329,0.27577582,0.48000312,0.70672935
1900,1.3988869044838883,0.5059103022019068,0.49994832277297974,0.9762456,0.7298549,0.7224061,0.72951955,0.53046733,0.14059235,0.11593772,0.2823942,0.38383946,0.5521202,0.67300385
2000,1.326789881501879,0.5059103022019068,0.5083863238493601,0.9798717,0.7603521,0.7431319,0.7513032,0.53589916,0.13467085,0.121023245,0.29090655,0.33735606,0.51672804,0.7336032
2100,1.133257508277893,0.5083863238493601,0.5106066664059957,0.979302,0.7997468,0.70049053,0.7615912,0.55961543,0.12854868,0.09866945,0.23509008,0.31895036,0.5555198,0.79005504
2200,1.3856728280462869,0.5106066664059957,0.5017342766125997,0.978024,0.76845676,0.70907193,0.7406133,0.58666843,0.12642296,0.06747968,0.25557622,0.39312246,0.44664538,0.7613721
2300,1.3210036414010184,0.5106066664059957,0.5056243389844894,0.97915626,0.7714823,0.7212599,0.7634559,0.5486313,0.12954356,0.06471929,0.31006044,0.34535584,0.53576285,0.73173094
2400,1.336910605430603,0.5106066664059957,0.5042598893245062,0.9820552,0.7685049,0.768027,0.7512681,0.53637624,0.13121584,0.080551796,0.28898528,0.3900825,0.5265452,0.6893625
2500,1.3500896895804055,0.5106066664059957,0.5123166640599569,0.9843511,0.783434,0.79229444,0.7533924,0.54529923,0.13991763,0.1547582,0.28379703,0.2798804,0.5050793,0.7300541
2600,1.3521869409651983,0.5123166640599569,0.49899962544441223,0.97934055,0.7570219,0.73692083,0.72452426,0.50477517,0.1303836,0.107964374,0.29974702,0.34118947,0.54563516,0.6806949
2700,1.0986130237579346,0.5123166640599569,0.5250545839468638,0.9820643,0.75408655,0.7959307,0.73607033,0.5567902,0.12760383,0.29338658,0.22968464,0.40174314,0.47594222,0.7544977
2800,1.3673907082255294,0.5250545839468638,0.5126394083102545,0.9811004,0.7779212,0.74649906,0.72312886,0.4968901,0.118581414,0.14741169,0.26706293,0.39493155,0.5416822,0.7680235
2900,1.291095534960429,0.5250545839468638,0.49554381767908734,0.9771886,0.7932434,0.676161,0.73308134,0.52817434,0.12933819,0.07991768,0.2846136,0.3068984,0.51451313,0.734664
3000,1.4019352197647095,0.5250545839468638,0.4944884032011032,0.9837162,0.78683907,0.7770224,0.7444692,0.48557782,0.12461861,0.12772475,0.3109919,0.2287782,0.38102368,0.7910841
3100,1.332317548554118,0.5250545839468638,0.5338901480038961,0.97982234,0.77458334,0.726289,0.74235773,0.56991774,0.1320075,0.15260923,0.3260059,0.42674994,0.6247866,0.7845578
3200,1.3386159567605882,0.5338901480038961,0.5082730998595556,0.98290515,0.78002024,0.77877617,0.72761935,0.483598,0.11526848,0.18969764,0.31178525,0.25799212,0.55948085,0.73522353
3300,1.208310604095459,0.5338901480038961,0.5304204821586609,0.98150903,0.76758116,0.763375,0.7471385,0.49687517,0.11559025,0.19282657,0.3484601,0.4410639,0.58603585,0.73413014
3400,1.3167760212246964,0.5338901480038961,0.5190333525339762,0.9834134,0.7700655,0.79107314,0.7336728,0.49391055,0.12302188,0.12093196,0.31259513,0.4599432,0.5516742,0.69370955
3500,1.3047430969419933,0.5338901480038961,0.529633050163587,0.9844877,0.79320854,0.79007244,0.73557204,0.5560483,0.12045711,0.10804206,0.29986015,0.4351598,0.6150015,0.7364276
3600,1.3065204620361328,0.5338901480038961,0.5398491968711218,0.9845901,0.78644776,0.7911573,0.725241,0.49183592,0.12865202,0.16788836,0.33884987,0.4721078,0.6304739,0.7593805
3700,1.3049685969585325,0.5398491968711218,0.4931706686814626,0.9784543,0.75597334,0.7245007,0.73574066,0.5073945,0.13056253,0.114362665,0.26828215,0.32173166,0.40830204,0.76925546
3800,1.265050084817977,0.5398491968711218,0.5017353395620981,0.98324186,0.7909004,0.7713317,0.73164743,0.4932795,0.12312461,0.1690274,0.25643507,0.29259306,0.45520508,0.76984423
3900,1.7809734344482422,0.5398491968711218,0.5165137102206548,0.97989374,0.8072831,0.69564193,0.7304702,0.53888255,0.13827719,0.13665028,0.27777463,0.4832441,0.44493762,0.75792974
4000,1.2836696898064963,0.5398491968711218,0.5148537158966064,0.981806,0.7597377,0.78116083,0.7440639,0.4861749,0.14854957,0.13086231,0.31715947,0.45466724,0.48384798,0.72717214
4100,1.266125304358346,0.5398491968711218,0.4873952070871989,0.97986656,0.7567301,0.74326366,0.7397372,0.5345868,0.13568039,0.113554455,0.27938992,0.34436306,0.2557961,0.79205173
4200,1.2892487049102783,0.5398491968711218,0.5235180854797363,0.9795468,0.7598496,0.74041796,0.7501347,0.53816843,0.13904841,0.17689252,0.3079384,0.47007623,0.53176886,0.7094693
4300,1.3275970976527145,0.5398491968711218,0.5228323390086492,0.9809167,0.75954133,0.76783544,0.76789165,0.45648327,0.12293712,0.2903606,0.28246292,0.38102677,0.5799568,0.7187643
4400,1.1979619548434304,0.5398491968711218,0.5104831208785375,0.98344636,0.77490026,0.79545164,0.75515383,0.5233161,0.11661934,0.09586424,0.25033268,0.41958323,0.5168869,0.73675317
4500,1.2554618120193481,0.5398491968711218,0.5064429293076197,0.9782861,0.77285725,0.70621055,0.7537779,0.5811811,0.12615071,0.07969772,0.27498782,0.28693047,0.6076583,0.7275493
4600,1.2560997241880836,0.5398491968711218,0.5233339269955953,0.9825329,0.77989084,0.7673378,0.7428294,0.5405974,0.13096409,0.15339386,0.21138708,0.41602585,0.6023372,0.756917
4700,1.3050618852887834,0.5398491968711218,0.514605646332105,0.98197263,0.79764634,0.7387329,0.7361044,0.53136134,0.13763167,0.15511584,0.29518837,0.45902082,0.43778786,0.73341304
4800,1.1333974599838257,0.5398491968711218,0.5064387122790018,0.9800825,0.7732508,0.73750067,0.7427759,0.51915294,0.13499625,0.10087601,0.223477,0.42698452,0.5398226,0.71583396
4900,1.2801569264109542,0.5398491968711218,0.5235650489727656,0.9812308,0.74659806,0.78659624,0.7610826,0.48391852,0.13974802,0.22976477,0.29472384,0.41260126,0.55968976,0.7315641
5000,1.2462751695087977,0.5398491968711218,0.5163503438234329,0.9830553,0.8010421,0.7555137,0.73478585,0.4703745,0.13788392,0.13316238,0.22897583,0.5119319,0.5220573,0.73974234
5100,1.048788070678711,0.5398491968711218,0.5257613857587179,0.984193,0.7935094,0.79288346,0.7488037,0.5753006,0.13588665,0.12502564,0.3194267,0.34433186,0.50020134,0.8128841
5200,1.255119437124671,0.5398491968711218,0.5038475692272186,0.97938824,0.7838621,0.7160755,0.7514184,0.5033318,0.14907305,0.13133034,0.2959682,0.33986822,0.50030464,0.70758104
5300,1.2663849592208862,0.5398491968711218,0.5359557618697485,0.981129,0.7866554,0.7386119,0.76070374,0.5708023,0.14850272,0.10255953,0.34079194,0.5350672,0.5822432,0.7062373
5400,1.155958652496338,0.5398491968711218,0.5165794591108958,0.9825066,0.8153255,0.73619145,0.76554304,0.5452574,0.14067619,0.065839015,0.3294656,0.32628077,0.5569774,0.76274174
5500,1.2506355265291726,0.5398491968711218,0.517564574877421,0.98073,0.78938365,0.72640896,0.7540389,0.5577209,0.13985474,0.08650876,0.33156028,0.43945673,0.51690227,0.7095225
5600,1.2107897656304496,0.5398491968711218,0.5088166296482086,0.9830814,0.8110673,0.74267226,0.75735253,0.51278,0.13877729,0.1053412,0.25311258,0.32335445,0.54186314,0.7350685
5700,1.0122900009155273,0.5398491968711218,0.5287448515494665,0.9785232,0.80192155,0.6877589,0.74147373,0.55359125,0.14105938,0.10404704,0.3200483,0.5139658,0.5759813,0.74967784
5800,1.2315481755791642,0.5398491968711218,0.5111481497685114,0.97518855,0.7730598,0.6654821,0.7589858,0.5414221,0.13365749,0.14464845,0.29131117,0.44412136,0.5729209,0.668317
5900,1.223487981728145,0.5398491968711218,0.5177017798026403,0.9784245,0.78367406,0.7016502,0.75445604,0.5312178,0.18234074,0.108165026,0.24109821,0.45614567,0.5482067,0.7642124
6000,1.0969985723495483,0.5398491968711218,0.5156167397896448,0.98239493,0.7847081,0.7596486,0.75282735,0.5264923,0.13169089,0.071430065,0.32882008,0.42857417,0.542172,0.6884745
6100,1.2330154573045127,0.5398491968711218,0.5275047818819681,0.98493797,0.78275067,0.81562763,0.75453514,0.49866804,0.12327538,0.15549476,0.31749055,0.42867136,0.52428603,0.7861504
6200,1.2561551133791606,0.5398491968711218,0.5142690589030584,0.982294,0.78286934,0.7643433,0.7553332,0.51689285,0.15580025,0.1710123,0.3230213,0.41593698,0.45102715,0.67527765
6300,1.3168634176254272,0.5398491968711218,0.5168277472257614,0.9833607,0.769928,0.8025656,0.7555077,0.49942574,0.15104362,0.15866238,0.34308553,0.36210278,0.47967252,0.7277668
6400,1.2296358666768887,0.5398491968711218,0.5106962124506632,0.98099726,0.7835863,0.7438229,0.74989533,0.49633142,0.15929642,0.14517897,0.28351906,0.42111394,0.46841088,0.7198134
6500,1.22167972723643,0.5398491968711218,0.5293238461017609,0.9793458,0.7910595,0.70729715,0.7589198,0.53267556,0.15446344,0.09501987,0.3622507,0.44110465,0.5634658,0.78108907
6600,1.1971893310546875,0.5398491968711218,0.5193913777669271,0.97940403,0.7880853,0.69742537,0.7468445,0.52182156,0.12969545,0.09062456,0.35349098,0.40755773,0.575423,0.7439949
6700,1.276316366544584,0.5398491968711218,0.5005237013101578,0.97773165,0.7849087,0.69565153,0.7530353,0.45899644,0.1438752,0.07617699,0.32725853,0.35639787,0.53745717,0.71514416
6800,1.2615114734286355,0.5398491968711218,0.532826840877533,0.98167866,0.78092355,0.75769377,0.7577445,0.5846886,0.15175425,0.12390521,0.32907423,0.44618788,0.5657136,0.7382259
6900,1.485792875289917,0.5398491968711218,0.5190991709629694,0.97849494,0.78077316,0.70596653,0.749873,0.47698846,0.14915775,0.1231123,0.35928357,0.41535762,0.57424235,0.73619604
7000,1.2486620414547804,0.5398491968711218,0.5342570145924886,0.9828386,0.7868325,0.7668546,0.75290006,0.49606213,0.13752995,0.10868492,0.3420315,0.50084263,0.6409339,0.72244143
7100,1.182352676278069,0.5398491968711218,0.5153933862845103,0.97762984,0.80182487,0.6709223,0.74735665,0.5223595,0.14091355,0.046528712,0.3592064,0.45548877,0.5446488,0.74267536
7200,1.0378955602645874,0.5398491968711218,0.519844631354014,0.979866,0.8036974,0.703592,0.7579891,0.56314635,0.15115215,0.083010025,0.3003201,0.44321087,0.5337639,0.72340983
7300,1.2422044829624455,0.5398491968711218,0.5229622373978297,0.980861,0.7975118,0.73159355,0.78063923,0.5145201,0.15149042,0.07542352,0.3088952,0.39134133,0.6034719,0.742335
7400,1.225597824369158,0.5398491968711218,0.5183382779359818,0.974783,0.8040088,0.6364364,0.74563795,0.5086564,0.15926436,0.10396717,0.3465116,0.47726718,0.57573843,0.7067271
7500,1.0637480020523071,0.5398491968711218,0.5352125565210978,0.983232,0.78989106,0.77136964,0.7568144,0.5310553,0.16580138,0.12946798,0.3667089,0.47027624,0.55237883,0.71771884
7600,1.2260063683114402,0.5398491968711218,0.532910168170929,0.9817478,0.7705191,0.76755863,0.7594326,0.52682024,0.11532995,0.16607168,0.3208334,0.51961297,0.52203256,0.7763805
7700,1.1304980317751567,0.5398491968711218,0.5402376453081766,0.9817688,0.8030408,0.7342836,0.776036,0.5541404,0.16055672,0.08523785,0.38125303,0.44109383,0.603161,0.7738398
7800,1.1298096179962158,0.5402376453081766,0.5412892500559489,0.9829834,0.78777933,0.7694633,0.7571819,0.53474265,0.14825246,0.055301756,0.3975054,0.51278716,0.6132042,0.76718307
7900,1.2123285168554725,0.5412892500559489,0.5198780943950018,0.9834261,0.79212636,0.7775323,0.759226,0.47622374,0.13793623,0.095303856,0.40732443,0.4591684,0.5027521,0.68571955
8000,1.180872795127687,0.5412892500559489,0.5269508262475332,0.98040885,0.80180097,0.7156337,0.75751597,0.5006583,0.15069987,0.071993135,0.42754146,0.4800918,0.5425731,0.6957679
8100,1.0762536525726318,0.5412892500559489,0.49804340799649555,0.97760314,0.78042763,0.69753313,0.755246,0.51464057,0.1542397,0.05404025,0.3308488,0.32057524,0.47398102,0.72663784
8200,1.1943553206397266,0.5412892500559489,0.526910275220871,0.98175555,0.77423096,0.7524893,0.75744414,0.534193,0.13958031,0.116455026,0.32692382,0.53116477,0.48198822,0.7319143
8300,1.172872123264131,0.5412892500559489,0.5171701908111572,0.97554797,0.7290961,0.70740193,0.76920825,0.48333764,0.15526865,0.087802924,0.39074507,0.4050922,0.6143637,0.7021685
8400,1.0932515859603882,0.5412892500559489,0.5099200407663981,0.9773261,0.8033905,0.6690431,0.7786463,0.5261967,0.14667158,0.047833186,0.29326323,0.44887057,0.5384565,0.7411656
8500,1.1792717605102352,0.5412892500559489,0.5097683618466059,0.9804296,0.79209083,0.7215089,0.7668946,0.5095305,0.15063749,0.036813658,0.24955244,0.44046727,0.5653054,0.7153044
8600,1.1959940933045887,0.5412892500559489,0.5253963569800059,0.9794331,0.7813756,0.71760577,0.75438166,0.52182275,0.14750771,0.063891545,0.340772,0.49598384,0.61025065,0.7123143
8700,1.3080685138702393,0.5412892500559489,0.5253978073596954,0.9777095,0.8044122,0.6783369,0.75638705,0.5213378,0.1667218,0.07703545,0.32407734,0.47206888,0.60542107,0.7431496
8800,1.2170544775520884,0.5412892500559489,0.5292077362537384,0.98100567,0.76810765,0.75818425,0.75891995,0.5355599,0.16920865,0.08583649,0.28198037,0.5097166,0.62329435,0.6940797
8900,1.182560282094138,0.5412892500559489,0.5201863050460815,0.97437567,0.79421586,0.6451927,0.7614743,0.5670351,0.15342356,0.08493688,0.3322992,0.51900285,0.4911224,0.7416949
9000,1.1570543050765991,0.5412892500559489,0.5190792332092921,0.9776165,0.7814242,0.6982747,0.77389747,0.52221805,0.14737953,0.0808602,0.31252146,0.4991685,0.49204472,0.7652711
9100,1.1605063938513034,0.5412892500559489,0.5268421073754629,0.97932506,0.78230995,0.7157397,0.7705453,0.4882605,0.1385301,0.08198904,0.34024605,0.5351783,0.54267806,0.74298173
9200,1.1487315268743605,0.5412892500559489,0.5351005643606186,0.9820699,0.79042894,0.7576859,0.77660894,0.5330043,0.16583957,0.09585271,0.3737851,0.49878025,0.5521427,0.7059593
9300,0.8624727725982666,0.5412892500559489,0.5371027191480001,0.98361325,0.8045829,0.7698558,0.7588058,0.4893889,0.14002915,0.08136499,0.35895815,0.5221884,0.58877486,0.76907444
9400,1.2281645274743802,0.5412892500559489,0.5319320062796274,0.9842258,0.79561883,0.7880015,0.75770617,0.47826755,0.14995888,0.12050859,0.3529592,0.4807574,0.5670858,0.72458243
9500,1.145292892342522,0.5412892500559489,0.5308272341887156,0.97985476,0.7945724,0.7158942,0.7601158,0.49857596,0.18445475,0.06354325,0.38197562,0.49178502,0.59283864,0.7235
9600,1.1881662607192993,0.5412892500559489,0.5268138845761617,0.9809723,0.81324226,0.71682054,0.76290417,0.51976424,0.14151755,0.0606831,0.35723862,0.50851476,0.5384108,0.74775577
9700,1.1727789989331874,0.5412892500559489,0.5279125074545542,0.98410136,0.7849024,0.8024521,0.7585447,0.48837388,0.13076632,0.12211096,0.35162604,0.4554242,0.54064834,0.7461726
9800,1.1429188052813213,0.5412892500559489,0.5048080831766129,0.97640735,0.8148158,0.648913,0.75745326,0.523769,0.131494,0.08337986,0.3825405,0.5297931,0.27268484,0.7494646
9900,1.2237191200256348,0.5412892500559489,0.5321739912033081,0.9846573,0.8083387,0.7796082,0.76548845,0.5537973,0.14196663,0.08479426,0.33013564,0.44263574,0.5499731,0.7689411
10000,1.1651271945092736,0.5412892500559489,0.5031952261924744,0.9802745,0.79748195,0.722014,0.7646412,0.46499348,0.1365506,0.07484139,0.38144407,0.33824572,0.4412222,0.74625164
10100,1.1398140390714009,0.5412892500559489,0.5188990086317062,0.9812036,0.82051605,0.7141793,0.7566621,0.51167125,0.14086635,0.06841957,0.3789766,0.40824458,0.4803309,0.769038
10200,0.9872995018959045,0.5412892500559489,0.5199709037939707,0.9836747,0.8152974,0.75409025,0.75744456,0.49724403,0.13101469,0.062412363,0.4148325,0.4555548,0.40955904,0.7716767
10300,1.160718355236984,0.5412892500559489,0.5049110551675161,0.97294164,0.80839014,0.62800246,0.7593922,0.487645,0.12023809,0.082164675,0.42178127,0.39678702,0.4739941,0.71388817
10400,1.0970179183142525,0.5412892500559489,0.5016289204359055,0.98055667,0.79063064,0.737613,0.7750438,0.52370983,0.13137352,0.07438296,0.3428754,0.35993683,0.4064821,0.71879023
10500,1.0559308528900146,0.5412892500559489,0.5215412080287933,0.9813721,0.80661607,0.73228526,0.75813293,0.56364197,0.1296923,0.067546315,0.35624024,0.36979985,0.56080437,0.74383336
10600,1.1803154712770043,0.5412892500559489,0.5279855132102966,0.9791391,0.814029,0.692128,0.75565845,0.51857466,0.13044225,0.06938466,0.40518907,0.42980036,0.5548976,0.76551133
10700,1.1406631100745428,0.5412892500559489,0.5252340386311213,0.9771822,0.7737837,0.7015342,0.76750547,0.50492793,0.13595743,0.068758726,0.40757596,0.51674956,0.47621778,0.7748997
10800,0.9696755409240723,0.5412892500559489,0.5281251519918442,0.9808019,0.77936834,0.74727756,0.7713067,0.52179414,0.1337122,0.12122051,0.39216182,0.34862614,0.5571285,0.7988866
10900,1.1691481369297678,0.5412892500559489,0.5389530211687088,0.9843301,0.8030035,0.77796715,0.7738445,0.52501416,0.12940308,0.07993791,0.41025677,0.4151747,0.5950889,0.7655805
11000,1.1580192758923484,0.5412892500559489,0.5206128259499868,0.9726053,0.7899706,0.62953365,0.7855409,0.49126932,0.12318832,0.102587305,0.39009953,0.45998406,0.5863665,0.7200846
11100,1.0668554306030273,0.5412892500559489,0.5269101609786352,0.9799264,0.7965649,0.71539885,0.7696991,0.4626626,0.1459956,0.081170686,0.35193518,0.5458851,0.5282752,0.7388502
11200,1.1636358368687514,0.5412892500559489,0.5216369479894638,0.9841179,0.7981944,0.7765923,0.77667713,0.51148087,0.100839555,0.09233426,0.40116575,0.38838434,0.45891246,0.76237196
11300,1.1554619896979559,0.5412892500559489,0.5273845841487249,0.9786654,0.80941767,0.69007665,0.75695115,0.50769407,0.12245209,0.043280277,0.37055495,0.52840096,0.53124815,0.78357226
11400,1.101196050643921,0.5412892500559489,0.5351207206646601,0.97862095,0.80050427,0.69472176,0.7579503,0.49849284,0.1129889,0.064137034,0.4069488,0.56250006,0.57129186,0.7735347
11500,1.124119733891836,0.5412892500559489,0.5311918457349142,0.9843257,0.7967017,0.78437644,0.7836172,0.48764864,0.12268925,0.06135237,0.36170468,0.48005223,0.5480775,0.77000767
11600,1.1158654604639326,0.5412892500559489,0.533043697476387,0.98236847,0.81507874,0.7405705,0.76992345,0.5106983,0.12804478,0.067686506,0.37926555,0.47160316,0.5736246,0.78033286
11700,1.0983891487121582,0.5412892500559489,0.523530955115954,0.9783805,0.806807,0.6791787,0.7748515,0.50381845,0.14060792,0.09580644,0.38814116,0.4054664,0.59381795,0.7177227
11800,1.131990290269619,0.5412892500559489,0.514149139324824,0.9748144,0.7985119,0.64605945,0.7714098,0.4830607,0.1351914,0.056126814,0.40860382,0.43100443,0.56660235,0.7213902
11900,1.1442087775184995,0.5412892500559489,0.5152380814154943,0.9827536,0.79360646,0.7575462,0.7611806,0.5115513,0.14333762,0.066944025,0.37041485,0.4090061,0.4472599,0.731179
12000,1.1614272594451904,0.5412892500559489,0.5372937222321829,0.9795571,0.797731,0.7062855,0.7647562,0.51571184,0.13282968,0.074884504,0.4076805,0.51861644,0.5703191,0.7872551
12100,1.111036001182184,0.5412892500559489,0.5357738633950552,0.98289776,0.80774236,0.7508127,0.7855172,0.51379246,0.13663583,0.083127104,0.41128716,0.34847686,0.58379316,0.83179146
12200,1.1380752012843178,0.5412892500559489,0.5278353095054626,0.9818643,0.7805887,0.75608844,0.77270913,0.51645267,0.12362915,0.060490668,0.41556433,0.4538448,0.4538318,0.8306919
12300,1.1672205924987793,0.5412892500559489,0.5390059451262156,0.9814873,0.8032925,0.73764616,0.76713467,0.5257297,0.10981228,0.10295987,0.41986403,0.5285064,0.5263718,0.78274196
12400,1.1240122783474806,0.5412892500559489,0.5299997180700302,0.9855282,0.80718565,0.79971415,0.76395416,0.4521009,0.12393898,0.070663564,0.42907396,0.50240916,0.4807457,0.7489893
12500,1.086922058037349,0.5412892500559489,0.5337466696898142,0.98504263,0.7980661,0.8006564,0.76844925,0.50684416,0.123835444,0.07360353,0.41844893,0.4983957,0.48068833,0.77755433
12600,1.1260229349136353,0.5412892500559489,0.522329792380333,0.9784219,0.80720955,0.6820035,0.7788773,0.5141127,0.14401658,0.09062769,0.41431686,0.39573053,0.54262465,0.7477884
12700,1.0838880844232512,0.5412892500559489,0.534111758073171,0.9829492,0.78784204,0.771008,0.7689722,0.51428396,0.11708007,0.07220306,0.4426559,0.39145312,0.5786476,0.7713995
12800,1.1088182812645322,0.5412892500559489,0.526337464650472,0.9794577,0.8017621,0.70289665,0.7687791,0.5162075,0.13592131,0.026886096,0.3960249,0.4952306,0.56745523,0.73228484
12900,1.3352313041687012,0.5412892500559489,0.5385153293609619,0.9810827,0.8095185,0.7239537,0.76970434,0.5502379,0.13933636,0.041842286,0.42190966,0.43789092,0.6222531,0.7685614
13000,1.0927565432176358,0.5412892500559489,0.5329929192860922,0.9702733,0.7849574,0.611163,0.783148,0.53673637,0.16100109,0.046855163,0.38242742,0.5349726,0.6660562,0.7413383
13100,1.0697140069234938,0.5412892500559489,0.5329028517007828,0.9788138,0.7978525,0.7005531,0.77032715,0.5110542,0.13326405,0.05422032,0.38249806,0.55667233,0.58490777,0.74572784
13200,1.1902389526367188,0.5412892500559489,0.543872113029162,0.98233366,0.82317847,0.73073655,0.76444036,0.55672735,0.13877143,0.08093775,0.43220803,0.4795107,0.5565279,0.8089416
13300,1.1058311476940061,0.543872113029162,0.5317165305217108,0.98196,0.8278523,0.7149002,0.7545579,0.5058809,0.1552318,0.06662785,0.39583766,0.4628941,0.5571496,0.74061704
13400,1.136253487496149,0.543872113029162,0.5266550381978353,0.9793313,0.79839724,0.7066021,0.7479892,0.49150133,0.15492934,0.057540957,0.3940629,0.41508067,0.5813605,0.7830588
13500,0.9647955894470215,0.543872113029162,0.5274740556875864,0.9771449,0.8011632,0.6812713,0.7746274,0.50547117,0.11921349,0.051631495,0.3929192,0.5292497,0.58155626,0.71511453
13600,1.1113874592432162,0.543872113029162,0.5326461146275202,0.9788706,0.81166106,0.69587,0.7644418,0.49619243,0.16959238,0.071953855,0.41524854,0.5092986,0.54290926,0.70928335
13700,1.1177918087868464,0.543872113029162,0.5383148094018301,0.9797187,0.80624914,0.70580655,0.77301544,0.50326186,0.13038653,0.08390083,0.42344484,0.51711005,0.5361257,0.784599
13800,1.0954363346099854,0.543872113029162,0.5436125000317892,0.9827954,0.845282,0.7187348,0.7708675,0.5014768,0.19258024,0.06437051,0.40501854,0.5049669,0.5907724,0.74484926
13900,1.1441125797062386,0.543872113029162,0.5343251128991445,0.9783363,0.8031988,0.6895253,0.78078157,0.4873402,0.15839912,0.0744541,0.39710632,0.5238054,0.5920523,0.7471552
14000,1.121814060778845,0.543872113029162,0.5373378992080688,0.9821107,0.8168773,0.73459435,0.77641946,0.5134633,0.1301312,0.08780735,0.39483145,0.5183263,0.5616317,0.7476075
14100,0.9633433818817139,0.543872113029162,0.5443813552459081,0.985591,0.8330259,0.77448773,0.79132485,0.49990273,0.13759957,0.062315393,0.40577435,0.44813034,0.6047163,0.78845257
14200,1.0974155882509744,0.5443813552459081,0.5355579107999802,0.9787095,0.8084603,0.69758415,0.7911415,0.48896837,0.14824882,0.053537626,0.39287162,0.5231946,0.58559936,0.76166266
14300,1.1105456011635917,0.5443813552459081,0.5410714050134023,0.98514944,0.8030138,0.79178995,0.7978797,0.46679926,0.11263636,0.07731581,0.393472,0.49427474,0.5698701,0.7863434
14400,1.1575487852096558,0.5443813552459081,0.5357953558365504,0.9798294,0.80071706,0.7069633,0.7781305,0.5276568,0.11515251,0.052002836,0.41045913,0.5041625,0.5606003,0.7879159
