Iteration,Train Loss,Validation Mean Dice Best,Validation Mean Dice Last,Dice Class 1,Dice Class 2,Dice Class 3,Dice Class 4,Dice Class 5,Dice Class 6,Dice Class 7,Dice Class 8,Dice Class 9,Dice Class 10,Dice Class 11
1700,1.129457053684053,0.5713169078032175,0.5536169012387594,0.98367673,0.79439354,0.7706993,0.79107636,0.45178938,0.18596251,0.08615064,0.41500834,0.5310338,0.65891707,0.74825263
1800,1.095403790473938,0.5713169078032175,0.5561407407124838,0.98208374,0.79336804,0.74912995,0.79207444,0.44080123,0.19733924,0.10112,0.42263237,0.5632335,0.6669631,0.7431176
1900,1.172936135675849,0.5713169078032175,0.5565501352151235,0.9844058,0.78844804,0.7961518,0.7964011,0.45522037,0.2250333,0.14308825,0.39999637,0.4343653,0.6733525,0.7511649
2000,1.159196825254531,0.5713169078032175,0.5586888591448466,0.9855272,0.79545444,0.80109626,0.7924964,0.44649613,0.19047256,0.11453893,0.41638866,0.4887822,0.6899833,0.7627829
2100,1.0949997901916504,0.5713169078032175,0.5764748156070709,0.9851354,0.80151534,0.7894339,0.7920296,0.43821838,0.32195595,0.1145519,0.43552306,0.5574206,0.7036362,0.740501
2200,1.1742673080141952,0.5764748156070709,0.5665807624657949,0.9849052,0.7924792,0.7950619,0.79820377,0.45935366,0.27529418,0.12513179,0.4129832,0.49013242,0.66440105,0.76859933
2300,1.0958426396052043,0.5764748156070709,0.5691087444623312,0.9869147,0.80788374,0.8191909,0.7892572,0.48452064,0.23037326,0.12771206,0.42706838,0.5010322,0.6624707,0.74416405
2400,0.9899834394454956,0.5764748156070709,0.5539657175540924,0.9851084,0.80457145,0.78838426,0.7962837,0.4370736,0.2026787,0.104679376,0.41133007,0.4610798,0.6757355,0.74146104
2500,1.1473178892600826,0.5764748156070709,0.5633738239606222,0.98487765,0.78473186,0.8023987,0.8021861,0.509527,0.26365393,0.11329585,0.42646608,0.41388872,0.66179174,0.76257277
2600,1.1286790370941162,0.5764748156070709,0.5645492275555929,0.9848252,0.77987605,0.8097517,0.7938323,0.49922594,0.25219575,0.07517373,0.44235778,0.45206666,0.6889351,0.76717216
2700,1.2429378032684326,0.5764748156070709,0.5623682339986166,0.9848712,0.7876034,0.80399036,0.7905557,0.44513988,0.27097455,0.12219867,0.41401172,0.5104119,0.6506333,0.73664904
2800,1.1430035189884464,0.5764748156070709,0.5782258212566376,0.9846067,0.78092486,0.8107895,0.800721,0.44134477,0.33478555,0.20290239,0.44031227,0.48828888,0.65378386,0.7686879
100,1.5645839790018594,0.0,0.4729328950246175,0.984289,0.7854106,0.7892665,0.7372163,0.54752755,0.10399451,0.04941876,0.15738423,0.2587575,0.34522998,0.6990461
200,1.3413286322639102,0.4729328950246175,0.49225109815597534,0.98595124,0.80158406,0.8095768,0.7538574,0.5757869,0.11255962,0.06750559,0.23825139,0.19243221,0.43474802,0.71419734
300,1.5796984434127808,0.49225109815597534,0.4774346003929774,0.9875331,0.8114814,0.83316344,0.75420016,0.6092969,0.10911408,0.05677545,0.23714828,0.16883643,0.32237753,0.6344373
400,1.3706490353840153,0.49225109815597534,0.48778897523880005,0.98833245,0.8188526,0.844214,0.7609764,0.5812772,0.115009606,0.06923225,0.24183853,0.17340283,0.37326327,0.67316705
500,1.4082616936592829,0.49225109815597534,0.4824641942977905,0.9851675,0.81462353,0.78052974,0.7566526,0.57697266,0.12437936,0.0815562,0.28942308,0.20256166,0.27965367,0.6894334
600,1.2574939727783203,0.49225109815597534,0.48907802005608875,0.9884794,0.82092524,0.836651,0.7471346,0.5609018,0.13231687,0.103465825,0.2779295,0.16714741,0.4193301,0.61275256
700,1.2897136138706673,0.49225109815597534,0.49846629798412323,0.98921186,0.84176135,0.82607836,0.76002985,0.5460952,0.13090116,0.11443978,0.27303562,0.18832873,0.41296005,0.66975623
800,1.1894063921201796,0.49846629798412323,0.4962901125351588,0.9870944,0.8300862,0.80997545,0.7584727,0.58626145,0.13053511,0.057560366,0.3089267,0.18430679,0.4373926,0.6406546
900,1.4537931680679321,0.49846629798412323,0.5009069244066874,0.9887774,0.834446,0.8335426,0.765863,0.54983383,0.11793982,0.118855946,0.29592237,0.18168704,0.42676416,0.6735793
1000,1.28937640422728,0.5009069244066874,0.5036183247963587,0.9876711,0.8211973,0.8295319,0.76853734,0.5451365,0.13273668,0.086244665,0.32089403,0.19352572,0.47639433,0.6594412
1100,1.2107117545037043,0.5036183247963587,0.5001559952894846,0.988496,0.82172436,0.84525746,0.7750573,0.5826934,0.13464253,0.064581156,0.30576006,0.18802255,0.38587287,0.6742473
1200,1.0859010219573975,0.5036183247963587,0.49918735524018604,0.9881869,0.81669396,0.84172386,0.7545392,0.5351891,0.14151387,0.095231265,0.30130455,0.1826605,0.45092916,0.66881704
1300,1.263125330936618,0.5036183247963587,0.4829697608947754,0.9871998,0.79799587,0.8441588,0.7707053,0.5054666,0.12512049,0.08701343,0.3206132,0.18165214,0.34512746,0.6050861
1400,1.2719241437457858,0.5036183247963587,0.5010153502225876,0.9880206,0.8125353,0.8341679,0.77025723,0.53786415,0.13941537,0.065800495,0.2790846,0.18730156,0.4409071,0.727402
1500,1.4711247682571411,0.5036183247963587,0.5057869851589203,0.9874844,0.7997997,0.84125787,0.78098744,0.5703489,0.138781,0.06967313,0.30961117,0.20431048,0.4763274,0.67218167
1600,1.189204611429354,0.5057869851589203,0.501466304063797,0.98898953,0.8345177,0.84501123,0.7759435,0.55364543,0.13476042,0.060140867,0.27166924,0.18873651,0.46170238,0.6760778
1700,1.2028633441243852,0.5057869851589203,0.5149688422679901,0.98857754,0.8145056,0.8571682,0.77305955,0.6234393,0.14981884,0.11118626,0.29189038,0.1719205,0.49277243,0.6969409
1800,1.0611109733581543,0.5149688422679901,0.5121984432140986,0.98869973,0.8208111,0.8488777,0.76268125,0.53828204,0.13033509,0.08295011,0.31939575,0.22124104,0.5376499,0.6777828
1900,1.2203145216150981,0.5149688422679901,0.5206394294897715,0.9884121,0.83173174,0.8340815,0.7795872,0.59657794,0.11460131,0.108894266,0.31360382,0.21095073,0.527963,0.7066533
2000,1.1520654019855319,0.5206394294897715,0.5199603736400604,0.9893016,0.84313506,0.84193486,0.78487784,0.60486656,0.13534491,0.09379754,0.33538803,0.18450613,0.5031023,0.6896387
2100,1.3114960193634033,0.5206394294897715,0.509531577428182,0.98965865,0.83942133,0.8469052,0.7685825,0.5219198,0.14220117,0.07880329,0.32404247,0.20310825,0.48118648,0.68879676
2200,1.1955928933329698,0.5206394294897715,0.5134785224994024,0.988517,0.83096313,0.8386405,0.77914244,0.5870735,0.14171557,0.14907818,0.3165016,0.18773116,0.43648958,0.6675651
2300,1.1373645407812936,0.5206394294897715,0.50283282995224,0.98745674,0.80299693,0.84012365,0.76520723,0.58627,0.13617903,0.042730886,0.27096888,0.22775972,0.42809692,0.7083421
2400,1.4587717056274414,0.5206394294897715,0.5083516190449396,0.9883895,0.82714206,0.83622,0.7642808,0.5917521,0.13830118,0.06211285,0.2876597,0.22745965,0.41903374,0.7365685
2500,1.196927388993705,0.5206394294897715,0.5161178608735403,0.98851633,0.8305335,0.8312442,0.78268784,0.5660233,0.123449184,0.13309152,0.31634626,0.19581799,0.43901446,0.7582212
2600,1.1773575090226673,0.5206394294897715,0.5132957696914673,0.9877744,0.8041753,0.8558611,0.7759852,0.5586126,0.1135405,0.13331708,0.3564173,0.20266126,0.4345447,0.7072951
2700,1.0773869752883911,0.5206394294897715,0.5119052280982336,0.9894301,0.8368396,0.8479945,0.7733386,0.5734013,0.12777998,0.113282055,0.31870976,0.18442263,0.44494793,0.71014684
2800,1.1604382715574124,0.5206394294897715,0.5060311456521353,0.9886872,0.82411283,0.8432543,0.7689068,0.58251065,0.14213498,0.079267554,0.28200975,0.19285847,0.45012864,0.70109254
2900,1.1666004686128526,0.5206394294897715,0.5082554370164871,0.98923206,0.8349695,0.8460348,0.7678871,0.5614192,0.12446293,0.07460734,0.29797006,0.2032333,0.4509307,0.7168131
3000,1.131554365158081,0.5206394294897715,0.4940634071826935,0.9883127,0.82919794,0.83382183,0.75959224,0.5530613,0.12744726,0.015956227,0.24408565,0.20604728,0.44358262,0.6984225
3100,1.17138553101842,0.5206394294897715,0.5178091724713644,0.98929787,0.83065873,0.85330844,0.77299523,0.60012376,0.12266875,0.06890772,0.32395437,0.27422372,0.46503964,0.6808885
3200,1.1377338142622084,0.5206394294897715,0.5100633949041367,0.98844904,0.83186954,0.83248717,0.76887256,0.5466987,0.13036092,0.071929365,0.36694774,0.23595144,0.4567956,0.6445215
3300,1.1041473150253296,0.5206394294897715,0.5051547139883041,0.98873013,0.8280347,0.8456469,0.77181655,0.5193774,0.1277556,0.07552994,0.3159291,0.21264367,0.44397986,0.68927217
3400,1.108539508610237,0.5206394294897715,0.5096674859523773,0.9888969,0.8320396,0.83973694,0.7650326,0.545226,0.13471028,0.054708976,0.35826457,0.26915556,0.39316264,0.6969655
3500,1.1275676801091148,0.5206394294897715,0.5093165437380472,0.9885585,0.8154545,0.85786396,0.7613167,0.5241743,0.13894607,0.07628099,0.36078587,0.2531202,0.4279387,0.67956823
3600,0.937251091003418,0.5206394294897715,0.5214440027872721,0.98966414,0.84671474,0.8447749,0.7752226,0.54437864,0.13397841,0.08293305,0.35964188,0.24039532,0.48567605,0.72132176
3700,1.1180214532991735,0.5214440027872721,0.5032418370246887,0.9883136,0.8188941,0.84537625,0.7751858,0.5692592,0.12657367,0.051152784,0.32729578,0.21506976,0.36893168,0.7128396
3800,1.0578000573884874,0.5214440027872721,0.5075064251820246,0.9883842,0.83034134,0.83712626,0.76755184,0.54259133,0.13189851,0.06993426,0.29485095,0.2162775,0.47161803,0.6981869
3900,0.9478855133056641,0.5214440027872721,0.5159155974785486,0.98819953,0.82208997,0.84213686,0.7748311,0.59974647,0.13639961,0.06909711,0.3112324,0.2322861,0.4339217,0.7335097
4000,1.104048515238413,0.5214440027872721,0.5122703462839127,0.98881173,0.82715154,0.8443747,0.78386086,0.5601775,0.13041937,0.06379966,0.3220152,0.22279169,0.42859396,0.7306512
4100,1.0590443781444006,0.5214440027872721,0.5088574488957723,0.9896974,0.8382965,0.85294884,0.7702349,0.55587053,0.1328845,0.09411254,0.3236758,0.2397476,0.34143996,0.72194225
4200,1.0536624193191528,0.5214440027872721,0.5130470295747122,0.99029565,0.8506,0.851067,0.77317566,0.51542497,0.11722967,0.08092072,0.35866666,0.22309445,0.4583297,0.69358474
4300,1.0639101979209156,0.5214440027872721,0.5109304785728455,0.9893394,0.83759314,0.8448158,0.7737523,0.5553389,0.11726207,0.046642747,0.3085191,0.2625967,0.4676729,0.6841865
4400,1.0682586232821147,0.5214440027872721,0.5138560930887858,0.9890416,0.827146,0.84984857,0.7707035,0.5547134,0.12004445,0.07448843,0.39246598,0.19902466,0.46498954,0.67234397
4500,1.4163225889205933,0.5214440027872721,0.5156788329283396,0.98835045,0.84232116,0.82196635,0.77595717,0.5447949,0.13023724,0.06215942,0.32904115,0.20910025,0.47241032,0.7609474
4600,1.1098325426985578,0.5214440027872721,0.5185303141673406,0.9895144,0.83103544,0.8609224,0.7573312,0.5409059,0.12250102,0.02750087,0.37362453,0.28751072,0.49524236,0.689545
4700,1.0670092616762434,0.5214440027872721,0.5095176299413046,0.9889867,0.8267157,0.8556673,0.7664532,0.5575406,0.114919215,0.044003054,0.36641058,0.20196809,0.4153342,0.7250555
4800,0.9609861969947815,0.5214440027872721,0.5176045000553131,0.9899742,0.8468055,0.8523292,0.7714026,0.5260404,0.11668313,0.043297086,0.38044858,0.2070802,0.4958714,0.7341024
4900,1.0616660975828403,0.5214440027872721,0.5258535444736481,0.98979825,0.83486915,0.8633647,0.7868042,0.5694864,0.12276143,0.06573179,0.3355883,0.32498226,0.47701907,0.7052958
5000,1.0454966255596705,0.5258535444736481,0.5140683601299921,0.98909396,0.82692647,0.8557609,0.7793622,0.5843358,0.12294206,0.039560746,0.31120643,0.3016713,0.39076877,0.7175668
5100,0.8886093497276306,0.5258535444736481,0.5127161790927252,0.98895496,0.83073044,0.85028666,0.77843857,0.56347346,0.13758011,0.04305819,0.32523188,0.26855332,0.4485022,0.68950516
5200,1.026789813506894,0.5258535444736481,0.5186786701281866,0.98918134,0.8330696,0.8493786,0.7853902,0.5365772,0.14838749,0.03435701,0.3636022,0.21048206,0.49297008,0.74029976
5300,1.0713163302058266,0.5258535444736481,0.5343972941239675,0.9897781,0.84693545,0.8446257,0.7627918,0.49121428,0.12929994,0.15533717,0.3810875,0.30449364,0.54581255,0.7345526
5400,1.0828592777252197,0.5343972941239675,0.5283810695012411,0.9901121,0.8430431,0.8607772,0.7855978,0.580599,0.13014369,0.17536587,0.30449212,0.22148846,0.4671929,0.75128174
5500,1.071602924567897,0.5343972941239675,0.5288430353005728,0.9893701,0.84734726,0.8364782,0.7737334,0.57325274,0.15061049,0.09276236,0.31311762,0.3347902,0.47748175,0.7202231
5600,1.0786575675010681,0.5343972941239675,0.5119410206874212,0.9886494,0.8254972,0.84416646,0.78311324,0.57066303,0.1337923,0.053669076,0.34670606,0.20734231,0.46115932,0.7035312
5700,1.072675347328186,0.5343972941239675,0.5303219805161158,0.99022514,0.8486057,0.8522784,0.77146816,0.5151245,0.1494677,0.05900277,0.3561933,0.2647206,0.5819222,0.73915654
5800,1.0209823381610033,0.5343972941239675,0.5239909837643305,0.9895398,0.82621914,0.8666382,0.7791061,0.53923374,0.14957617,0.0723044,0.315568,0.29767144,0.5358035,0.70778126
5900,1.0736164393879117,0.5343972941239675,0.5250027378400167,0.9901955,0.8333191,0.8676472,0.76545995,0.5368387,0.13323872,0.15845971,0.39570048,0.20451675,0.48362735,0.7021322
6000,1.0368924140930176,0.5343972941239675,0.5516623010238012,0.9905021,0.84947586,0.8640714,0.77753925,0.57352626,0.14415157,0.13727324,0.45015642,0.25800058,0.59538054,0.75036716
6100,1.0248071696700118,0.5516623010238012,0.5457853923241297,0.98923635,0.8354492,0.85827607,0.77736455,0.590758,0.13087557,0.18634368,0.36650273,0.2926441,0.5853597,0.71335036
6200,1.0198630662191481,0.5516623010238012,0.5232875545819601,0.9892335,0.8242733,0.86313325,0.793138,0.5626728,0.13601871,0.08313649,0.3718399,0.18784545,0.5271763,0.7204407
6300,1.0352150201797485,0.5516623010238012,0.5439117501179377,0.99016047,0.8416249,0.86395866,0.7914838,0.55745703,0.12740816,0.2630968,0.40648732,0.2443638,0.4886345,0.71926546
6400,1.039714291328337,0.5516623010238012,0.5356923937797546,0.98958987,0.83587915,0.8577375,0.79924303,0.54558676,0.15566413,0.24549417,0.3386601,0.22958054,0.5033089,0.70963144
6500,1.0139857956341334,0.5516623010238012,0.5198110789060593,0.98970747,0.8339998,0.86096805,0.78919196,0.5495354,0.122754134,0.11821283,0.31770366,0.24629258,0.4884014,0.71310306
6600,0.8208630681037903,0.5516623010238012,0.5048339267571768,0.9895065,0.8322138,0.85486895,0.76253635,0.5118893,0.12457383,0.07151725,0.34304705,0.17590208,0.47255385,0.7077165
6700,1.0321175993942633,0.5516623010238012,0.5070054630438486,0.9899358,0.84735966,0.85086495,0.7854145,0.5461866,0.10657215,0.026663492,0.32959902,0.22544979,0.40406325,0.7471249
6800,0.968936508610135,0.5516623010238012,0.5188845694065094,0.98965234,0.83611995,0.8566554,0.77935857,0.5699129,0.14212595,0.06978954,0.38385484,0.21237248,0.43534672,0.72962326
6900,0.9619351029396057,0.5516623010238012,0.516253208120664,0.9886017,0.83200055,0.8360548,0.77335066,0.5524424,0.121047765,0.06402355,0.3527957,0.20602979,0.5098106,0.727227
7000,1.067136024556509,0.5516623010238012,0.5255794177452723,0.9896295,0.83943015,0.85306716,0.7827309,0.5798963,0.1210973,0.029083213,0.31579143,0.34236637,0.5241854,0.6889159
7100,0.9901059979484195,0.5516623010238012,0.5187086860338846,0.9895983,0.8343784,0.85481054,0.78402585,0.54540664,0.11349625,0.050487682,0.35323694,0.29587436,0.44657195,0.7238899
7200,0.8708488941192627,0.5516623010238012,0.5206544697284698,0.98921204,0.82951164,0.8561714,0.7848049,0.557289,0.1186286,0.054033767,0.36711147,0.19221075,0.4944739,0.76954156
7300,1.030268759262271,0.5516623010238012,0.5082771430412928,0.9890675,0.8262055,0.85889626,0.78353024,0.569072,0.12382897,0.026150672,0.32371536,0.22539432,0.46435058,0.69012237
7400,1.0231092203231085,0.5516623010238012,0.533092533548673,0.98949367,0.82844526,0.8577805,0.7690158,0.53032,0.13047136,0.14942725,0.35539973,0.32852814,0.5213892,0.7002916
7500,0.8927080035209656,0.5516623010238012,0.523611769080162,0.9894304,0.83380884,0.8583932,0.7908232,0.578823,0.11259691,0.11643044,0.31303233,0.27583903,0.46557793,0.7315256
7600,1.0218361281767123,0.5516623010238012,0.5342941035827001,0.9884808,0.8207612,0.8518691,0.7664024,0.5578353,0.13099636,0.14036532,0.3969574,0.34439528,0.48165166,0.7148784
7700,1.021791730608259,0.5516623010238012,0.5160894592603048,0.9896569,0.83108425,0.8616306,0.76270837,0.5596509,0.11683988,0.08383728,0.3203244,0.23037751,0.4666505,0.7483279
7800,1.4396215677261353,0.5516623010238012,0.5178634176651636,0.9893155,0.8389907,0.8445322,0.7776597,0.5029438,0.12677896,0.10122839,0.3514022,0.2356403,0.4900266,0.7390011
7900,1.0165792674553105,0.5516623010238012,0.5144177228212357,0.9883744,0.83225137,0.8338998,0.77964634,0.5727472,0.12911527,0.085590124,0.32175532,0.18624954,0.47176716,0.75619936
8000,0.9756696252595811,0.5516623010238012,0.5169443090756735,0.9881916,0.82637286,0.83489794,0.770391,0.50968,0.12214721,0.09118638,0.36491606,0.2547458,0.4764574,0.7414136
8100,0.9532777070999146,0.5516623010238012,0.5249149103959402,0.9906761,0.8443765,0.86164516,0.76450926,0.5637135,0.13057257,0.063707,0.37494102,0.268766,0.47962213,0.7272199
8200,1.0142353700428475,0.5516623010238012,0.5304906864960989,0.99022573,0.83743435,0.8704545,0.7830629,0.57052475,0.114023656,0.117619224,0.3214209,0.3311901,0.47215104,0.7349656
8300,1.0037709588096255,0.5516623010238012,0.5320146679878235,0.98931664,0.8243935,0.86454105,0.77577156,0.56833804,0.12783186,0.14804919,0.3856106,0.28161868,0.47037008,0.72896886
8400,1.2237272262573242,0.5516623010238012,0.5309015462795893,0.9894385,0.8409951,0.8491409,0.783768,0.546919,0.13650502,0.11299423,0.32999906,0.31059813,0.49009714,0.76321435
8500,0.9788646683460329,0.5516623010238012,0.5234361688296,0.9904809,0.8517921,0.85708255,0.788002,0.5686236,0.16653642,0.023131877,0.29030296,0.30850676,0.44215217,0.7641403
8600,0.9571899175643921,0.5516623010238012,0.5352453688780466,0.9898357,0.8416631,0.85250014,0.7672203,0.5201321,0.13855828,0.16418998,0.3394108,0.35805318,0.471496,0.7477079
8700,1.2381863594055176,0.5516623010238012,0.5236355910698572,0.98947674,0.83597106,0.85248584,0.79079133,0.5572435,0.1269152,0.17749836,0.3242341,0.18281268,0.46326113,0.7505147
8800,1.0097616969085321,0.5516623010238012,0.5225559572378794,0.990051,0.84103173,0.85988873,0.80021167,0.5629908,0.11796702,0.104697436,0.33596894,0.23894955,0.45919394,0.7397351
8900,0.9735572111038935,0.5516623010238012,0.5145414024591446,0.98843557,0.8431204,0.8192039,0.7840824,0.52904254,0.17483987,0.056098174,0.3188319,0.2063548,0.49022457,0.723736
9000,0.9034624695777893,0.5516623010238012,0.5178887496391932,0.9906049,0.8505883,0.85413724,0.793495,0.5481328,0.123739965,0.10684875,0.30660668,0.18262684,0.4939134,0.73692685
9100,0.9946134221263048,0.5516623010238012,0.5248179535071055,0.98904496,0.8191106,0.85696965,0.7869461,0.59489393,0.14496006,0.11523513,0.30835077,0.24177097,0.4747518,0.72944665
9200,0.979384686265673,0.5516623010238012,0.5319117257992426,0.990297,0.8524983,0.8538182,0.78867906,0.5922783,0.1575669,0.064358495,0.27397317,0.25006416,0.5499422,0.78693104
9300,0.9890208840370178,0.5516623010238012,0.5278587987025579,0.98899126,0.83040476,0.8423179,0.7768981,0.5623534,0.13778651,0.068644576,0.29366317,0.3428073,0.4820559,0.7766676
9400,0.9843239522561794,0.5516623010238012,0.5444151361783346,0.9902397,0.8435771,0.8608392,0.76411915,0.5813034,0.26031122,0.0629373,0.3405198,0.4231105,0.46474695,0.7235183
9500,0.9684528566542125,0.5516623010238012,0.530693123737971,0.9899125,0.8417495,0.8578728,0.7739133,0.56729585,0.12821391,0.063080825,0.35677147,0.2819304,0.53810626,0.7494187
9600,1.323652744293213,0.5516623010238012,0.5563341379165649,0.9905475,0.84079295,0.8715003,0.8013594,0.5780062,0.19409871,0.14674115,0.35707697,0.4118428,0.5244415,0.7323866
9700,0.9747220510389747,0.5563341379165649,0.5264763534069061,0.98975974,0.8374803,0.85540134,0.77239865,0.57097685,0.155291,0.06395622,0.293373,0.33185056,0.47883296,0.7336443
9800,0.9706920584042867,0.5563341379165649,0.5269067684809366,0.99046415,0.83772063,0.86946505,0.78492624,0.53633696,0.14584678,0.072159626,0.28340015,0.29948327,0.53568083,0.72947115
9900,0.915538489818573,0.5563341379165649,0.5246423532565435,0.98901415,0.82872766,0.85337514,0.77848023,0.57048434,0.1484393,0.043925386,0.2844304,0.33011228,0.5146666,0.7336691
10000,0.9455560954605661,0.5563341379165649,0.5361215720574061,0.98952574,0.8269765,0.8650239,0.7879744,0.5250992,0.15693225,0.076093145,0.3049917,0.3922105,0.5113241,0.7657018
10100,0.9754976431528727,0.5563341379165649,0.5376271605491638,0.98940754,0.8232418,0.86383086,0.78947514,0.52205354,0.1478161,0.07519956,0.3120973,0.4411695,0.5044095,0.75510174
10200,1.0715315341949463,0.5563341379165649,0.5290619333585104,0.9899223,0.8385694,0.8532172,0.787193,0.53970104,0.14050223,0.043432966,0.3349384,0.3100151,0.5084134,0.7708022
10300,0.9617099747425173,0.5563341379165649,0.5189759532610575,0.99049926,0.8455605,0.86161643,0.78994375,0.525938,0.1411307,0.0015051222,0.24976605,0.33321455,0.49808404,0.77823657
10400,0.9592172191256568,0.5563341379165649,0.5179950495560964,0.99051005,0.8496742,0.8605914,0.7729125,0.5407601,0.19123729,0.016720653,0.27230966,0.25628263,0.47495222,0.7748265
10500,1.1719766855239868,0.5563341379165649,0.5345864047606786,0.9901361,0.8430956,0.8586802,0.77222115,0.5829022,0.15492296,0.004266888,0.27971503,0.40227473,0.53400064,0.7757151
10600,0.9914202079540346,0.5563341379165649,0.5290358314911524,0.9901266,0.83114624,0.8664014,0.7659492,0.54377097,0.1730706,0.016797703,0.33228236,0.3443098,0.5201574,0.73189765
10700,0.9017417402494521,0.5563341379165649,0.5006689727306366,0.9899954,0.8409171,0.85630625,0.79143286,0.5615026,0.09363377,0.00090953783,0.27072734,0.17502852,0.45090422,0.759633
10800,0.911828339099884,0.5563341379165649,0.5367203603188196,0.9900036,0.83446294,0.8661306,0.7718093,0.59091866,0.16755694,0.037642684,0.34051108,0.3668321,0.53074807,0.71467876
10900,0.9748731211918157,0.5563341379165649,0.5327346473932266,0.9893985,0.82562536,0.86286694,0.76587033,0.5668796,0.1961847,0.010796425,0.3277059,0.30682713,0.5618398,0.7561042
11000,0.9469707239241827,0.5563341379165649,0.5253368417421976,0.99009806,0.8330695,0.8688571,0.7793109,0.5494942,0.14111586,0.02729965,0.35133037,0.24347454,0.5244871,0.75955206
11100,0.9694720506668091,0.5563341379165649,0.5255180150270462,0.989425,0.822886,0.873915,0.78208464,0.62000006,0.12144933,0.056422133,0.37452698,0.23652083,0.48988554,0.72841424
11200,0.9559196640805501,0.5563341379165649,0.520155226190885,0.98868775,0.83165795,0.84213537,0.7885278,0.58285755,0.1470153,0.08891094,0.23639524,0.19965257,0.54029,0.77129346
11300,0.9611731398673284,0.5563341379165649,0.5382790217796961,0.9900786,0.83364516,0.8699103,0.77941173,0.5679558,0.12927727,0.11710155,0.32841673,0.31374863,0.5788515,0.720722
11400,0.8029229640960693,0.5563341379165649,0.5430247187614441,0.99049765,0.8447396,0.8654863,0.77530265,0.5781627,0.16659367,0.12109988,0.3197374,0.24422364,0.59440154,0.78244644
11500,0.9322165948588673,0.5563341379165649,0.5277079443136851,0.98943853,0.83348775,0.85297894,0.78408,0.5607957,0.1300138,0.059808847,0.30511048,0.29981032,0.52186674,0.7628539
11600,0.9134128065336318,0.5563341379165649,0.5438105861345927,0.9910879,0.8441873,0.88323116,0.7793686,0.57422584,0.19659019,0.14764835,0.3055611,0.26909563,0.537798,0.7570696
