Iteration,Train Loss,Validation Mean Dice Best,Validation Mean Dice Last,Dice Class 1,Dice Class 2,Dice Class 3,Dice Class 4,Dice Class 5,Dice Class 6,Dice Class 7,Dice Class 8,Dice Class 9,Dice Class 10,Dice Class 11
1600,0.9719294905662537,0.6014735251665115,0.5991958379745483,0.9905772,0.8441326,0.8643366,0.78011334,0.5214207,0.33416632,0.26710385,0.39477703,0.5342467,0.5584513,0.8237579
1700,1.2123038910684132,0.6014735251665115,0.5777105018496513,0.98767316,0.80544263,0.844496,0.79223186,0.5118203,0.2451808,0.20097244,0.3930816,0.5076686,0.5934942,0.7773115
1800,1.205055799426102,0.6014735251665115,0.6066250130534172,0.9894504,0.8266416,0.85830116,0.79283774,0.5245864,0.40376067,0.24918157,0.40326768,0.56908005,0.6071078,0.7843096
1900,1.209320704467961,0.6066250130534172,0.5998284593224525,0.98933375,0.8325196,0.8553703,0.7861366,0.53572184,0.40502927,0.16503069,0.44798854,0.53706473,0.6190249,0.76154774
2000,1.4315706491470337,0.6066250130534172,0.5916704460978508,0.98952746,0.8177234,0.873498,0.7955417,0.51023513,0.28728703,0.1368434,0.44405597,0.56051046,0.61712545,0.7965886
2100,1.184604023184095,0.6066250130534172,0.5932344123721123,0.98857474,0.8171268,0.852009,0.7950926,0.4994045,0.35980713,0.20021492,0.40598023,0.5609616,0.60304576,0.75611
2200,1.2364147538092078,0.6066250130534172,0.5910728424787521,0.9891718,0.837316,0.84328926,0.7932072,0.5534938,0.2919882,0.24436663,0.3286988,0.527046,0.6389857,0.77469593
2300,1.2624530352529932,0.6066250130534172,0.5991344451904297,0.98945636,0.83097327,0.8584189,0.7910402,0.53307104,0.3609885,0.21408787,0.40287942,0.4924469,0.6577952,0.7933026
2400,1.1281752586364746,0.6066250130534172,0.5749118775129318,0.99012995,0.8438729,0.85383475,0.7921213,0.49447423,0.22844364,0.15446699,0.39108157,0.54168284,0.54626524,0.7963678
2500,1.2500310426666623,0.6066250130534172,0.5940549671649933,0.98986816,0.83266544,0.8609555,0.7897637,0.49497002,0.3433523,0.24235848,0.3577112,0.5613858,0.64314556,0.7409987
2600,1.1642320374163186,0.6066250130534172,0.6099287495017052,0.9903287,0.8363401,0.87361723,0.79326147,0.5208825,0.4940407,0.22245304,0.35738677,0.53050435,0.65468645,0.77749485
2700,1.2265515171113561,0.6099287495017052,0.6025394350290298,0.98999673,0.837717,0.86191493,0.8041712,0.49415997,0.38116378,0.27806327,0.3717259,0.55048096,0.61529064,0.7877927
2800,1.2603955268859863,0.6099287495017052,0.5950788259506226,0.990402,0.8331726,0.8758069,0.8027959,0.5168152,0.362352,0.2446845,0.37395036,0.559203,0.5742742,0.7545808
2900,1.2575967907905579,0.6099287495017052,0.598898284137249,0.988781,0.8431053,0.8291042,0.7870463,0.5052042,0.31162614,0.32854113,0.3820519,0.55353266,0.60716236,0.77792716
3000,1.2566208010766564,0.6099287495017052,0.6054645106196404,0.98939705,0.82851005,0.861245,0.7927934,0.56650436,0.38071287,0.27053872,0.3828259,0.5268348,0.6113677,0.78877795
3100,1.1857073727201244,0.6099287495017052,0.5899821519851685,0.98965544,0.8320325,0.86231005,0.80253845,0.5233992,0.3079029,0.25635657,0.35737264,0.5590819,0.5508531,0.77671087
3200,1.2087088823318481,0.6099287495017052,0.5948441550135612,0.9906037,0.84502155,0.8672814,0.80847687,0.53733987,0.29742587,0.27128232,0.41658396,0.5606828,0.5177062,0.76842356
3300,1.2564921662920998,0.6099287495017052,0.597054660320282,0.98729,0.81108046,0.82945997,0.802247,0.52372026,0.42887402,0.30583754,0.40861553,0.509574,0.566471,0.71854097
3400,1.1611522377991095,0.6099287495017052,0.5833613276481628,0.9883314,0.8295777,0.83574635,0.80988204,0.52221984,0.30972964,0.164406,0.32920146,0.5272109,0.5873006,0.8248151
3500,1.2070371772422166,0.6099287495017052,0.5934761315584183,0.9900167,0.83052266,0.8700399,0.8117361,0.5211364,0.37635773,0.25407156,0.3459238,0.454442,0.65371615,0.75240856
3600,1.0874426364898682,0.6099287495017052,0.6034255549311638,0.98968005,0.82447886,0.8697197,0.8042697,0.52971953,0.48676044,0.20975953,0.38579783,0.48403275,0.5991216,0.80734783
3700,1.2320465133303689,0.6099287495017052,0.5828006938099861,0.9874632,0.79868937,0.84562975,0.8054374,0.49686474,0.35492653,0.23529729,0.39498436,0.3825214,0.6846763,0.7320837
3800,1.210896124200123,0.6099287495017052,0.6040702536702156,0.9903206,0.8260634,0.88170594,0.81518924,0.5454351,0.41003776,0.24878539,0.33679014,0.5003911,0.6557303,0.7587205
3900,1.1897116928804117,0.6099287495017052,0.6086320877075195,0.9910427,0.8467208,0.86906314,0.8061777,0.5339652,0.45797914,0.2301992,0.3810004,0.49363866,0.6750319,0.75370586
4000,1.2017500400543213,0.6099287495017052,0.5880006030201912,0.9895684,0.83918905,0.8503935,0.8115304,0.51808435,0.29493305,0.1419118,0.36955166,0.52856565,0.6567355,0.80067456
4100,1.1746452479135423,0.6099287495017052,0.5873923599720001,0.98771,0.8278141,0.827067,0.79750955,0.53119856,0.4193204,0.12412886,0.36460143,0.468722,0.6687733,0.7566052
4200,1.1865305915111448,0.6099287495017052,0.5872844606637955,0.98935664,0.8370165,0.8488442,0.784107,0.54802823,0.3852687,0.13266966,0.33323675,0.5154619,0.6490015,0.7619395
4300,1.177870725999113,0.6099287495017052,0.5950290933251381,0.98922956,0.847288,0.83770657,0.8020786,0.54891205,0.41426292,0.19607718,0.3503265,0.52349246,0.58088183,0.7848321
4400,1.5410666465759277,0.6099287495017052,0.6166398525238037,0.99042845,0.8417883,0.86612946,0.79086155,0.56498736,0.5003044,0.33583134,0.32347953,0.4899358,0.6411337,0.7819327
4500,1.2699639853977023,0.6166398525238037,0.5977643579244614,0.98793423,0.8298173,0.8268734,0.7899914,0.5486942,0.39919502,0.2864522,0.38700682,0.4965614,0.6404984,0.7126801
4600,1.241123509116289,0.6166398525238037,0.6079738065600395,0.9903103,0.8411123,0.86770886,0.8151562,0.5787033,0.46059942,0.18362941,0.37020513,0.5120361,0.6386415,0.7740798
4700,1.2127225076565977,0.6166398525238037,0.5957671403884888,0.9887522,0.8415636,0.8333367,0.80496395,0.54407036,0.39734715,0.20535567,0.35405767,0.5305899,0.64216805,0.7539118
4800,1.1541240215301514,0.6166398525238037,0.5984702259302139,0.9892078,0.83442926,0.84963274,0.7988835,0.5111481,0.46519622,0.19374979,0.401886,0.50845736,0.6122368,0.75708437
4900,1.2442779200417655,0.6166398525238037,0.5837230309844017,0.9866754,0.83210397,0.8013028,0.76393664,0.5243134,0.44368723,0.21057248,0.34082007,0.44909576,0.6758101,0.7100431
5000,1.1802866909562089,0.6166398525238037,0.5954180657863617,0.9899064,0.8429478,0.8465632,0.79795665,0.5308222,0.4250424,0.2360717,0.35298404,0.4313023,0.61004627,0.80666244
5100,1.1908140817626578,0.6166398525238037,0.5858330130577087,0.98943526,0.84184027,0.84641105,0.8134793,0.5871686,0.3546214,0.1824054,0.3633551,0.36694434,0.648723,0.7756138
5200,1.2502825260162354,0.6166398525238037,0.5766913220286369,0.9893767,0.83272237,0.8500068,0.7940866,0.5203523,0.3563898,0.17929946,0.3890674,0.34836498,0.5963663,0.7913648
5300,1.2370580349649702,0.6166398525238037,0.6028286814689636,0.9880773,0.82356215,0.83454233,0.7871053,0.5302637,0.44532344,0.2690345,0.42910448,0.48401436,0.6810936,0.68484557
5400,1.1518887572172212,0.6166398525238037,0.6132044345140457,0.99098647,0.8542129,0.8658198,0.79486936,0.54208314,0.47228333,0.29199618,0.43619382,0.4351735,0.6707118,0.739429
5500,1.1664083805240568,0.6166398525238037,0.5847908183932304,0.98938334,0.8513974,0.832793,0.78925955,0.54256153,0.35219952,0.18180165,0.34380504,0.48047495,0.5985472,0.78358084
5600,1.0286849737167358,0.6166398525238037,0.5845402553677559,0.9883954,0.8438757,0.8167448,0.7860116,0.53066784,0.3578858,0.19239822,0.3569566,0.4523543,0.6192913,0.80443174
5700,1.2174590258371263,0.6166398525238037,0.585553377866745,0.9864497,0.82503533,0.8017412,0.7658058,0.48889998,0.38787162,0.21130936,0.4157667,0.47102836,0.6363633,0.76340604
5800,1.1749731811081492,0.6166398525238037,0.5919346734881401,0.98800087,0.8353047,0.82238835,0.7646112,0.51127887,0.3551627,0.2428522,0.3926884,0.4815959,0.6539278,0.80245143
5900,1.177544930919272,0.6166398525238037,0.57878178358078,0.9909254,0.8540077,0.8609887,0.7937254,0.57555246,0.34868568,0.14335272,0.33299258,0.35492772,0.65161884,0.76365143
6000,1.0717157125473022,0.6166398525238037,0.5887001529335976,0.9896472,0.83844566,0.8527736,0.7895103,0.5303633,0.37222254,0.16745871,0.3641709,0.48013878,0.62483895,0.79730237
6100,1.2238116576558067,0.6166398525238037,0.5851403549313545,0.98814887,0.8306108,0.82956684,0.7802404,0.50985307,0.39348245,0.18892108,0.42859882,0.46086198,0.6158931,0.72370684
6200,1.194635016162221,0.6166398525238037,0.5813325271010399,0.99027795,0.85108936,0.85846764,0.78947896,0.54436505,0.33650097,0.1909031,0.41892087,0.3227825,0.64734834,0.7601314
6300,1.185060914422645,0.6166398525238037,0.5993885323405266,0.98936874,0.8413813,0.84430456,0.79515994,0.5278846,0.42784518,0.17645064,0.39784223,0.48180622,0.6355705,0.7985647
6400,1.1645747423171997,0.6166398525238037,0.5924143195152283,0.98534304,0.8385772,0.77191484,0.79412717,0.55229944,0.453689,0.14635427,0.39329544,0.48726663,0.5849418,0.8373468
6500,1.1361358875320071,0.6166398525238037,0.5851261615753174,0.98433536,0.8288413,0.762226,0.7987095,0.4786213,0.39956266,0.16409783,0.40520674,0.54436857,0.60872495,0.7602998
6600,1.1550697378995942,0.6166398525238037,0.6033979952335358,0.9897065,0.84060794,0.8506425,0.8042959,0.5549802,0.33117464,0.27442294,0.39040565,0.53498065,0.60421926,0.79227066
6700,1.1517382830869956,0.6166398525238037,0.6018067300319672,0.99041224,0.85068655,0.8554155,0.80704665,0.5453931,0.4125617,0.21323013,0.40416577,0.48152575,0.5623706,0.8132926
6800,1.0342305898666382,0.6166398525238037,0.5873678103089333,0.98831344,0.8340814,0.8302347,0.7892881,0.56010354,0.34836075,0.1920267,0.41448444,0.48211324,0.5300325,0.8207327
6900,1.1882574756940205,0.6166398525238037,0.598368227481842,0.98572963,0.8496922,0.77277493,0.7933851,0.55757517,0.40449306,0.20342532,0.4057175,0.56103224,0.6166819,0.7527329
7000,1.1643532587260734,0.6166398525238037,0.5930813699960709,0.98982507,0.84605646,0.8452911,0.79406565,0.5490713,0.4796452,0.15069214,0.36399093,0.4094923,0.6371538,0.76773167
7100,1.1619269242052173,0.6166398525238037,0.5822550281882286,0.98932374,0.84589756,0.8429817,0.8056122,0.55323255,0.3451658,0.14517906,0.37047377,0.4099327,0.6445015,0.7617228
7200,1.1289690732955933,0.6166398525238037,0.5984761491417885,0.9893748,0.8443723,0.84233093,0.80224884,0.5683743,0.40412265,0.28094777,0.34885228,0.4600027,0.58124954,0.78463036
7300,1.1633305237406777,0.6166398525238037,0.6041595861315727,0.98683447,0.8329932,0.80170345,0.79079604,0.5514079,0.44290498,0.2208255,0.42217678,0.5426369,0.63533956,0.746284
7400,1.2183439876975082,0.6166398525238037,0.5982760116457939,0.9892942,0.83853954,0.8484861,0.7981316,0.5825537,0.41255835,0.26509959,0.35036802,0.36283088,0.6755745,0.77858555
7500,1.1414296949496034,0.6166398525238037,0.6067866906523705,0.98919773,0.8425782,0.8432326,0.8033079,0.5429892,0.44473708,0.27493057,0.3624655,0.49636504,0.6484331,0.7545421
7600,1.0476818084716797,0.6166398525238037,0.6047989800572395,0.9891936,0.83403605,0.85173357,0.80467355,0.55433136,0.36815056,0.27912587,0.4086353,0.5032822,0.62846047,0.76308846
7700,1.1514816539628165,0.6166398525238037,0.5941144600510597,0.98706806,0.82163143,0.81898504,0.7947768,0.48628238,0.4042194,0.20204121,0.39949396,0.5779148,0.6092576,0.74488986
7800,1.1547709194625295,0.6166398525238037,0.5956819131970406,0.9900769,0.8375783,0.863488,0.80472195,0.5415019,0.45487025,0.11293429,0.3626959,0.56362516,0.5539048,0.78749305
7900,1.1713018798437276,0.6166398525238037,0.5949682667851448,0.9910141,0.8573313,0.8633876,0.80690557,0.542445,0.44091016,0.16999672,0.36987236,0.48469502,0.58683944,0.7603025
8000,1.0199042558670044,0.6166398525238037,0.5943280905485153,0.98990124,0.8504732,0.84461266,0.77755964,0.5137877,0.41322294,0.20584491,0.37445718,0.51253915,0.6320641,0.7436382
8100,1.1955492184275673,0.6166398525238037,0.5912196710705757,0.9881835,0.8338391,0.8272095,0.78428686,0.5167161,0.4034968,0.15258202,0.41895407,0.47935256,0.66870135,0.73624
8200,1.1819729557851466,0.6166398525238037,0.596078597009182,0.9889458,0.8325479,0.84019655,0.7836938,0.5568246,0.42578524,0.1777219,0.38713604,0.4748581,0.62770545,0.77620625
8300,1.160185073242813,0.6166398525238037,0.5799663364887238,0.9878573,0.83589387,0.8170248,0.7918461,0.5680539,0.38358235,0.12211019,0.40760946,0.3442014,0.6570219,0.76739156
8400,1.4000535011291504,0.6166398525238037,0.6007798463106155,0.9876657,0.8327683,0.819054,0.78550166,0.5616582,0.45443922,0.17572147,0.36077768,0.5029313,0.67197037,0.7729787
8500,1.1636450290679932,0.6166398525238037,0.5986790508031845,0.9875213,0.82928026,0.81878924,0.77925605,0.5322466,0.4262257,0.19460025,0.4166872,0.5023458,0.65730524,0.7530821
8600,1.1775924607021053,0.6166398525238037,0.6077383607625961,0.9885962,0.83076394,0.8387623,0.8016429,0.53158927,0.44613317,0.21227695,0.4049766,0.51042193,0.6595531,0.7742816
8700,1.1577193727258777,0.6166398525238037,0.5910451337695122,0.98748803,0.8249506,0.82197917,0.78620875,0.46562502,0.37543577,0.27146477,0.38321266,0.4870192,0.651057,0.7408027
8800,1.3250900506973267,0.6166398525238037,0.5943756103515625,0.98747146,0.8314774,0.81276625,0.7934294,0.5616094,0.35589415,0.2077128,0.3857934,0.509562,0.59179705,0.8119856
8900,1.1729255403791154,0.6166398525238037,0.6009010449051857,0.98761094,0.8414937,0.80933636,0.7961104,0.5371229,0.3943025,0.16267475,0.42429885,0.5863757,0.56841713,0.81317
9000,1.1732735837378152,0.6166398525238037,0.5836086943745613,0.98458457,0.83323675,0.76631284,0.7856207,0.570028,0.3126739,0.20666015,0.40745988,0.50400496,0.5339161,0.8218415
9100,1.209502770275366,0.6166398525238037,0.5723830536007881,0.98885727,0.82783926,0.8481114,0.7826562,0.57901764,0.2777903,0.15015014,0.37372407,0.45736018,0.50219876,0.8139281
9200,1.2038494348526,0.6166398525238037,0.574465237557888,0.98972285,0.84558815,0.8398119,0.75577104,0.5293635,0.36324757,0.2161199,0.3679662,0.47807434,0.44227788,0.79340136
9300,1.157230550334567,0.6166398525238037,0.5963847413659096,0.9883828,0.8305196,0.83159834,0.7955948,0.5221287,0.40438598,0.19789657,0.4295581,0.49747357,0.6432162,0.73762804
9400,1.1136490557251908,0.6166398525238037,0.5626197308301926,0.9888399,0.85374343,0.82134837,0.7960104,0.5653303,0.23347212,0.13956586,0.37358826,0.4068269,0.491318,0.80520225
9500,1.18646283911877,0.6166398525238037,0.5422399267554283,0.9902124,0.8379239,0.86085904,0.7877024,0.4771365,0.24132508,0.14025846,0.33933574,0.34776026,0.41500673,0.78642917
9600,1.3387460708618164,0.6166398525238037,0.5713277347385883,0.99058396,0.85154426,0.8576659,0.7851611,0.5312129,0.33200437,0.13529673,0.43399847,0.337009,0.5452828,0.77724004
9700,1.1376380012148903,0.6166398525238037,0.5755496025085449,0.9881332,0.8391136,0.8216736,0.7883578,0.518956,0.32442978,0.1312571,0.4046259,0.47638145,0.59769756,0.71705526
9800,1.150630567131973,0.6166398525238037,0.5874075144529343,0.98948324,0.84066945,0.8497633,0.8112029,0.5486859,0.28327042,0.20836085,0.35881606,0.4953614,0.5878426,0.7909811
9900,1.1260102459641754,0.6166398525238037,0.596110925078392,0.98994994,0.83707666,0.85957026,0.80130327,0.54049236,0.41377044,0.22563854,0.40777153,0.48645058,0.54481995,0.76088417
10000,1.2670601606369019,0.6166398525238037,0.5843938440084457,0.98814887,0.8249488,0.8368679,0.80548626,0.5297462,0.39135838,0.22511876,0.37477216,0.39136204,0.5743542,0.7808621
10100,1.1564979865437461,0.6166398525238037,0.5908789336681366,0.9878565,0.83493507,0.8171256,0.7838795,0.51227015,0.38227186,0.23030892,0.4004515,0.46486932,0.63565236,0.74505407
10200,1.1838333810248025,0.6166398525238037,0.5968196243047714,0.98997694,0.8474946,0.85122174,0.8002459,0.5495472,0.3824133,0.13665393,0.39666456,0.49696442,0.6299374,0.7849863
10300,1.1019368161920642,0.6166398525238037,0.5973131507635117,0.9895961,0.84101915,0.8476455,0.8061721,0.54977643,0.331309,0.20083778,0.36594823,0.49185804,0.6692485,0.79018223
10400,1.4343310594558716,0.6166398525238037,0.5904770046472549,0.98909575,0.81610715,0.8681376,0.8083512,0.5334784,0.31171113,0.21165743,0.36984065,0.48827937,0.6201753,0.7992152
10500,1.1597468455632527,0.6166398525238037,0.572330504655838,0.98805714,0.82590425,0.8329315,0.80233955,0.50763404,0.2768133,0.20161793,0.34633705,0.4116344,0.66739637,0.7206893
10600,1.149684049734255,0.6166398525238037,0.581429049372673,0.9897851,0.8512615,0.843414,0.8107036,0.5456739,0.22575046,0.19673504,0.3326843,0.511754,0.6323258,0.7514367
10700,1.144478461781486,0.6166398525238037,0.5912479534745216,0.9882878,0.83964807,0.8179395,0.7958994,0.54238164,0.37298566,0.21429229,0.38752812,0.44376042,0.6032462,0.8044303
10800,0.8905444145202637,0.6166398525238037,0.5959488749504089,0.9863115,0.83003944,0.7958714,0.80123025,0.5767713,0.36462423,0.25163415,0.362942,0.46657586,0.64076686,0.7728977
10900,1.1654629451887948,0.6166398525238037,0.5682151690125465,0.9839843,0.81234664,0.7704184,0.79891574,0.5322212,0.36571953,0.19579124,0.38236514,0.3554861,0.57044184,0.7667669
11000,1.1316168395484365,0.6166398525238037,0.5895829275250435,0.9876512,0.83600533,0.81050104,0.80573535,0.5432637,0.3924964,0.23482324,0.35098207,0.40310663,0.6327099,0.7799234
11100,1.136655068788372,0.6166398525238037,0.5780464485287666,0.9885963,0.84386736,0.8245684,0.79816604,0.54434437,0.4061028,0.2158565,0.35020885,0.3522368,0.5437728,0.7800114
11200,1.288434624671936,0.6166398525238037,0.5999181717634201,0.9878783,0.82716465,0.8292106,0.80002266,0.54250544,0.44855875,0.23251098,0.3832503,0.472664,0.58109456,0.8081099
11300,1.1348412263961065,0.6166398525238037,0.6000211164355278,0.989549,0.84790564,0.84163445,0.7856941,0.5325685,0.39697054,0.25858396,0.3689028,0.49841997,0.6192051,0.76695305
11400,1.1155912410922166,0.6166398525238037,0.59311493486166,0.99018854,0.84903526,0.85575247,0.8057777,0.59559685,0.38823786,0.1424145,0.37682986,0.42630637,0.58327806,0.8251967
11500,1.1580653356724098,0.6166398525238037,0.5747307017445564,0.9873235,0.8198982,0.82496667,0.8099511,0.55701566,0.37010443,0.11975298,0.38000694,0.3536583,0.6017168,0.79556525
11600,1.0101114511489868,0.6166398525238037,0.58684491366148,0.98952323,0.8353127,0.85958177,0.8085054,0.56023425,0.3198399,0.20742376,0.41474444,0.37941545,0.59475,0.8022468
11700,1.0963693317912875,0.6166398525238037,0.5679538995027542,0.9864483,0.827036,0.80351067,0.810367,0.5656274,0.265853,0.1094832,0.36040923,0.45791578,0.5655435,0.7772153
11800,1.1019514043156693,0.6166398525238037,0.579982191324234,0.98815,0.8350916,0.8232122,0.80461615,0.535494,0.23599456,0.2082587,0.43755013,0.43222284,0.56928873,0.80362093
11900,1.137605004623288,0.6166398525238037,0.5795245468616486,0.98921615,0.83996624,0.8499637,0.810974,0.55866647,0.3259622,0.15800084,0.39374375,0.39916864,0.6071078,0.7449027
12000,0.8826614618301392,0.6166398525238037,0.5775284245610237,0.9889108,0.828125,0.8503359,0.8077129,0.5645723,0.24583209,0.21088052,0.3716932,0.45702225,0.5675116,0.76749194
12100,1.0927063283466159,0.6166398525238037,0.5786749422550201,0.98587877,0.8283368,0.7977592,0.8154353,0.56501335,0.24078578,0.24746823,0.40117177,0.4788748,0.5600396,0.74778
12200,1.2084656314152042,0.6166398525238037,0.5926935747265816,0.9872732,0.8341681,0.81422883,0.795697,0.50503576,0.28456685,0.29674208,0.40788513,0.50851864,0.63481057,0.7679199
12300,1.1384364757381502,0.6166398525238037,0.5753666311502457,0.98995924,0.84619284,0.8561858,0.8075479,0.5777091,0.2177997,0.12862563,0.32857096,0.4789272,0.62783575,0.7557201
12400,0.9501076936721802,0.6166398525238037,0.5664643570780754,0.98721844,0.81817436,0.8274671,0.8049158,0.582802,0.32517734,0.15941355,0.32635343,0.418259,0.49665102,0.7719904
12500,1.1738873379571098,0.6166398525238037,0.5671735405921936,0.98402125,0.82219553,0.769791,0.8118316,0.51851285,0.28743058,0.19515032,0.36487386,0.3978905,0.6402051,0.73325527
12600,1.1444021274403828,0.6166398525238037,0.5879264250397682,0.9879647,0.84732264,0.81127644,0.7842833,0.53359956,0.40526485,0.22472177,0.32078987,0.3995319,0.67902243,0.76185846
12700,1.1395668270157986,0.6166398525238037,0.5928918942809105,0.98987514,0.84886014,0.84317136,0.7900945,0.50100714,0.37649053,0.29929492,0.31351203,0.4629438,0.63516855,0.7758236
12800,0.9948397874832153,0.6166398525238037,0.5715914890170097,0.98672265,0.8452628,0.78771925,0.79249316,0.54580754,0.22982584,0.2452299,0.3477283,0.513885,0.5050444,0.7848965
12900,1.1771182588168554,0.6166398525238037,0.5663492977619171,0.9820653,0.8180203,0.7426301,0.79892576,0.53489655,0.28991586,0.22783364,0.37945917,0.45231974,0.5724887,0.7248447
13000,1.1192591132187262,0.6166398525238037,0.5823570713400841,0.98904544,0.8431562,0.83415747,0.80267817,0.56417274,0.3268394,0.25034782,0.34870088,0.42508152,0.56024635,0.7734127
13100,1.1369817530522581,0.6166398525238037,0.5892202407121658,0.9897555,0.83546644,0.85717636,0.8094079,0.53128076,0.39018834,0.23944876,0.36299673,0.3796054,0.66388965,0.74330914
13200,1.143051266670227,0.6166398525238037,0.5922098532319069,0.9899631,0.8448099,0.8504435,0.7894948,0.52243763,0.47755235,0.25716645,0.36017206,0.33306754,0.6748658,0.7378428
13300,1.122648400919778,0.6166398525238037,0.5915523171424866,0.9841858,0.8225527,0.76763254,0.8104234,0.55876434,0.3961257,0.29631203,0.37663186,0.41432837,0.64153826,0.7668411
13400,1.122015637595479,0.6166398525238037,0.5790117159485817,0.9864273,0.85638136,0.77881694,0.8044697,0.56259584,0.28798056,0.21437684,0.35844213,0.39918718,0.66240364,0.7577608
13500,1.1374960287672575,0.6166398525238037,0.5737814232707024,0.98841107,0.84221774,0.8221363,0.8026585,0.58656067,0.29529244,0.23082,0.33933797,0.28947422,0.6199909,0.7889391
13600,1.0581121444702148,0.6166398525238037,0.5870761200785637,0.98931235,0.8650825,0.818678,0.78800523,0.5684718,0.2726526,0.19840035,0.39182046,0.48308495,0.62420726,0.77019423
13700,1.1761587347303117,0.6166398525238037,0.5956072509288788,0.9876193,0.8152107,0.83302665,0.7839762,0.5310134,0.49475393,0.25073776,0.410484,0.40904444,0.58659875,0.77435917
13800,1.1621784524219791,0.6166398525238037,0.597562700510025,0.98942345,0.8484777,0.83636224,0.7951963,0.54385716,0.38735706,0.2379035,0.37568012,0.42983052,0.61787015,0.81844956
13900,1.1402350937733885,0.6166398525238037,0.5752411633729935,0.98871124,0.823908,0.8484354,0.8133346,0.5158597,0.27637762,0.13256407,0.3625903,0.44946644,0.6206633,0.7868209
14000,0.9745438694953918,0.6166398525238037,0.5722071006894112,0.9903418,0.8468543,0.8625186,0.7967706,0.56636155,0.26079923,0.1535126,0.37526816,0.5048034,0.49998084,0.75019205
14100,1.0973437740689231,0.6166398525238037,0.5760179460048676,0.9879226,0.83000094,0.8336207,0.80875504,0.54247105,0.26686308,0.15883711,0.42268676,0.32301134,0.65750647,0.7964375
14200,1.1328017086517521,0.6166398525238037,0.5829534754157066,0.9889242,0.8456098,0.8328359,0.7985059,0.5318303,0.374464,0.2105791,0.3519862,0.4166633,0.5671679,0.8059863
14300,1.1261695848136652,0.6166398525238037,0.5923492163419724,0.99093205,0.85832727,0.86155343,0.801228,0.5723007,0.36083585,0.23547494,0.33536822,0.46155787,0.55076367,0.80105346
14400,1.3031049966812134,0.6166398525238037,0.5885553285479546,0.9903897,0.8568291,0.8490803,0.80730164,0.5735922,0.26475343,0.15955535,0.35827833,0.542908,0.6015383,0.7797686
