Iteration,Train Loss,Validation Mean Dice Best,Validation Mean Dice Last,Dice Class 1,Dice Class 2,Dice Class 3,Dice Class 4,Dice Class 5,Dice Class 6,Dice Class 7,Dice Class 8,Dice Class 9,Dice Class 10,Dice Class 11
2000,1.2977176904678345,0.631425392627716,0.619220644235611,0.9921796,0.87953985,0.8562093,0.82119066,0.65888,0.31955522,0.3544684,0.4170336,0.39367646,0.57084984,0.8304833
2100,1.150816798210144,0.631425392627716,0.6022852897644043,0.9907996,0.87135047,0.8369485,0.80249536,0.6334883,0.26658,0.33627257,0.41072527,0.42823988,0.47876668,0.8348716
2200,1.469433307647705,0.631425392627716,0.6095387935638428,0.991165,0.86248654,0.8491446,0.8064456,0.6327769,0.35037488,0.33818465,0.40219912,0.37385684,0.5164534,0.8453089
2300,1.3236744403839111,0.631425392627716,0.5992738604545593,0.99091244,0.87425315,0.8365528,0.8078108,0.67630285,0.29743654,0.3020381,0.38546067,0.37303573,0.47961274,0.83568984
2400,1.447898030281067,0.631425392627716,0.6259126245975495,0.99211967,0.8781414,0.86371976,0.81853265,0.6717475,0.33486098,0.27000746,0.45357853,0.45982438,0.5990666,0.83779275
2500,1.4458891153335571,0.631425392627716,0.6086299777030945,0.9905551,0.8590085,0.8444393,0.8072609,0.6495101,0.26192603,0.35177067,0.36946344,0.4247388,0.5536005,0.8463272
2600,1.1073253154754639,0.631425392627716,0.6257653117179871,0.9915862,0.87248725,0.85111654,0.8224516,0.63400596,0.3771747,0.36520368,0.4026381,0.44441086,0.55442727,0.8476901
2700,1.193668007850647,0.631425392627716,0.6185652613639832,0.99221957,0.87390435,0.8679743,0.8180997,0.6437636,0.33881366,0.35312268,0.43020576,0.3285316,0.59137875,0.83975
2800,1.2257881164550781,0.631425392627716,0.6130836308002472,0.9909571,0.85531867,0.85224074,0.81874263,0.6562487,0.3059646,0.38701862,0.40791497,0.44011945,0.46331272,0.8513996
2900,1.9604288339614868,0.631425392627716,0.6312128126621246,0.9912068,0.8600215,0.85666656,0.81545514,0.6729834,0.27786165,0.418653,0.45136014,0.43876392,0.58328515,0.8472147
3000,1.2521501779556274,0.631425392627716,0.6174883186817169,0.9922781,0.8751608,0.8644403,0.82518846,0.6064476,0.30736923,0.3901132,0.47054213,0.38088104,0.47930974,0.8670128
3100,1.0214812755584717,0.631425392627716,0.6201990067958831,0.99288,0.8856031,0.875251,0.82706356,0.6301813,0.3246612,0.251989,0.4663338,0.42004484,0.5693425,0.8348818
3200,1.0276247262954712,0.631425392627716,0.6300865650177002,0.9922026,0.87755525,0.8694304,0.8260031,0.6454068,0.3098971,0.29534063,0.46298194,0.5224596,0.58722985,0.8248108
3300,1.7108441591262817,0.631425392627716,0.6064791142940521,0.9924714,0.8817269,0.8729745,0.82173395,0.6715112,0.31720752,0.24633344,0.46048623,0.31676966,0.5175452,0.84969395
3400,1.0105926990509033,0.631425392627716,0.6086426973342896,0.9919508,0.8747114,0.8631252,0.81659126,0.61630386,0.3373255,0.25584373,0.4104054,0.42596054,0.5344192,0.834953
3500,1.606018304824829,0.631425392627716,0.6073083519935608,0.992349,0.8765365,0.8682537,0.8215822,0.62847006,0.26840833,0.27705353,0.4155529,0.4211174,0.5238524,0.83106124
3600,1.296717643737793,0.631425392627716,0.606441342830658,0.99190056,0.86574954,0.8669176,0.8290758,0.6337283,0.2720509,0.27347147,0.44278193,0.39277303,0.50627303,0.8584261
3700,1.5362745523452759,0.631425392627716,0.6225059926509857,0.9926895,0.88169634,0.87180805,0.82319057,0.63008916,0.4027369,0.31208733,0.45111713,0.3637487,0.5657417,0.82529366
3800,1.4537596702575684,0.631425392627716,0.6225097954273224,0.99257773,0.87823975,0.8767212,0.82342374,0.64034075,0.4285062,0.3176602,0.45539016,0.29632568,0.5800502,0.84218895
3900,1.2363389730453491,0.631425392627716,0.596692043542862,0.9911052,0.8636438,0.85163057,0.81649125,0.61347294,0.33526114,0.28121173,0.43381006,0.2958546,0.5003748,0.8467785
4000,1.5692797899246216,0.631425392627716,0.6316248834133148,0.9914007,0.8694731,0.85533154,0.82114184,0.628143,0.4157729,0.29191118,0.50243026,0.45412308,0.57103837,0.8341869
4100,1.213637113571167,0.6316248834133148,0.629714024066925,0.99154633,0.8693217,0.8564798,0.8246233,0.6252887,0.3952145,0.3528688,0.47576627,0.38865975,0.5845355,0.83388984
4200,1.217557430267334,0.6316248834133148,0.6254130780696869,0.991041,0.8588258,0.84762126,0.8129876,0.61914283,0.35272646,0.38904408,0.47855544,0.44084463,0.5009494,0.85869455
4300,1.1950639486312866,0.6316248834133148,0.6141237080097198,0.9917242,0.87395114,0.85493124,0.80865204,0.61754143,0.35672194,0.36481327,0.46537286,0.3007391,0.5380156,0.8518736
4400,1.6646126508712769,0.6316248834133148,0.6340041995048523,0.9922177,0.882985,0.86116964,0.8191055,0.6513418,0.33909437,0.3541518,0.4752091,0.507957,0.5695933,0.81342125
4500,1.2242575883865356,0.6340041995048523,0.628419303894043,0.9926817,0.8865291,0.8664255,0.8285612,0.63397795,0.39209762,0.40590248,0.47482118,0.38586566,0.51109946,0.8227765
4600,1.3546760082244873,0.6340041995048523,0.6221015632152558,0.9895363,0.8733595,0.80799055,0.8116493,0.63109386,0.41564503,0.32122868,0.47224674,0.373439,0.5586778,0.86633587
4700,1.4564203023910522,0.6340041995048523,0.6275495946407318,0.9921506,0.87664783,0.86421174,0.8187337,0.6289939,0.41555214,0.3362884,0.4458739,0.4068575,0.54659724,0.8482345
4800,1.3506104946136475,0.6340041995048523,0.6128875195980072,0.9923334,0.87948406,0.8615311,0.8133601,0.5977055,0.31609994,0.3386165,0.40057927,0.37758368,0.5884361,0.84457695
4900,1.4261919260025024,0.6340041995048523,0.6161618709564209,0.9919311,0.8742014,0.86201954,0.8081943,0.5741608,0.3445533,0.31279823,0.4789833,0.41671523,0.53686506,0.86420345
5000,1.3227909803390503,0.6340041995048523,0.6287992656230926,0.9928358,0.8846124,0.8711337,0.82029134,0.6099375,0.4417936,0.27364826,0.46537083,0.46286353,0.5001434,0.85832584
5100,1.4179130792617798,0.6340041995048523,0.6238452315330505,0.99192286,0.8669736,0.8695614,0.8197713,0.5879606,0.36959308,0.28105685,0.44793743,0.5440977,0.5278586,0.83968294
5200,1.3556621074676514,0.6340041995048523,0.5954983413219452,0.99153614,0.8753123,0.8491907,0.80040294,0.64729404,0.25151077,0.20396206,0.4524552,0.4427262,0.43618137,0.8590976
5300,1.062174677848816,0.6340041995048523,0.6282712936401367,0.9910884,0.8730873,0.84430516,0.81755334,0.6454257,0.41411814,0.2638209,0.46521384,0.55425906,0.4991364,0.84059936
5400,1.5639698505401611,0.6340041995048523,0.6164375841617584,0.9917741,0.8731488,0.8592054,0.81994724,0.6447298,0.41339988,0.20922618,0.4344287,0.50074667,0.49145174,0.84650266
5500,1.0753775835037231,0.6340041995048523,0.6266175210475922,0.9922719,0.8768015,0.861427,0.826362,0.62362903,0.40009165,0.23420945,0.47911882,0.47778076,0.55882967,0.8399302
5600,1.3326084613800049,0.6340041995048523,0.6072081744670867,0.9924467,0.8851498,0.8617695,0.82283497,0.63530195,0.39381757,0.2275944,0.422772,0.34787726,0.527735,0.82098514
5700,1.1137884855270386,0.6340041995048523,0.6279201030731201,0.9926801,0.88534087,0.8668596,0.83015424,0.65244997,0.4145785,0.2641699,0.49245554,0.37146172,0.5953048,0.8259705
5800,1.4710503816604614,0.6340041995048523,0.6098749995231628,0.9922571,0.8762202,0.8635184,0.82451534,0.5983373,0.4356537,0.26170686,0.4548735,0.40083033,0.427983,0.8456175
5900,1.3218035697937012,0.6340041995048523,0.6095770061016083,0.9921902,0.88090247,0.85839415,0.81848687,0.64530486,0.36356115,0.2549377,0.45252275,0.3773493,0.4762959,0.8630578
6000,1.3608713150024414,0.6340041995048523,0.6055641591548919,0.9920316,0.880878,0.8529085,0.8224157,0.64223427,0.3177663,0.2047956,0.4509613,0.5240158,0.409401,0.84613657
6100,1.306867003440857,0.6340041995048523,0.6071244359016419,0.98911047,0.84135073,0.83443725,0.8151525,0.6418906,0.3891525,0.3148796,0.44486517,0.3469512,0.5160498,0.8355902
6200,1.5820462703704834,0.6340041995048523,0.6317339599132538,0.99202645,0.8809517,0.86198187,0.819297,0.65874565,0.36819893,0.32785183,0.47885552,0.49215707,0.5264917,0.83498
6300,1.2421501874923706,0.6340041995048523,0.5942583978176117,0.9915196,0.87536985,0.8523795,0.80722636,0.62070835,0.3237453,0.24491367,0.42533135,0.32404926,0.48834452,0.84503186
6400,1.5312124490737915,0.6340041995048523,0.5999737977981567,0.99136764,0.8781563,0.8441278,0.81030244,0.65258986,0.36110008,0.21668418,0.4563889,0.35742956,0.4391951,0.86070186
6500,1.1908375024795532,0.6340041995048523,0.606563413143158,0.99200326,0.87421644,0.86237955,0.81281626,0.61258954,0.35458165,0.27827588,0.41131014,0.39595062,0.5151292,0.86037236
6600,1.123347282409668,0.6340041995048523,0.6289562582969666,0.9921406,0.876198,0.8611833,0.81664,0.63018,0.42366466,0.37859318,0.46560517,0.40258723,0.53961253,0.82056034
6700,1.1532416343688965,0.6340041995048523,0.6259242534637451,0.9927325,0.88212043,0.866835,0.81998044,0.60965836,0.43562454,0.25947815,0.45838824,0.5332629,0.47503194,0.84276533
6800,1.2774722576141357,0.6340041995048523,0.5954506278038025,0.9921691,0.88151276,0.8553802,0.8131507,0.59392315,0.384852,0.22625358,0.40659794,0.34511226,0.46026683,0.84526473
6900,1.1344928741455078,0.6340041995048523,0.6207288861274719,0.99145955,0.87561905,0.8488253,0.8202016,0.6220777,0.4483301,0.30770296,0.44007367,0.308627,0.58063143,0.8414442
7000,1.2606109380722046,0.6340041995048523,0.59131418466568,0.9920906,0.88336897,0.85657054,0.80502117,0.64985484,0.28298417,0.21714418,0.39533368,0.27084297,0.5668026,0.83153456
7100,1.4590132236480713,0.6340041995048523,0.5959068477153778,0.9918353,0.87432706,0.856643,0.80077064,0.5921873,0.22477302,0.26674062,0.44059864,0.38706917,0.5123054,0.85761786
7200,1.123104214668274,0.6340041995048523,0.6248957574367523,0.99183977,0.8703786,0.8637797,0.81990975,0.6075505,0.45223564,0.3235392,0.43731037,0.49165463,0.49219078,0.8041698
7300,1.4180688858032227,0.6340041995048523,0.611173951625824,0.9919213,0.87275183,0.8680191,0.8115074,0.60862935,0.3545463,0.30182436,0.43952388,0.3458076,0.54016894,0.84816664
7400,1.7129558324813843,0.6340041995048523,0.5988475501537323,0.99176943,0.8792513,0.8566513,0.8019951,0.59879506,0.3007644,0.25752252,0.44333428,0.40264958,0.473234,0.8359472
7500,1.358535647392273,0.6340041995048523,0.629432862997055,0.9924943,0.88495445,0.86239624,0.81437856,0.642264,0.3621074,0.36663207,0.41787356,0.47206903,0.54825705,0.8341543
7600,1.510358214378357,0.6340041995048523,0.6292321503162384,0.99303186,0.88935816,0.86788595,0.8088601,0.6358839,0.48830914,0.3728299,0.4468147,0.38090053,0.49949652,0.82761204
7700,1.2783203125,0.6340041995048523,0.6325583517551422,0.9925254,0.8838622,0.86255246,0.81720763,0.5959384,0.43177095,0.40025944,0.44625002,0.45432037,0.52854884,0.8287485
7800,1.6041849851608276,0.6340041995048523,0.6248178601264953,0.9921106,0.8823307,0.8481139,0.8144105,0.5860894,0.41684064,0.31707114,0.41406673,0.48201293,0.55820876,0.821449
7900,1.256116509437561,0.6340041995048523,0.6205990612506866,0.992212,0.8760144,0.86557275,0.81262815,0.64105594,0.34903792,0.34905216,0.41637436,0.42178458,0.54629415,0.8332645
8000,1.7623307704925537,0.6340041995048523,0.6113003432750702,0.9923485,0.8786973,0.8630991,0.8070485,0.62044424,0.38154817,0.3512649,0.4537677,0.37777594,0.40867367,0.8570757
8100,1.3085341453552246,0.6340041995048523,0.618392813205719,0.99267066,0.88408244,0.8591051,0.8184657,0.6182713,0.42466784,0.30424923,0.40108347,0.41491127,0.51335096,0.8594716
8200,1.1098321676254272,0.6340041995048523,0.6166901648044586,0.99231607,0.8812803,0.8617487,0.80618095,0.6560064,0.39369962,0.2753472,0.42651573,0.41127077,0.5134567,0.86925364
8300,1.2232471704483032,0.6340041995048523,0.6173804521560669,0.99244833,0.8785287,0.8704631,0.81577206,0.6245848,0.3681882,0.24562135,0.44010264,0.42798167,0.5771406,0.8448542
8400,1.731050968170166,0.6340041995048523,0.6332174122333527,0.99194354,0.872818,0.8613475,0.81651384,0.627823,0.4521745,0.29858387,0.4664812,0.45432925,0.5856021,0.8527414
8500,1.2142666578292847,0.6340041995048523,0.6282748997211456,0.99261886,0.87774706,0.8722655,0.7920511,0.63895,0.45795307,0.286667,0.47665763,0.40018067,0.5765314,0.8547059
8600,1.4603233337402344,0.6340041995048523,0.6312666833400726,0.9923501,0.875617,0.8734994,0.80425537,0.6206187,0.37887713,0.3480976,0.46184954,0.5057667,0.5450996,0.84842837
8700,1.2560917139053345,0.6340041995048523,0.6342433214187622,0.99261457,0.88468724,0.86608064,0.8172407,0.6338216,0.44824752,0.35143852,0.41799933,0.41402298,0.6117701,0.85833293
8800,1.754810094833374,0.6342433214187622,0.6324987530708313,0.9923731,0.8757802,0.8717203,0.81916744,0.63789314,0.38254905,0.38482708,0.4434224,0.4864592,0.5287032,0.84845513
8900,1.4437986612319946,0.6342433214187622,0.6135209023952484,0.9919287,0.8650421,0.8714341,0.8178118,0.584653,0.36102015,0.30155382,0.46104154,0.43999425,0.5269973,0.84165084
9000,1.693127989768982,0.6342433214187622,0.6216270089149475,0.9919423,0.8800133,0.85429394,0.8101655,0.61670303,0.37042782,0.3370487,0.44673103,0.4350225,0.5686435,0.8344803
9100,1.1937493085861206,0.6342433214187622,0.6261174619197846,0.99215925,0.8796854,0.86481285,0.811615,0.6262328,0.44088444,0.31631643,0.4583059,0.39532056,0.5993402,0.81037253
9200,1.1028655767440796,0.6342433214187622,0.6135505616664887,0.9925995,0.8791235,0.8744758,0.80890846,0.62140614,0.38027957,0.32212853,0.42299658,0.33700067,0.548141,0.8493241
9300,1.3625035285949707,0.6342433214187622,0.6237180054187774,0.99194276,0.8822592,0.85339296,0.8135437,0.6210073,0.36901277,0.44538936,0.48156515,0.35609645,0.5291065,0.82067555
9400,1.085779070854187,0.6342433214187622,0.631974196434021,0.99270356,0.88677245,0.8635297,0.8105871,0.636177,0.37960956,0.31942055,0.43132967,0.49945188,0.5697711,0.8639377
9500,1.7406972646713257,0.6342433214187622,0.6300097644329071,0.99227047,0.87916625,0.8649963,0.79407775,0.65079856,0.33356997,0.40814385,0.42981386,0.46615902,0.55718094,0.860741
9600,1.4263583421707153,0.6342433214187622,0.6330447196960449,0.9921816,0.88347566,0.862054,0.8191265,0.6317572,0.41352177,0.3008548,0.43017548,0.46691227,0.6078068,0.8553499
9700,1.3540351390838623,0.6342433214187622,0.6273123800754548,0.99219483,0.8730211,0.8710803,0.8118334,0.63910127,0.45574483,0.33197328,0.4388678,0.3880265,0.52903783,0.8604189
9800,2.1514265537261963,0.6342433214187622,0.6310053408145905,0.9927384,0.8847639,0.8691312,0.8237103,0.6709428,0.40019125,0.2792094,0.42098278,0.4907917,0.5346759,0.85994303
9900,1.7847445011138916,0.6342433214187622,0.6289624810218811,0.991916,0.8766715,0.8540866,0.8170309,0.6344011,0.47265822,0.31397182,0.4273181,0.40577793,0.5595145,0.8434941
10000,1.4558498859405518,0.6342433214187622,0.6270650565624237,0.9925661,0.88398635,0.8690221,0.81585217,0.6361588,0.40479788,0.36405134,0.4397034,0.47634882,0.45749122,0.8379203
10100,1.1538093090057373,0.6342433214187622,0.6290890991687774,0.99232817,0.88271266,0.8608495,0.8010341,0.59798133,0.42936262,0.34820476,0.45475936,0.38828093,0.58996457,0.8529235
10200,1.458255648612976,0.6342433214187622,0.6211045145988464,0.9925674,0.8867348,0.8605873,0.8161548,0.5953525,0.3941786,0.398788,0.46242636,0.3833394,0.47879043,0.85417414
10300,1.8664906024932861,0.6342433214187622,0.6138236999511719,0.9925558,0.88761044,0.8591816,0.8057753,0.61881196,0.37022334,0.22566485,0.4568661,0.38888398,0.56256205,0.8676888
10400,1.478129506111145,0.6342433214187622,0.6219178795814514,0.99174595,0.87274474,0.85667956,0.81610286,0.64209425,0.41733265,0.2590715,0.4467446,0.4380359,0.54659325,0.8595756
10500,1.2186706066131592,0.6342433214187622,0.6408996284008026,0.9924806,0.8828864,0.8613464,0.8191675,0.6360506,0.44648713,0.40345517,0.46808106,0.4836808,0.4797173,0.8632286
10600,1.3769490718841553,0.6408996284008026,0.5952804923057556,0.99184954,0.87434494,0.85523254,0.807796,0.62913376,0.35086268,0.2662626,0.45733675,0.29373485,0.44306573,0.8551154
10700,1.613714575767517,0.6408996284008026,0.6180011391639709,0.9925888,0.8868531,0.86112654,0.8128497,0.60100776,0.42138115,0.349669,0.4513692,0.37667334,0.48844045,0.8560812
10800,1.3476482629776,0.6408996284008026,0.6186030447483063,0.99296856,0.8894571,0.86999923,0.8167114,0.61912125,0.3519527,0.32449287,0.4693106,0.39833066,0.49734765,0.874197
10900,1.544650912284851,0.6408996284008026,0.6208438813686371,0.99322355,0.8946745,0.8704589,0.80637014,0.606597,0.31996533,0.3807462,0.43883848,0.43550697,0.5190463,0.8556304
11000,1.5122267007827759,0.6408996284008026,0.621876347064972,0.9928585,0.8828713,0.87296695,0.807062,0.6178331,0.36446425,0.3712427,0.45982385,0.38102868,0.5261996,0.8700415
11100,1.5250071287155151,0.6408996284008026,0.6249031066894531,0.99215174,0.877316,0.8606254,0.8246042,0.6305827,0.41788253,0.36013743,0.43569583,0.43580055,0.49486345,0.837014
11200,1.6279847621917725,0.6408996284008026,0.6370067059993744,0.99152726,0.8756544,0.8487133,0.81525934,0.5876073,0.41920346,0.45995027,0.45777124,0.49006134,0.5391402,0.8186668
11300,1.179470419883728,0.6408996284008026,0.622252345085144,0.9923423,0.8810299,0.8588561,0.80769604,0.6196281,0.36648202,0.32961836,0.4508149,0.4358346,0.5303793,0.8638649
11400,1.4562705755233765,0.6408996284008026,0.6204791069030762,0.9919591,0.8792812,0.8489011,0.80316067,0.6490938,0.41068745,0.34290633,0.445716,0.420245,0.47981435,0.85558796
11500,1.6431550979614258,0.6408996284008026,0.6144861221313477,0.99209034,0.8845881,0.8482377,0.8040614,0.6294075,0.36863106,0.36848846,0.45043078,0.4209663,0.42689437,0.85116786
11600,1.5750569105148315,0.6408996284008026,0.6035651087760925,0.9925949,0.8899506,0.8539114,0.81188715,0.6579443,0.414858,0.3299917,0.40433973,0.34531376,0.36788926,0.8458975
11700,1.6577273607254028,0.6408996284008026,0.6208127260208129,0.9924444,0.8790159,0.86729306,0.8182629,0.6751758,0.39480108,0.2652045,0.46449572,0.36933202,0.58265996,0.81254804
11800,1.4726600646972656,0.6408996284008026,0.6144098222255707,0.9918707,0.8719556,0.85811436,0.81637496,0.63715976,0.38331246,0.32084593,0.42892846,0.35566366,0.52093756,0.85313165
11900,1.294033408164978,0.6408996284008026,0.6195272982120514,0.9927205,0.8850506,0.8693925,0.811395,0.659603,0.41586193,0.2996317,0.45988566,0.33145857,0.53997016,0.83430874
12000,1.3537509441375732,0.6408996284008026,0.5907041430473328,0.9922306,0.8743779,0.86709183,0.8025218,0.6496828,0.3690813,0.2459015,0.43645197,0.3803071,0.2737393,0.8669516
12100,1.705274224281311,0.6408996284008026,0.6315067291259766,0.9923916,0.8824792,0.86211413,0.8163683,0.6194422,0.42755637,0.36485967,0.44137913,0.44129053,0.5083798,0.87584716
12200,1.6053812503814697,0.6408996284008026,0.6088575661182404,0.99282235,0.8883775,0.865822,0.8080815,0.6607478,0.34283262,0.27588147,0.42645082,0.42627567,0.42484075,0.8695566
12300,1.2581573724746704,0.6408996284008026,0.6262416839599609,0.9929366,0.8852719,0.87453187,0.82086337,0.63891757,0.4541479,0.3845665,0.44423094,0.3721852,0.45002204,0.85657567
12400,1.613412857055664,0.6408996284008026,0.61416055560112,0.9923469,0.88299847,0.8591424,0.8067194,0.59217125,0.45158523,0.3237237,0.43495184,0.4266037,0.41471833,0.8483583
12500,1.3813995122909546,0.6408996284008026,0.6307623744010925,0.9922427,0.88014126,0.8580903,0.8217756,0.599499,0.44644433,0.47912854,0.46651253,0.41298246,0.46444932,0.81008786
12600,1.8085840940475464,0.6408996284008026,0.618591558933258,0.9926298,0.88250095,0.86965144,0.82387847,0.595073,0.41113415,0.3637577,0.43527728,0.4049297,0.45962223,0.83654773
12700,1.536112666130066,0.6408996284008026,0.6143055975437164,0.9924226,0.8876928,0.86293685,0.8185072,0.6176375,0.3949489,0.26275173,0.4318196,0.42757028,0.5082695,0.8368518
12800,1.7772293090820312,0.6408996284008026,0.6078047931194306,0.99079657,0.87747365,0.8320432,0.78038496,0.6133312,0.3335035,0.43181738,0.42543665,0.38827416,0.46020174,0.83312416
12900,1.748221755027771,0.6408996284008026,0.6356071352958679,0.99152505,0.873557,0.85595447,0.81703633,0.61253136,0.4780036,0.4008974,0.40569097,0.49179944,0.5327967,0.8170441
13000,1.4600919485092163,0.6408996284008026,0.607091611623764,0.99192667,0.8855627,0.847833,0.8105478,0.6190741,0.35513568,0.28507218,0.43008518,0.4164632,0.46778822,0.83656085
13100,1.8645060062408447,0.6408996284008026,0.6082894325256347,0.99189454,0.87933046,0.8575724,0.81306994,0.5972708,0.44954887,0.27933672,0.42653838,0.3948353,0.457568,0.80432093
13200,1.8790699243545532,0.6408996284008026,0.6063820779323578,0.99225485,0.8801543,0.86161506,0.8199957,0.6065155,0.39637172,0.26570985,0.45890817,0.4492578,0.37300336,0.8373667
13300,1.501287579536438,0.6408996284008026,0.6056787133216858,0.9918772,0.88172597,0.8467528,0.8088107,0.6465396,0.3636006,0.28110236,0.42278853,0.39785177,0.46200353,0.83190763
13400,1.3805512189865112,0.6408996284008026,0.6299460351467132,0.9928134,0.88834286,0.87387925,0.8183063,0.6359158,0.49149117,0.30586725,0.44636735,0.42139632,0.52391225,0.8253112
13500,1.1920255422592163,0.6408996284008026,0.6105974316596985,0.99074906,0.863027,0.8462197,0.8215771,0.6038911,0.45059723,0.24479215,0.42785215,0.43239146,0.47038803,0.8436435
13600,1.544870376586914,0.6408996284008026,0.6080560207366943,0.99237645,0.88159025,0.86149246,0.8180054,0.6306867,0.36577904,0.28123647,0.43519765,0.36820897,0.48207825,0.8544443
13700,1.755079746246338,0.6408996284008026,0.6316065907478332,0.9927589,0.88494366,0.8645133,0.816017,0.6012321,0.49764284,0.3930413,0.3952179,0.47190475,0.4633398,0.84563494
13800,1.2578707933425903,0.6408996284008026,0.638465303182602,0.9925209,0.8835391,0.8623503,0.8170174,0.6615656,0.46911854,0.34923774,0.44352698,0.42913538,0.5567516,0.8504917
13900,1.2240145206451416,0.6408996284008026,0.6143415093421936,0.99232656,0.8787559,0.8626558,0.8074671,0.6604334,0.35744917,0.31229445,0.4287176,0.41464072,0.45783836,0.8599893
14000,1.45064115524292,0.6408996284008026,0.6109018385410309,0.99219215,0.88365114,0.85754603,0.8059107,0.64814126,0.41065836,0.27962953,0.41515684,0.3694237,0.4901421,0.83311355
14100,1.298896074295044,0.6408996284008026,0.6189794421195984,0.99189156,0.8737839,0.864172,0.8142622,0.65609896,0.41563958,0.26096994,0.44307822,0.40562066,0.5306852,0.84340495
14200,1.375962734222412,0.6408996284008026,0.6122288227081298,0.99253404,0.88022244,0.86951226,0.80045635,0.61662287,0.40178046,0.2612987,0.4105529,0.42033935,0.52188575,0.854585
14300,1.425781488418579,0.6408996284008026,0.6100693047046661,0.99275094,0.8833084,0.86920726,0.806357,0.6417791,0.39458382,0.20639415,0.42116028,0.39287588,0.54032123,0.84449923
14400,1.5420477390289307,0.6408996284008026,0.6172829449176789,0.9918064,0.8778251,0.85342467,0.81893003,0.60004187,0.3275667,0.32364255,0.46092406,0.49754983,0.49457693,0.82648915
14500,1.5463597774505615,0.6408996284008026,0.619232714176178,0.99211437,0.8801203,0.8570463,0.82207745,0.6421441,0.40283328,0.27060986,0.44573742,0.407266,0.5331254,0.8372399
