Iteration,Train Loss,Validation Mean Dice Best,Validation Mean Dice Last,Dice Class 1,Dice Class 2,Dice Class 3,Dice Class 4,Dice Class 5,Dice Class 6,Dice Class 7,Dice Class 8,Dice Class 9,Dice Class 10,Dice Class 11
1300,1.5501440275799145,0.34863127022981644,0.3544579744338989,0.9830124,0.69698,0.81712675,0.58791167,0.34041548,0.059263453,0.0,0.04365316,0.07497709,0.25658756,0.37736994
1400,1.5431214712914967,0.3544579744338989,0.35432789474725723,0.9848766,0.73745465,0.7893084,0.57615066,0.37044847,0.04528273,0.0,0.083297715,0.09311403,0.32193667,0.24599518
1500,2.015406847000122,0.3544579744338989,0.3595757782459259,0.9850892,0.7307151,0.79090196,0.6050061,0.37036252,0.060903825,0.0,0.08750824,0.07943969,0.2474002,0.34526482
1600,1.543777801773765,0.3595757782459259,0.37790531665086746,0.9860649,0.7511542,0.79275316,0.6026684,0.3566575,0.041844122,0.0,0.08141544,0.07893444,0.35135347,0.45693535
1700,1.5526176804587954,0.37790531665086746,0.3870159164071083,0.98410505,0.7414253,0.79521793,0.5951557,0.42348358,0.0435283,0.0,0.13718429,0.094328225,0.3752775,0.43211752
1800,1.202602744102478,0.3870159164071083,0.41101275384426117,0.9877953,0.80373526,0.80774844,0.65471566,0.46058124,0.059163213,0.0,0.1245894,0.08783452,0.3995231,0.5263746
1900,1.4235913320021196,0.41101275384426117,0.36037181317806244,0.9837322,0.7336514,0.775319,0.6221,0.39877415,0.016674776,0.0,0.07483954,0.09607035,0.15823929,0.44489336
2000,1.5325584638686407,0.41101275384426117,0.39883123338222504,0.9866179,0.7896928,0.80560654,0.608914,0.39693528,0.03167421,0.0020685578,0.16922078,0.086886,0.3507134,0.5264635
2100,1.1769638061523438,0.41101275384426117,0.41070057451725006,0.9864368,0.73852617,0.8316845,0.7169494,0.4820592,0.03130188,0.0,0.15557998,0.09195943,0.3490932,0.5145062
2200,1.3414363861083984,0.41101275384426117,0.40318872779607773,0.98738986,0.79135704,0.8038601,0.69593966,0.48066378,0.052419357,0.0011132315,0.10989831,0.09362376,0.27455255,0.50940585
2300,1.3731506154650734,0.41101275384426117,0.39745117723941803,0.983986,0.74471325,0.78733027,0.69724464,0.42356175,0.04240088,0.0,0.1803219,0.086844295,0.30704373,0.47090495
2400,1.636855959892273,0.41101275384426117,0.3889813646674156,0.9844946,0.7115929,0.79993707,0.68303114,0.3745513,0.0016203704,0.0,0.12635268,0.09572044,0.3131302,0.54499733
2500,1.4785241647200151,0.41101275384426117,0.4015013799071312,0.9841508,0.7451095,0.7843887,0.6039153,0.47851408,0.008012821,0.0013318112,0.17426977,0.10501817,0.29124203,0.59172237
2600,1.3937792579332988,0.41101275384426117,0.3751906380057335,0.98431385,0.72326136,0.80012465,0.6189239,0.44014928,0.0,0.001257184,0.0930573,0.10970093,0.19147079,0.50872827
2700,1.4111895561218262,0.41101275384426117,0.3725079745054245,0.98203427,0.7092756,0.7777058,0.61288184,0.4224065,0.024305556,0.0,0.102120064,0.10304132,0.16862327,0.50525856
2800,1.3276487317952244,0.41101275384426117,0.38174568861722946,0.98394465,0.724893,0.7973651,0.6669506,0.39658347,0.047331873,0.0,0.12061215,0.10466342,0.17556486,0.5197981
2900,1.3100911974906921,0.41101275384426117,0.4181251600384712,0.9880642,0.8117616,0.80324876,0.71545243,0.49445632,0.015681004,0.0,0.13748911,0.09733765,0.33855394,0.58022904
3000,0.9874874949455261,0.4181251600384712,0.3631093427538872,0.98484105,0.7695521,0.7829615,0.556307,0.3939212,0.01861702,0.0,0.07319381,0.11392434,0.113253534,0.49932122
3100,1.2323535138910466,0.4181251600384712,0.3764119818806648,0.98532426,0.760447,0.7958838,0.6300555,0.47357878,0.0080570895,0.0,0.1376222,0.119527966,0.13295189,0.4524203
3200,1.2286362875075567,0.4181251600384712,0.3873208463191986,0.9860382,0.76695883,0.7958933,0.64058876,0.47297665,0.02902156,0.0,0.10947485,0.09814404,0.2251342,0.46580112
3300,0.9903762340545654,0.4181251600384712,0.4026957228779793,0.9871206,0.79197925,0.80421484,0.68109155,0.48538563,0.01063368,0.0,0.14016375,0.13640723,0.24239412,0.48524964
3400,1.3704085783524946,0.4181251600384712,0.41862916201353073,0.9829639,0.715431,0.7985686,0.68402195,0.46817148,0.03301887,0.0,0.15853243,0.10835987,0.44489127,0.57282954
3500,1.2315886389641535,0.41862916201353073,0.3974096477031708,0.98808163,0.80964243,0.80740386,0.6884557,0.51464236,0.015985884,0.0,0.15901442,0.10255331,0.19536284,0.48570132
3600,1.0502511262893677,0.41862916201353073,0.4001666158437729,0.98626435,0.7524295,0.8140936,0.6854472,0.45075637,0.022955246,0.0049226442,0.17580597,0.09799598,0.26936805,0.52436244
3700,1.1281200538982044,0.41862916201353073,0.4053172543644905,0.98743,0.7958034,0.80542004,0.66079503,0.52812916,0.017766498,0.0,0.14282721,0.08211983,0.35687712,0.4866386
3800,1.1416623563993544,0.41862916201353073,0.39142438024282455,0.9871081,0.77651525,0.79973376,0.6540153,0.5215847,0.0153003,0.0,0.12510392,0.08275138,0.22099519,0.5003716
3900,1.6292991638183594,0.41862916201353073,0.40429525077342987,0.9875066,0.7866282,0.80853814,0.6995942,0.5396839,0.024202198,0.0012848752,0.16332448,0.08986443,0.2430461,0.48930517
4000,1.274519064209678,0.41862916201353073,0.41982652246952057,0.9879596,0.79011786,0.83545566,0.73174286,0.5344653,0.008830054,0.0,0.18418086,0.09515199,0.3304468,0.49496
4100,1.1522237147603716,0.41982652246952057,0.4223066568374634,0.98780346,0.78245866,0.83346957,0.73412037,0.5198734,0.017572388,0.0,0.1387911,0.10817309,0.37310427,0.53912485
4200,1.0145528316497803,0.4223066568374634,0.4007456600666046,0.9850526,0.72871506,0.82543904,0.73367363,0.5191763,0.018649638,0.00037313433,0.17612088,0.09361906,0.17864734,0.49613145
4300,1.0908814397725193,0.4223066568374634,0.4099116399884224,0.98870796,0.82116616,0.8171263,0.7291821,0.5480906,0.02898407,0.0,0.11790282,0.10741486,0.1692828,0.5620432
4400,1.114338023321969,0.4223066568374634,0.40935106575489044,0.98863983,0.7945306,0.8178855,0.73306084,0.5445169,0.027589165,0.0,0.12093459,0.09143549,0.18536967,0.5705285
4500,1.1598211526870728,0.4223066568374634,0.40432315319776535,0.98664594,0.77336186,0.8040397,0.72339404,0.5189069,0.007172131,0.0,0.13310656,0.0926211,0.27029324,0.5107946
4600,1.136960040439259,0.4223066568374634,0.39311743527650833,0.98702246,0.77660674,0.80920196,0.6860226,0.5310817,0.0074438206,0.0,0.08656932,0.09706162,0.22664347,0.47648737
4700,1.1740927809760684,0.4223066568374634,0.41514725983142853,0.98601866,0.7651603,0.8133687,0.68535644,0.5413142,0.025182327,0.0,0.15990792,0.089909926,0.33967465,0.53661466
4800,1.2246015071868896,0.4223066568374634,0.40084973722696304,0.9822752,0.7125603,0.77544117,0.68152153,0.48815984,0.03307818,0.0,0.19629395,0.0933817,0.2887563,0.49428654
4900,1.0931858582930132,0.4223066568374634,0.4079078882932663,0.98697245,0.7990898,0.7952163,0.6959323,0.49482673,0.013221055,0.0,0.18140906,0.1084491,0.25145534,0.5220128
5000,1.0593705943652563,0.4223066568374634,0.3993614464998245,0.98709,0.7884254,0.7930979,0.73449576,0.4556972,0.0010729614,0.0,0.17005484,0.10020682,0.2298643,0.48373365
5100,1.3448243141174316,0.4223066568374634,0.3927575647830963,0.98506594,0.7761388,0.78123474,0.70874506,0.51180404,0.012907997,0.0,0.13336234,0.11586325,0.15181662,0.5101602
5200,1.06986604495482,0.4223066568374634,0.3967686891555786,0.9824363,0.7155726,0.7963463,0.71036386,0.5206025,0.013249269,0.0,0.096003264,0.1021371,0.2026543,0.5497115
5300,1.0730762623605274,0.4223066568374634,0.38421592116355896,0.98385,0.7451301,0.7955075,0.7223666,0.47293735,0.011150936,0.0,0.12674072,0.11919453,0.1315699,0.48768324
5400,1.4088594913482666,0.4223066568374634,0.4064757376909256,0.9861489,0.78570837,0.7855655,0.7492596,0.5466163,0.009887005,0.0,0.1460234,0.10353641,0.21734142,0.5199537
5500,1.0515578334981746,0.4223066568374634,0.395978681743145,0.98716044,0.7963873,0.79941267,0.70082617,0.5443215,0.0050738007,0.0,0.14956123,0.10694269,0.09842627,0.52780914
5600,1.0112292681421553,0.4223066568374634,0.3925161361694336,0.9830779,0.7440864,0.7767272,0.7187202,0.51615113,0.0010245901,0.0,0.1283269,0.11965813,0.10246049,0.5529814
5700,1.3344120979309082,0.4223066568374634,0.3843606784939766,0.9827087,0.77019227,0.7365693,0.7017368,0.53029954,0.020808326,0.0,0.05517561,0.11935763,0.14931265,0.49429643
5800,1.105207389051264,0.4223066568374634,0.3908465951681137,0.98260766,0.72843504,0.7873218,0.73681426,0.5146776,0.014662757,0.0,0.07363184,0.11618739,0.12580924,0.5609902
5900,1.07439733119238,0.4223066568374634,0.39959511160850525,0.9866165,0.78707004,0.8003465,0.7134671,0.55188847,0.0111524165,0.0,0.09112299,0.09581032,0.15347555,0.5710288
6000,1.0344839096069336,0.4223066568374634,0.40224574506282806,0.9856988,0.76988447,0.80408645,0.7339258,0.5257882,0.007172131,0.0023712735,0.07102604,0.081749395,0.2447624,0.5598598
6100,1.0704274014993147,0.4223066568374634,0.38476695120334625,0.97871983,0.64597034,0.78873193,0.7676505,0.44724596,0.024787184,0.009257726,0.06286379,0.092963666,0.19562107,0.5532514
6200,0.9834296249207997,0.4223066568374634,0.3906913250684738,0.9860522,0.7792611,0.7964664,0.7184724,0.5130121,0.01852616,0.0,0.0847672,0.09069823,0.15063469,0.5183107
6300,0.9614628553390503,0.4223066568374634,0.39415106922388077,0.98543,0.75539845,0.810049,0.72519034,0.52666634,0.01616444,0.0,0.0642939,0.06596494,0.21145919,0.5513788
6400,1.0719259543852373,0.4223066568374634,0.40605615079402924,0.9870354,0.7913017,0.80784655,0.7039649,0.5535314,0.02273966,0.0051834127,0.086944014,0.10063334,0.27563894,0.51790506
6500,1.052429823648362,0.4223066568374634,0.40469036251306534,0.98495996,0.77340436,0.7849926,0.7241334,0.51146674,0.023761164,0.0058035715,0.15353121,0.11883336,0.17749067,0.5642254
6600,1.0529597997665405,0.4223066568374634,0.4139546751976013,0.98581725,0.79394734,0.78369486,0.71216226,0.5438707,0.031923134,0.0,0.09074417,0.124281704,0.2540198,0.58744407
6700,1.0546939806504683,0.4223066568374634,0.39178551733493805,0.984324,0.7961741,0.7578516,0.7227686,0.5353209,0.04212433,0.0,0.0705745,0.09869697,0.056482136,0.5890271
6800,1.0755590427489508,0.4223066568374634,0.40325331687927246,0.9843081,0.7778956,0.7645936,0.7540939,0.52864385,0.045333557,0.0,0.10374732,0.10739054,0.115555406,0.6171999
6900,0.9911254048347473,0.4223066568374634,0.40086764097213745,0.9830141,0.72412103,0.8085296,0.7432481,0.5656204,0.023520334,0.0,0.10804219,0.118270844,0.09651527,0.59585285
7000,0.9643184542655945,0.4223066568374634,0.41504663974046707,0.98589706,0.77759296,0.80938196,0.73781866,0.53518426,0.022028297,0.0,0.085380495,0.12415896,0.25886083,0.6012928
7100,0.9416150110108512,0.4223066568374634,0.4015443027019501,0.9856507,0.78442395,0.78790504,0.743159,0.54686767,0.005924941,0.0,0.13187565,0.119087756,0.14699398,0.53721976
7200,0.9093585014343262,0.4223066568374634,0.41922445595264435,0.9888295,0.8120133,0.8339819,0.7142981,0.57076174,0.017522521,0.0,0.18931158,0.123120725,0.17165726,0.5723574
7300,0.9643535505641591,0.4223066568374634,0.39639904350042343,0.9860816,0.78954834,0.7952835,0.7069877,0.5391756,0.019479167,0.0019208038,0.10502702,0.13099262,0.0721927,0.5824775
7400,0.9181378625688099,0.4223066568374634,0.40558304637670517,0.98735166,0.78621864,0.8334956,0.75291115,0.53075665,0.026692808,0.0,0.060927674,0.11958231,0.15578575,0.5595956
7500,0.6410064101219177,0.4223066568374634,0.3893907517194748,0.9864638,0.80107576,0.78704906,0.74018866,0.5263984,0.007034632,0.0,0.047295995,0.11765352,0.018817205,0.6143515
7600,1.012598460370844,0.4223066568374634,0.43255551904439926,0.9870672,0.79444456,0.8128124,0.7759903,0.57307744,0.044835374,0.0,0.12190254,0.10414401,0.32922685,0.6010157
7700,0.9247311041468665,0.43255551904439926,0.4101705774664879,0.9860764,0.78304076,0.8035724,0.77888656,0.52180284,0.03623206,0.0016615542,0.12206099,0.12229049,0.1306533,0.59175646
7800,0.9258055090904236,0.43255551904439926,0.40630658715963364,0.9893,0.8260835,0.8253588,0.749079,0.5994879,0.0,0.0,0.09468212,0.09807062,0.09863058,0.5594468
7900,0.8936335607008501,0.43255551904439926,0.41031182557344437,0.98882496,0.82781166,0.81028914,0.77043873,0.5652797,0.0,0.0,0.09664948,0.13241434,0.11857261,0.58103675
8000,1.0709628519557772,0.43255551904439926,0.42622803151607513,0.98575544,0.79799503,0.7825408,0.74436116,0.5626689,0.025938777,0.025801282,0.08477597,0.11195129,0.32726514,0.5859682
8100,0.8241551518440247,0.43255551904439926,0.42274683713912964,0.98723626,0.82327515,0.7878684,0.7630174,0.5844108,0.0061728396,0.021806853,0.1033179,0.104694635,0.23874515,0.5836745
8200,1.0312505093487827,0.43255551904439926,0.42160799354314804,0.98898196,0.82623583,0.81319284,0.74841607,0.56014705,0.015968587,0.0133248735,0.11223185,0.100839615,0.20286016,0.6018928
8300,0.9239498603911627,0.43255551904439926,0.40244460850954056,0.9881462,0.8293008,0.79595673,0.74782413,0.58909386,0.007352941,0.0,0.091814354,0.12029128,0.06547232,0.54954296
8400,1.0057108402252197,0.43255551904439926,0.4071255549788475,0.9876303,0.8108907,0.79945624,0.7423287,0.5451314,0.007867133,0.0,0.1151661,0.096181855,0.21579397,0.5252176
8500,0.8634746779095043,0.43255551904439926,0.395966112613678,0.98596424,0.81488067,0.77988255,0.73713934,0.5591208,0.0038043477,0.0,0.0724809,0.11091635,0.076170176,0.58517075
8600,0.9531642908141726,0.43255551904439926,0.39748719334602356,0.9868741,0.83338815,0.7695755,0.7378432,0.5679802,0.0021367522,0.0,0.08928572,0.088705055,0.052793294,0.5869397
8700,0.8013132810592651,0.43255551904439926,0.41771557182073593,0.9875738,0.8059054,0.80244976,0.73592055,0.53359413,0.032728996,0.0,0.094834976,0.110735774,0.28029242,0.579063
8800,0.9009333252906799,0.43255551904439926,0.4062850847840309,0.9847964,0.8006458,0.75951695,0.74325824,0.5331253,0.020193718,0.0,0.11998904,0.13063666,0.12348038,0.60731244
8900,0.8787309186799186,0.43255551904439926,0.43063928931951523,0.98691857,0.80466527,0.7957376,0.7811482,0.54835856,0.044783838,0.0,0.085686505,0.12917528,0.3450321,0.5998792
9000,0.8934907913208008,0.43255551904439926,0.42201435565948486,0.98910177,0.82105404,0.82169664,0.75108075,0.5742395,0.019624332,0.010883084,0.056270715,0.12715463,0.2855861,0.5700965
9100,0.8747390562837775,0.43255551904439926,0.4289398267865181,0.98805237,0.8273262,0.80009466,0.7675077,0.5506336,0.00453629,0.0056634303,0.060705338,0.13536987,0.39532644,0.5853131
9200,0.9146494070688883,0.43255551904439926,0.41832786053419113,0.9849904,0.8183587,0.7471228,0.75285417,0.54254264,0.024813412,0.033886585,0.11258588,0.14491302,0.17343462,0.6165358
9300,0.8793996572494507,0.43255551904439926,0.409468837082386,0.9867477,0.8172705,0.7750942,0.7441844,0.566454,0.014583561,0.0,0.11993076,0.11723477,0.09554731,0.6114765
9400,0.9709497636014764,0.43255551904439926,0.4093592241406441,0.9862149,0.80830145,0.7867947,0.7396764,0.5701589,0.030171063,0.0016666667,0.11057447,0.106729545,0.122352764,0.60343856
9500,0.8945806991486323,0.43255551904439926,0.4096800610423088,0.9869598,0.8032274,0.79851615,0.7764163,0.5661249,0.012459807,0.0028044872,0.08689252,0.12815504,0.14658852,0.5901286
9600,0.6740908622741699,0.43255551904439926,0.4114067479968071,0.9861623,0.8160823,0.77340275,0.76075876,0.5664716,0.008512544,0.0,0.11197393,0.12680554,0.13236192,0.6215728
9700,0.9036264798857949,0.43255551904439926,0.399503730237484,0.9869475,0.8256694,0.76667935,0.75722003,0.5496944,0.007951964,0.0,0.118450254,0.08378585,0.14654619,0.5357944
9800,0.9026340331350055,0.43255551904439926,0.41366884112358093,0.9865579,0.83183634,0.774285,0.7824137,0.58301485,0.010608841,0.0,0.08756223,0.11456327,0.15465552,0.59952027
9900,0.8147276639938354,0.43255551904439926,0.4007897302508354,0.98420155,0.8189075,0.74438983,0.7856434,0.5571412,0.0064102565,0.0,0.07234533,0.1135678,0.105449185,0.584797
10000,0.8973911892284047,0.43255551904439926,0.4128986671566963,0.9878051,0.83463746,0.79440266,0.76334393,0.5837251,0.016435185,0.0,0.08509892,0.095092595,0.14791587,0.6142789
10100,0.9025621698016212,0.43255551904439926,0.40293051302433014,0.98866296,0.83292425,0.80401534,0.75205433,0.58195406,0.0079185525,0.0,0.04432624,0.068663314,0.11544898,0.60508025
10200,0.9941547513008118,0.43255551904439926,0.41830164194107056,0.98902047,0.83590907,0.80940425,0.7708624,0.5631295,0.029464565,0.0,0.05971338,0.095108695,0.227676,0.5957181
10300,0.8776851892471313,0.43255551904439926,0.40864019840955734,0.98493004,0.8258419,0.748731,0.78172624,0.5722894,0.034696124,0.0,0.07865748,0.07401419,0.15273926,0.58989465
10400,0.938818789663769,0.43255551904439926,0.4100853279232979,0.9840649,0.82795644,0.73942554,0.738248,0.57352287,0.020627338,0.0,0.068035945,0.13929822,0.15161976,0.61926377
10500,0.7651205062866211,0.43255551904439926,0.43191932141780853,0.98729306,0.8191538,0.795541,0.7806284,0.57609016,0.037785217,0.0,0.17869297,0.112432346,0.23892376,0.5800766
10600,0.8649343631484292,0.43255551904439926,0.4046371430158615,0.98731107,0.8305204,0.7738778,0.7622974,0.55063653,0.02649979,0.0,0.08231154,0.097876415,0.063919544,0.61153215
10700,0.8647104132743109,0.43255551904439926,0.4074891060590744,0.9873171,0.82448196,0.7865194,0.76624775,0.5778482,0.03623406,0.0,0.104776755,0.099434406,0.053235292,0.5840257
10800,0.9502177834510803,0.43255551904439926,0.41793350130319595,0.9875088,0.8202767,0.7884118,0.7718246,0.57660735,0.039051227,0.0,0.11386613,0.111071646,0.15490866,0.6123701
10900,0.9380363659425215,0.43255551904439926,0.4036390706896782,0.9890611,0.8210503,0.8177215,0.7565803,0.58926904,0.014166113,0.0,0.074370265,0.10698287,0.0722423,0.5673443
11000,0.86269991454624,0.43255551904439926,0.406147301197052,0.98486537,0.785738,0.77327144,0.792173,0.5374998,0.009615385,0.0,0.11122459,0.119223446,0.12579139,0.5562948
11100,0.7744870185852051,0.43255551904439926,0.40980446338653564,0.98658055,0.8254303,0.78209555,0.76916647,0.5748772,0.018041236,0.0015938069,0.06789665,0.111157805,0.124439664,0.59105885
11200,0.8586285439404574,0.43255551904439926,0.40940605849027634,0.9879118,0.8297355,0.79879355,0.786453,0.57333493,0.01640648,0.0,0.020330653,0.114460886,0.12757528,0.59618133
