Iteration,Train Loss,Validation Mean Dice Best,Validation Mean Dice Last,Dice Class 1,Dice Class 2,Dice Class 3,Dice Class 4,Dice Class 5,Dice Class 6,Dice Class 7,Dice Class 8,Dice Class 9,Dice Class 10,Dice Class 11
1400,1.1232422997311848,0.5468266643583775,0.5205332674086094,0.9699825,0.75625116,0.6259244,0.8008185,0.5672758,0.17902839,0.14537631,0.339135,0.4208719,0.47049046,0.76453125
1500,1.1619848052009207,0.5468266643583775,0.521101001650095,0.9705664,0.7523623,0.6282253,0.7904518,0.5542118,0.20551726,0.18594772,0.29831347,0.46840173,0.4209539,0.7465688
1600,1.059546947479248,0.5468266643583775,0.5427191257476807,0.97955614,0.75534564,0.7407346,0.8112286,0.5804461,0.18512411,0.2377299,0.33588564,0.47044188,0.41866642,0.77899194
1700,1.1789510420390539,0.5468266643583775,0.5318812802433968,0.97027266,0.7586941,0.62195396,0.8124335,0.57605153,0.16561437,0.273826,0.28716615,0.4530083,0.47275394,0.78332293
1800,1.1667992908780167,0.5468266643583775,0.5423904396593571,0.9772654,0.7703336,0.6927261,0.8118339,0.58429664,0.1808721,0.19729427,0.3393894,0.47063047,0.5259607,0.7446369
1900,1.174759789568479,0.5468266643583775,0.543103039264679,0.97601295,0.7912942,0.6665383,0.8054198,0.634492,0.16458194,0.17462778,0.29414997,0.47019833,0.5051209,0.80297315
2000,1.1423536539077759,0.5468266643583775,0.5394214168190956,0.97176933,0.68405753,0.70264125,0.797966,0.5821436,0.17813401,0.20834644,0.39743602,0.51082087,0.4421282,0.7980382
2100,1.1262413348470415,0.5468266643583775,0.5377553254365921,0.9800147,0.7763993,0.72103196,0.7925156,0.54979235,0.15979362,0.25925177,0.28898564,0.42691916,0.42795604,0.8227151
2200,1.1232325827203147,0.5468266643583775,0.5426328405737877,0.9754249,0.7613102,0.67971563,0.79916245,0.61523235,0.15043984,0.21995372,0.34254444,0.4753775,0.45533228,0.79591334
2300,1.1436062933968716,0.5468266643583775,0.5577160939574242,0.979488,0.7794979,0.7200277,0.80325234,0.58171165,0.1819118,0.33502814,0.36902595,0.47407773,0.48439783,0.7475482
2400,1.1245262622833252,0.5577160939574242,0.5453987121582031,0.9842438,0.8041178,0.7733491,0.800145,0.5798576,0.14600196,0.20420007,0.35042655,0.44024554,0.49562794,0.7553172
2500,1.1887702147165935,0.5577160939574242,0.5571822226047516,0.98047024,0.7747943,0.7376459,0.810134,0.56422687,0.155023,0.27879533,0.36105818,0.4986724,0.49284875,0.7966095
2600,1.124279516499217,0.5577160939574242,0.5526880323886871,0.9800401,0.78964317,0.72476107,0.8016928,0.6009063,0.19139017,0.26189962,0.38183314,0.47065017,0.5211507,0.6957155
2700,1.1524552624733722,0.5577160939574242,0.5286119095981121,0.97897124,0.7782631,0.7156582,0.80039626,0.5740602,0.15583336,0.15651633,0.27601978,0.46444488,0.45297006,0.787206
2800,1.036069631576538,0.5577160939574242,0.5325638949871063,0.976367,0.7585298,0.69732594,0.7900387,0.5837657,0.22718841,0.1376203,0.35987225,0.43884155,0.5024647,0.7401943
2900,1.1814644620532082,0.5577160939574242,0.5422969609498978,0.971194,0.768614,0.6184895,0.79607004,0.5868402,0.24767175,0.14422765,0.40842927,0.45417586,0.52118325,0.7630546
3000,1.1533733431885882,0.5577160939574242,0.5255387835204601,0.97466993,0.75645876,0.6782168,0.808229,0.62876284,0.16034779,0.14592291,0.3624448,0.45520136,0.44982007,0.73445916
3100,1.1252565305741107,0.5577160939574242,0.5424709096550941,0.97874415,0.75480914,0.7239851,0.7948971,0.60056174,0.16750456,0.19039473,0.40904453,0.43161893,0.4468022,0.82338583
3200,0.9058798551559448,0.5577160939574242,0.5501657947897911,0.98163605,0.7926226,0.7387826,0.8020065,0.5995251,0.16099241,0.16699617,0.37642792,0.48353922,0.4755598,0.8048364
3300,1.0859555233092535,0.5577160939574242,0.5628250017762184,0.98202896,0.7846087,0.752347,0.8088577,0.5207552,0.22368032,0.27589446,0.43914226,0.49571785,0.437069,0.7999663
3400,1.1300468910031203,0.5628250017762184,0.5195698402822018,0.96867853,0.7420001,0.62148625,0.80481565,0.6102489,0.1820406,0.1757656,0.29292703,0.47707862,0.4327912,0.7650353
3500,1.0870591675648924,0.5628250017762184,0.5473531410098076,0.97888637,0.78157306,0.71198434,0.8056005,0.6069023,0.1491095,0.17665191,0.3930216,0.49649224,0.43077636,0.80381954
3600,1.212615728378296,0.5628250017762184,0.5539392754435539,0.98069966,0.7884563,0.7319566,0.7980477,0.6352706,0.15761769,0.19235262,0.42941558,0.4890841,0.49286062,0.77457047
3700,1.0775262997263955,0.5628250017762184,0.559710718691349,0.98075354,0.7935441,0.7261524,0.8029337,0.62621665,0.24225138,0.13783725,0.40488875,0.48293564,0.4667401,0.8035972
3800,1.149074400343546,0.5628250017762184,0.5536865592002869,0.98167306,0.78756815,0.74380684,0.8096667,0.59438634,0.25262177,0.07869513,0.4019369,0.55735815,0.3899891,0.8123807
3900,1.1221667274099882,0.5628250017762184,0.5254822783172131,0.97791016,0.7508538,0.7207053,0.7953733,0.622875,0.14519235,0.048027866,0.41878477,0.43394667,0.39747703,0.77344286
4000,0.9606757164001465,0.5628250017762184,0.544982299208641,0.98394275,0.7720083,0.79837203,0.79221857,0.6205337,0.17565185,0.05917172,0.34096113,0.50241053,0.4596582,0.8121954
4100,1.0688766638437908,0.5628250017762184,0.5539707988500595,0.98335433,0.80091226,0.75999427,0.7922452,0.59752923,0.24469823,0.07590053,0.35660425,0.47727114,0.49947318,0.8314583
4200,1.0960930818464698,0.5628250017762184,0.5412799492478371,0.97769684,0.7653952,0.70476043,0.81805456,0.6063037,0.29816365,0.06025979,0.3011457,0.46245325,0.49460644,0.7637914
4300,1.101107059932146,0.5628250017762184,0.5592573657631874,0.9790261,0.7701294,0.7228255,0.8086654,0.6291418,0.3241374,0.17867666,0.3495054,0.44327164,0.5146404,0.7574466
4400,1.279624342918396,0.5628250017762184,0.571724995970726,0.9770689,0.78622466,0.6834766,0.8025154,0.60259545,0.3063586,0.293427,0.33918405,0.5057081,0.5337252,0.79315597
4500,1.107190688451131,0.571724995970726,0.5599859580397606,0.9831925,0.795565,0.7632463,0.80506086,0.58839595,0.26403642,0.1842685,0.33332756,0.47176427,0.4856285,0.7935389
4600,1.1073827132946108,0.571724995970726,0.5752343982458115,0.98325795,0.7893317,0.77523315,0.8100174,0.64713424,0.3080923,0.21049851,0.37011066,0.533979,0.49911207,0.7429495
4700,1.0806713446241911,0.5752343982458115,0.5554759949445724,0.9746451,0.7573652,0.67192924,0.81235105,0.60679466,0.274031,0.19916104,0.40248182,0.49763662,0.47384563,0.7751055
4800,1.2530609369277954,0.5752343982458115,0.5696763843297958,0.9788992,0.78298837,0.7078993,0.79992855,0.64727646,0.27969882,0.21892981,0.41051748,0.51882404,0.47198376,0.79813576
4900,1.103856731028784,0.5752343982458115,0.5612055361270905,0.9800557,0.7965367,0.7165209,0.80698305,0.58354884,0.27556473,0.22149238,0.37786007,0.45989585,0.50505555,0.7731877
5000,1.0484636760339505,0.5752343982458115,0.5507929623126984,0.97303355,0.70240486,0.6997132,0.8056808,0.55598706,0.25365505,0.17708892,0.3621801,0.4987479,0.53015834,0.80673313
5100,1.0931778960540646,0.5752343982458115,0.5494730994105339,0.9788471,0.7605397,0.7229226,0.80137765,0.5655343,0.26617205,0.1735199,0.3718226,0.47771373,0.50080204,0.78182584
5200,1.1929314136505127,0.5752343982458115,0.5409538745880127,0.9716959,0.7815586,0.6271839,0.8003516,0.57335615,0.18729746,0.22394913,0.38208872,0.49941713,0.46727017,0.7605314
5300,1.0743446236565,0.5752343982458115,0.5503083169460297,0.9784641,0.78552735,0.6989747,0.78906536,0.5678471,0.19494231,0.1479292,0.35775796,0.4740199,0.55057675,0.7999429
5400,1.0702952509973107,0.5752343982458115,0.5471659153699875,0.9809058,0.7979733,0.7231385,0.79792047,0.5649932,0.20386189,0.1266845,0.32714033,0.47609636,0.50058246,0.8153621
5500,1.0968830780904801,0.5752343982458115,0.5515114963054657,0.98033243,0.7913532,0.72132343,0.79440355,0.60889095,0.1882159,0.17520416,0.38923568,0.4288168,0.48165983,0.8136963
5600,1.1355892419815063,0.5752343982458115,0.5463508665561676,0.97771263,0.77278954,0.7070122,0.8043003,0.6306022,0.16802847,0.16495584,0.3247624,0.4422305,0.52909964,0.79640853
5700,1.1428662964275904,0.5752343982458115,0.5477561354637146,0.9794942,0.803093,0.70086,0.801936,0.5878435,0.13082357,0.19493167,0.31943542,0.46693277,0.5080747,0.8239054
5800,1.0639188914764217,0.5752343982458115,0.5519015341997147,0.9809191,0.7976814,0.728351,0.80303156,0.6019241,0.13662407,0.220871,0.33289623,0.51792866,0.46231875,0.7985998
5900,1.0798946540863787,0.5752343982458115,0.5417246371507645,0.971189,0.79001784,0.614334,0.799248,0.62908703,0.21378747,0.2383333,0.30447757,0.452128,0.45717388,0.7917778
6000,1.0597853660583496,0.5752343982458115,0.5443894192576408,0.9814606,0.8158076,0.716941,0.7922001,0.57844096,0.17808397,0.15123534,0.36890665,0.4303678,0.48483405,0.7896687
6100,1.0566188153766451,0.5752343982458115,0.526009950786829,0.971732,0.7927255,0.6161278,0.7945556,0.5891407,0.15231031,0.122668624,0.27905494,0.42346236,0.47593915,0.8251622
6200,1.1006839871406555,0.5752343982458115,0.5547162592411041,0.9817662,0.8115066,0.7274909,0.8059215,0.5729049,0.14085767,0.2705654,0.3692528,0.48335207,0.5140654,0.7574026
6300,1.0696021396605695,0.5752343982458115,0.5453097224235535,0.9780211,0.79972464,0.68308973,0.8075536,0.58487195,0.18455237,0.17678928,0.35383672,0.47334707,0.52146685,0.7537468
6400,1.2208032608032227,0.5752343982458115,0.5412367060780525,0.97500825,0.7911677,0.6484774,0.8035205,0.57289034,0.19756475,0.16472597,0.37373894,0.4866681,0.44611844,0.78364253
6500,1.085460520925976,0.5752343982458115,0.5319453403353691,0.9757874,0.76906836,0.6738976,0.8092479,0.59099513,0.1626259,0.18184546,0.34854776,0.4762853,0.32008335,0.81433105
6600,1.0722065335366784,0.5752343982458115,0.5380373373627663,0.97822213,0.80217314,0.68704355,0.82623893,0.5901353,0.22947483,0.14360096,0.38379693,0.4515839,0.3472995,0.7444722
6700,1.0584780055968488,0.5752343982458115,0.5504174679517746,0.97508323,0.805622,0.6485748,0.80382997,0.59215224,0.30194855,0.19813612,0.37517858,0.5074598,0.39753258,0.7429416
6800,1.0263711214065552,0.5752343982458115,0.5238949991762638,0.9674232,0.7357192,0.6157488,0.80676615,0.56728303,0.19645192,0.17977473,0.3810987,0.3894183,0.3951362,0.7966438
6900,1.0884948372840881,0.5752343982458115,0.5573227480053902,0.98018914,0.7971723,0.7185093,0.80363214,0.5797535,0.17769127,0.20900053,0.35808098,0.49481705,0.51100874,0.78728926
7000,1.043394181786514,0.5752343982458115,0.5560501143336296,0.979804,0.8145862,0.698453,0.81419796,0.5629181,0.21989676,0.20178373,0.3565393,0.455401,0.49070367,0.80835724
7100,1.082162290322976,0.5752343982458115,0.5601608902215958,0.980316,0.7796995,0.7370735,0.78900856,0.6338295,0.17170139,0.20495698,0.43865266,0.44544384,0.48509848,0.79886717
7200,1.0080519914627075,0.5752343982458115,0.5569868683815002,0.97502303,0.76081085,0.6768132,0.8003651,0.5778362,0.2436578,0.20330372,0.42891115,0.5054651,0.48256156,0.77125067
7300,1.13114751520611,0.5752343982458115,0.5408222042024136,0.97709906,0.78598034,0.68258226,0.797404,0.57741416,0.16324003,0.1873523,0.36431473,0.48092493,0.42539984,0.7786
7400,1.0629101090314912,0.5752343982458115,0.5612382516264915,0.98371434,0.7812086,0.7877647,0.8152138,0.6143197,0.1679062,0.20063655,0.35457793,0.41285968,0.5318207,0.8095802
7500,1.053029676929849,0.5752343982458115,0.5578284189105034,0.98025084,0.7830148,0.7293891,0.79522157,0.6126386,0.21902427,0.20558298,0.35432613,0.5107233,0.4185957,0.82201415
7600,1.267951250076294,0.5752343982458115,0.5634402334690094,0.97960615,0.7822215,0.72261846,0.8034017,0.5950649,0.17755271,0.18901503,0.38834295,0.50927246,0.576646,0.7728827
7700,1.0539319061097645,0.5752343982458115,0.5632903501391411,0.98297703,0.7881283,0.7677431,0.80838925,0.58667046,0.14927337,0.18349275,0.41210532,0.48210472,0.54796076,0.7888247
7800,1.0731033944502109,0.5752343982458115,0.554267130792141,0.9786067,0.75971085,0.7236184,0.79294974,0.621951,0.1633907,0.18813659,0.41439614,0.4800006,0.49128467,0.77891093
7900,1.064415464635755,0.5752343982458115,0.5672300010919571,0.97904336,0.79975486,0.70535356,0.8022313,0.5682904,0.23349293,0.21335313,0.43655863,0.5267437,0.56042844,0.7290027
8000,1.016078233718872,0.5752343982458115,0.5637715682387352,0.9858856,0.82304615,0.7832407,0.7974067,0.6062769,0.20364007,0.14505306,0.40518147,0.47241938,0.48766735,0.8033067
8100,1.0718787880170912,0.5752343982458115,0.5701020285487175,0.98308045,0.8046135,0.7538023,0.817498,0.5538813,0.27438265,0.18191378,0.39589256,0.5089288,0.5415675,0.7643279
8200,1.111861163523139,0.5752343982458115,0.5800071805715561,0.9834884,0.80421364,0.76134384,0.7931701,0.5644146,0.351796,0.24374941,0.42669982,0.49927974,0.4951133,0.78007656
8300,1.0635501849846762,0.5800071805715561,0.569091260433197,0.9797834,0.79582334,0.7126974,0.79231405,0.59298784,0.33292505,0.20542286,0.39102852,0.5280718,0.46545684,0.7657921
8400,1.0199545621871948,0.5800071805715561,0.5543370470404625,0.9832066,0.7984445,0.7652552,0.7941294,0.5652776,0.22302446,0.20156474,0.45482802,0.48668352,0.38892174,0.72071886
8500,1.0746371405465263,0.5800071805715561,0.5596125572919846,0.98283523,0.7791189,0.7697772,0.7987359,0.6071491,0.2471096,0.19119924,0.43681732,0.42642072,0.43709832,0.75942624
8600,1.0610832208540382,0.5800071805715561,0.5632664784789085,0.9819381,0.78660214,0.7564819,0.8033315,0.5738955,0.21185249,0.20662937,0.39162105,0.53908044,0.48515266,0.75287426
8700,1.055259397772492,0.5800071805715561,0.5780410319566727,0.98565704,0.8175527,0.78955066,0.81661433,0.6212479,0.18004511,0.1988149,0.4072066,0.51305395,0.5297275,0.8051323
8800,1.323118805885315,0.5800071805715561,0.5690416023135185,0.9846729,0.8261876,0.7642812,0.79804957,0.6272887,0.18172461,0.22088681,0.42102128,0.47070357,0.5189879,0.75002325
8900,1.0707089134625025,0.5800071805715561,0.5640378594398499,0.9847436,0.8160864,0.7686574,0.8013229,0.6097742,0.19769593,0.15637276,0.38817048,0.42493248,0.50679594,0.8318216
9000,1.0413151383399963,0.5800071805715561,0.5682650730013847,0.9847115,0.82586265,0.7639716,0.79758507,0.61310565,0.24910758,0.23671833,0.3685004,0.33895516,0.57032835,0.7918782
9100,1.0367608353739879,0.5800071805715561,0.5662335455417633,0.98311895,0.82418025,0.73822224,0.7972237,0.6355608,0.25090224,0.2041446,0.4118701,0.4050495,0.4917374,0.7922107
9200,0.9589111804962158,0.5800071805715561,0.5704209208488464,0.98155403,0.8017243,0.7360897,0.79073405,0.6335517,0.17145814,0.28723976,0.4132374,0.45976353,0.4845999,0.8125419
9300,1.0290544288499015,0.5800071805715561,0.5726424381136894,0.9841651,0.8133471,0.7575686,0.7933974,0.5767095,0.16818596,0.22897276,0.43716156,0.49492383,0.5342868,0.80520004
9400,1.059312865501497,0.5800071805715561,0.5581152141094208,0.9757443,0.7977415,0.670908,0.8024403,0.59222573,0.26360416,0.20515749,0.41103947,0.4630551,0.4719041,0.7982709
9500,1.0497862423052553,0.5800071805715561,0.5499719008803368,0.9779177,0.7850449,0.7013192,0.8057437,0.56536734,0.23742951,0.194297,0.4075359,0.48030773,0.42909664,0.7663853
9600,1.1513923406600952,0.5800071805715561,0.5578475594520569,0.9810742,0.79328966,0.7320812,0.79808855,0.64411664,0.15286303,0.2130011,0.43729573,0.4575011,0.4517025,0.8155275
9700,1.0513757069905598,0.5800071805715561,0.5495781674981117,0.97664106,0.8070075,0.66442865,0.79778445,0.5700334,0.1519137,0.18639152,0.4432416,0.48946938,0.47353792,0.77172256
9800,1.0392500874472828,0.5800071805715561,0.5701755359768867,0.9845698,0.8102186,0.7780626,0.7979118,0.57751787,0.24736257,0.25280386,0.40063912,0.44031402,0.50436074,0.79744357
9900,1.0515392520388618,0.5800071805715561,0.5472205244004726,0.97633827,0.7901783,0.6747996,0.8062989,0.5909296,0.24111064,0.199039,0.3902553,0.44725037,0.46793407,0.7696733
10000,1.351529836654663,0.5800071805715561,0.5382529757916927,0.9826081,0.7888949,0.7569004,0.76135874,0.5794256,0.14368294,0.25531632,0.3881442,0.40340298,0.35449746,0.8113831
10100,1.0149836426689511,0.5800071805715561,0.5646161139011383,0.9790486,0.7860483,0.704524,0.7981349,0.6143608,0.19010179,0.21750648,0.4188189,0.5145743,0.50867563,0.7855036
10200,1.058282559964715,0.5800071805715561,0.5711220279335976,0.9799258,0.7615413,0.7449918,0.804897,0.6317171,0.22058979,0.21044093,0.4216371,0.5367536,0.51508284,0.7776769
10300,1.048913619557365,0.5800071805715561,0.5458803288638592,0.9727904,0.8103828,0.62391806,0.78701425,0.60560614,0.18605581,0.18608597,0.38389233,0.47355682,0.4821307,0.79379433
10400,1.128672480583191,0.5800071805715561,0.5599202811717987,0.97961664,0.7965853,0.7080441,0.7873478,0.6198241,0.17088713,0.17602067,0.42453292,0.50277025,0.5165865,0.8058182
10500,1.0487166785058522,0.5800071805715561,0.5724385902285576,0.9779826,0.8037133,0.6840577,0.797027,0.5921055,0.3146146,0.20339109,0.40400556,0.50222707,0.5339744,0.8169873
10600,1.0283975702960317,0.5800071805715561,0.5702510699629784,0.982862,0.8129044,0.74493957,0.79681337,0.6359462,0.16937013,0.1858463,0.372161,0.5056952,0.56866795,0.81293
10700,1.0307692015757326,0.5800071805715561,0.5478738695383072,0.9798033,0.82103896,0.6983978,0.79366875,0.5746685,0.13902068,0.13825214,0.43330052,0.4587099,0.53644955,0.7634948
10800,1.1275497674942017,0.5800071805715561,0.5572382360696793,0.978399,0.842288,0.6691117,0.79379666,0.644203,0.19406214,0.14250007,0.42084298,0.4349176,0.53285456,0.78919095
10900,1.0857186260677518,0.5800071805715561,0.5532218515872955,0.97656965,0.79725033,0.6748488,0.7961032,0.6067801,0.17039992,0.15817529,0.35918546,0.52944374,0.49548078,0.8165495
11000,1.0528161133207925,0.5800071805715561,0.5660627335309982,0.97808236,0.7809874,0.7043605,0.794544,0.5655117,0.26573658,0.16391076,0.4359504,0.53043425,0.5255464,0.78758645
11100,1.0690206455402687,0.5800071805715561,0.5645050555467606,0.97916013,0.795665,0.7009796,0.79693115,0.58740616,0.22884701,0.14401877,0.453384,0.5022558,0.54041284,0.7944938
11200,1.0167617797851562,0.5800071805715561,0.5741895139217377,0.97880375,0.79368925,0.70698786,0.8025992,0.6005351,0.27785605,0.2579236,0.41681057,0.5376439,0.50375295,0.7608522
11300,1.065986434618632,0.5800071805715561,0.5753030627965927,0.98397666,0.8009651,0.7672066,0.78457946,0.58434594,0.2138164,0.23576072,0.4031138,0.57294947,0.50356776,0.78463185
11400,1.0252210948525406,0.5800071805715561,0.5749642848968506,0.98408484,0.7930482,0.78633106,0.79818404,0.6102869,0.22459215,0.19676769,0.40419123,0.540075,0.53395784,0.77033365
11500,1.058083237194624,0.5800071805715561,0.5640851855278015,0.9860749,0.8176052,0.8007261,0.79705113,0.62016743,0.14893028,0.19869049,0.4185846,0.50466585,0.48725504,0.7329812
11600,1.0028563737869263,0.5800071805715561,0.5598377957940102,0.9831857,0.8102111,0.7502365,0.8026799,0.6000886,0.16292247,0.14453377,0.44107914,0.45481795,0.52633834,0.784454
11700,1.0471501804533458,0.5800071805715561,0.570585809648037,0.98408294,0.83678675,0.7465167,0.7986176,0.60465366,0.18129763,0.1218475,0.39671636,0.5284758,0.5656431,0.80517083
11800,1.0293211122838462,0.5800071805715561,0.5659008994698524,0.9810419,0.82771575,0.71427715,0.8185905,0.6012333,0.20419593,0.18537648,0.43026063,0.509277,0.5438988,0.71155715
11900,1.039103741528558,0.5800071805715561,0.5746646896004677,0.9807197,0.7699791,0.7489688,0.8063619,0.58814716,0.23920012,0.20777336,0.45918322,0.5650279,0.5333529,0.76394504
12000,0.9124073386192322,0.5800071805715561,0.5618379786610603,0.9800378,0.78850484,0.7263092,0.8037671,0.5963243,0.26385996,0.18971774,0.4019718,0.48629355,0.48125133,0.76173043
12100,1.0285582230204628,0.5800071805715561,0.5673729181289673,0.98014355,0.82423484,0.6995032,0.81402576,0.61009103,0.15922982,0.1715427,0.4352755,0.58387697,0.48151258,0.78458065
12200,1.0686724534848842,0.5800071805715561,0.573198176920414,0.9866358,0.8285631,0.7978569,0.7988277,0.6304732,0.16856718,0.20023021,0.38339967,0.4974889,0.5135818,0.8192719
12300,1.0542952428098584,0.5800071805715561,0.5607992559671402,0.98402005,0.81326866,0.771158,0.81419903,0.62960875,0.16522531,0.14910951,0.40589094,0.45395696,0.469294,0.82388836
12400,0.9842846989631653,0.5800071805715561,0.5721526220440865,0.9849123,0.82256055,0.77130693,0.80153257,0.61005896,0.18326595,0.14487225,0.45565194,0.52053505,0.51170284,0.8106872
12500,1.0035688366208757,0.5800071805715561,0.5556973218917847,0.9815755,0.8062347,0.72318745,0.8060353,0.58782476,0.11776481,0.17648175,0.4247505,0.47281718,0.50184226,0.79748654
12600,1.0462727037871755,0.5800071805715561,0.5777129083871841,0.98465675,0.8293359,0.7586624,0.8050541,0.61267084,0.1923662,0.23985691,0.45226198,0.4662205,0.54878896,0.7816953
12700,1.013002896895174,0.5800071805715561,0.5754254013299942,0.9844734,0.8248284,0.7593442,0.807703,0.6033692,0.19575684,0.29343215,0.381858,0.49161702,0.5134893,0.7761367
12800,1.0559980869293213,0.5800071805715561,0.5669836699962616,0.9815754,0.7972107,0.74271345,0.8025292,0.5668818,0.22497712,0.17887233,0.43607217,0.57274956,0.49835056,0.7660328
12900,1.0564124953179133,0.5800071805715561,0.5839755684137344,0.98365134,0.8070037,0.7588937,0.79618484,0.561661,0.3665372,0.17112628,0.38486493,0.50380695,0.59907883,0.7990683
13000,1.0059848834828633,0.5839755684137344,0.5749317556619644,0.9835146,0.82145274,0.7491382,0.82162744,0.6142872,0.23125283,0.23385116,0.41923293,0.45960844,0.5316818,0.7621587
13100,1.0405825190856808,0.5839755684137344,0.5697948560118675,0.9797372,0.8131814,0.70102817,0.8121604,0.57029504,0.26012725,0.16492844,0.46043625,0.436947,0.5647468,0.81083775
13200,0.9988610148429871,0.5839755684137344,0.5664851740002632,0.9771284,0.8153776,0.67210394,0.7997361,0.63185084,0.22340932,0.17771116,0.44304603,0.51481795,0.5317491,0.75286645
13300,1.0678961277008057,0.5839755684137344,0.5753622353076935,0.9797708,0.8171918,0.6992774,0.7981538,0.6224656,0.29378325,0.17359847,0.42596576,0.507965,0.5146073,0.78933704
13400,1.0084420384430304,0.5839755684137344,0.5613204911351204,0.97494054,0.8072785,0.6499065,0.80239105,0.58015513,0.14391726,0.2120178,0.42784977,0.5127314,0.5733537,0.78501993
13500,1.0013515636569164,0.5839755684137344,0.5754581242799759,0.98090667,0.81728363,0.7161425,0.80170155,0.5985996,0.3345167,0.20160282,0.40261942,0.48045534,0.50420785,0.8038533
13600,0.9658403396606445,0.5839755684137344,0.5557680353522301,0.98598725,0.83833194,0.77044135,0.7861427,0.58839136,0.18506758,0.11343123,0.44027054,0.47396868,0.43002674,0.80043846
13700,1.0593923387073336,0.5839755684137344,0.5676853358745575,0.9862182,0.8187908,0.79677564,0.7888618,0.5850671,0.1729297,0.17475933,0.49301285,0.47557396,0.46478695,0.7859739
13800,1.006240312646075,0.5839755684137344,0.5540694147348404,0.97934145,0.83048785,0.6828118,0.79265857,0.5973269,0.15908326,0.11684567,0.43309614,0.47414458,0.53332597,0.7918888
13900,1.0259645766899235,0.5839755684137344,0.5514161996543407,0.9784657,0.82888937,0.6783914,0.7819406,0.602728,0.20262349,0.14694153,0.4351788,0.46617144,0.461879,0.7769392
14000,0.9426619410514832,0.5839755684137344,0.5698077529668808,0.9838962,0.83193326,0.75197273,0.81051064,0.6496167,0.16475098,0.15799303,0.46970418,0.48001122,0.5181234,0.7475447
14100,1.1024881998697917,0.5839755684137344,0.5616304501891136,0.98539186,0.82614684,0.77524817,0.80269,0.6332825,0.19739851,0.108664624,0.4404335,0.42471093,0.5246759,0.75233537
14200,1.006269122042307,0.5839755684137344,0.5561166331171989,0.9856326,0.83064854,0.7741343,0.79996914,0.6058544,0.18522984,0.13528201,0.38662124,0.43178493,0.5147375,0.7598381
14300,0.9969167054676619,0.5839755684137344,0.5705515965819359,0.984133,0.8117186,0.76921946,0.7986312,0.6269828,0.17097971,0.20810673,0.40330687,0.53314453,0.4893759,0.78762615
14400,0.8115999102592468,0.5839755684137344,0.5747691839933395,0.98436224,0.8259684,0.7598375,0.8052394,0.6155329,0.18942393,0.20538528,0.39373675,0.50453657,0.5317737,0.81819403
