Iteration,Train Loss,Validation Mean Dice Best,Validation Mean Dice Last,Dice Class 1,Dice Class 2,Dice Class 3,Dice Class 4,Dice Class 5,Dice Class 6,Dice Class 7,Dice Class 8,Dice Class 9,Dice Class 10,Dice Class 11
2400,0.33870384097099304,0.6942567825317383,0.7999590635299683,0.99913716,0.986959,0.98411685,0.9662551,0.9585463,0.9270073,0.9047619,0.8870432,0.0,0.074074075,0.96875
2500,0.28779923915863037,0.7999590635299683,0.8136221766471863,0.99909556,0.9867218,0.9827183,0.9370518,0.97175795,0.94464946,0.89768976,0.8951747,0.0,0.23129252,0.980695
2600,0.2747270464897156,0.8136221766471863,0.8619351387023926,0.99912554,0.9872546,0.9837587,0.9483871,0.99293286,0.9309091,0.91333336,0.9430605,0.3195266,0.44444445,0.9621212
2700,0.3706810474395752,0.8619351387023926,0.9022030830383301,0.99918103,0.98677546,0.98628336,0.97109824,0.9569161,0.9548872,0.9225589,0.9134126,0.5614035,0.66409266,0.98832685
2800,0.3995106518268585,0.9022030830383301,0.9523910284042358,0.99903256,0.9836292,0.98647565,0.9686985,0.96567506,0.93772894,0.9480969,0.9310345,0.8943662,0.9025271,0.98039216
2900,0.12846919894218445,0.9523910284042358,0.9576722979545593,0.999143,0.986681,0.9857908,0.9663106,0.9472503,0.93430656,0.9288136,0.914966,0.94244605,0.9372694,0.9882353
3000,0.38479742407798767,0.9576722979545593,0.9589039087295532,0.9992158,0.98751354,0.9872108,0.95609754,0.96840894,0.9142857,0.9480969,0.9488536,0.9305556,0.9314079,0.9844961
3100,0.12172122299671173,0.9589039087295532,0.9711186289787292,0.99925214,0.9881415,0.98767656,0.9735099,0.9768519,0.95849055,0.9716312,0.9488536,0.981685,0.9181495,0.98832685
3200,0.1131044253706932,0.9711186289787292,0.9672400951385498,0.99916816,0.98607516,0.9882252,0.9767442,0.9684452,0.95849055,0.96478873,0.94055945,0.9403509,0.9352518,0.9844961
3300,0.10586634278297424,0.9711186289787292,0.968106210231781,0.9992127,0.98679215,0.9880367,0.97512436,0.97911835,0.9548872,0.96478873,0.9372822,0.9710145,0.9219858,0.98832685
3400,0.10654045641422272,0.9711186289787292,0.972252368927002,0.9992208,0.9875382,0.9874609,0.9767442,0.96127564,0.95167285,0.98207885,0.9522124,0.943662,0.96240604,0.9844961
3500,0.09315649420022964,0.972252368927002,0.9786179065704346,0.9991903,0.9869877,0.9878858,0.98242676,0.9808251,0.9588015,0.9716312,0.95035464,0.98892987,0.9694657,0.9921875
3600,0.09946142137050629,0.9786179065704346,0.9765775203704834,0.9992851,0.9892981,0.9872188,0.97512436,0.98196626,0.95849055,0.97508895,0.9486726,0.9710145,0.96603775,0.9921875
3700,0.0924929827451706,0.9786179065704346,0.9761225581169128,0.9992887,0.9882393,0.9886353,0.97512436,0.96512294,0.9621212,0.9681979,0.9488536,0.9781022,0.9657795,0.9921875
