Iteration,Train Loss,Validation Mean Dice Best,Validation Mean Dice Last,Dice Class 1,Dice Class 2,Dice Class 3,Dice Class 4,Dice Class 5,Dice Class 6,Dice Class 7,Dice Class 8,Dice Class 9,Dice Class 10,Dice Class 11
1800,0.6191782368408455,0.6756104171276093,0.6371910154819489,0.99512184,0.906328,0.9268451,0.8335843,0.71004635,0.33908728,0.26330203,0.46405953,0.37568444,0.65318424,0.7990793
1900,0.6333457336023256,0.6756104171276093,0.6448970317840577,0.99565685,0.91210306,0.9346207,0.8252074,0.714067,0.37645674,0.29451808,0.4508291,0.4193259,0.6365286,0.79765
2000,0.6549771040204971,0.6756104171276093,0.644843465089798,0.9956784,0.9112034,0.9360765,0.8294735,0.7315526,0.37786368,0.33290005,0.41456985,0.37508836,0.617768,0.82192767
2100,0.6199634202889034,0.6756104171276093,0.6378024935722351,0.9956503,0.91240185,0.9341439,0.8243427,0.7254009,0.33912462,0.31054753,0.42893878,0.34100264,0.60713995,0.8401085
2200,0.6740333437919617,0.6756104171276093,0.6274851799011231,0.9956285,0.9100858,0.9366193,0.8315336,0.73576796,0.34675494,0.26953012,0.39034313,0.34666717,0.6060058,0.81795007
2300,0.58180975488254,0.6756104171276093,0.6275113701820374,0.99529016,0.9055308,0.9311287,0.833825,0.69183904,0.2990519,0.23892322,0.41940936,0.41517335,0.5805725,0.8183569
2400,0.5892444550991058,0.6756104171276093,0.643135666847229,0.9959246,0.9175094,0.9353776,0.8281744,0.7400259,0.37525982,0.25001073,0.40459695,0.42722765,0.647072,0.82241344
2500,0.23383433587640245,0.6756104171276093,0.6440620005130768,0.9960028,0.9173781,0.9370266,0.83021224,0.73909336,0.34603578,0.25555724,0.42036313,0.4260401,0.6442994,0.817911
2600,0.610579522707129,0.6756104171276093,0.6288991332054138,0.99526787,0.9022099,0.9347787,0.8272098,0.70028377,0.31739575,0.24157242,0.40825683,0.3995033,0.59808177,0.8309944
2700,0.594626955216444,0.6756104171276093,0.6353580892086029,0.995302,0.90401554,0.9331368,0.83391446,0.710765,0.3000188,0.2559759,0.45036617,0.4575526,0.5900992,0.7938608
2800,0.6140733054051033,0.6756104171276093,0.6324617564678192,0.99561393,0.90899813,0.93684894,0.8289765,0.7091462,0.38943243,0.1911808,0.4338974,0.40658817,0.61489004,0.7955339
2900,0.590141555257872,0.6756104171276093,0.6353461563587188,0.99589044,0.9148266,0.9381746,0.8284189,0.7159287,0.36205763,0.24665141,0.44228664,0.3767266,0.6188721,0.80310094
3000,0.5791994454087438,0.6756104171276093,0.6167233109474182,0.99559575,0.912897,0.93310183,0.83096516,0.71794695,0.26524705,0.16581205,0.43264896,0.36168152,0.62330085,0.79901254
3100,0.5952089247496232,0.6756104171276093,0.6404230773448945,0.99516517,0.9091042,0.9270426,0.8318068,0.74419624,0.31796813,0.30409795,0.41386428,0.4310833,0.61890495,0.8182882
3200,0.5966498553752899,0.6756104171276093,0.634775847196579,0.99558365,0.9118802,0.9334833,0.8325043,0.74187624,0.3232052,0.26988193,0.43436724,0.38256523,0.62281686,0.78866154
3300,0.21104075205982278,0.6756104171276093,0.6465175807476043,0.9960104,0.91774684,0.9384514,0.83709127,0.7432261,0.33605656,0.32179862,0.4478014,0.3860576,0.6417904,0.7943734
3400,0.567976238853053,0.6756104171276093,0.639987188577652,0.9955165,0.9125722,0.92937964,0.82920754,0.71223056,0.29191682,0.317933,0.46129626,0.41189355,0.6234305,0.8071688
3500,0.579859541522132,0.6756104171276093,0.622567218542099,0.9956664,0.91499394,0.9294472,0.83223283,0.7229619,0.31009012,0.20265517,0.4562655,0.32264557,0.60360396,0.8015747
3600,0.5880540418091105,0.6756104171276093,0.6251529693603516,0.9956177,0.91134435,0.93427867,0.8355691,0.7373007,0.29942536,0.2531511,0.40285063,0.32050595,0.61769074,0.80647105
3700,0.5945978558288431,0.6756104171276093,0.625938868522644,0.99553764,0.91123134,0.9329759,0.83260834,0.7145171,0.2818679,0.2848658,0.393919,0.40865928,0.6094992,0.78404146
3800,0.6148442029953003,0.6756104171276093,0.622889643907547,0.9955187,0.90937316,0.93428725,0.83369005,0.72127,0.35877782,0.22455256,0.42752844,0.34418672,0.57980686,0.7864216
3900,0.5591000211238861,0.6756104171276093,0.6144430279731751,0.995659,0.9135612,0.9339197,0.8312025,0.73820347,0.27034518,0.22812542,0.3825687,0.32670575,0.5733628,0.81017447
4000,0.5682661614634774,0.6756104171276093,0.6260129094123841,0.9957622,0.9148143,0.93498594,0.83185273,0.72643614,0.31725496,0.21129899,0.4129892,0.32246953,0.65216625,0.80087584
4100,0.2103753128896767,0.6756104171276093,0.6387898445129394,0.99605954,0.91529036,0.94112796,0.8345655,0.7378348,0.35657275,0.24645111,0.4330055,0.3375635,0.6559548,0.8177036
4200,0.5773713942041102,0.6756104171276093,0.6364762365818024,0.995443,0.9107585,0.9301734,0.8366944,0.72413296,0.35941523,0.33495384,0.32928914,0.40945524,0.6377985,0.795465
4300,0.5831744336938284,0.6756104171276093,0.640650624036789,0.99495,0.89993536,0.92937434,0.83677304,0.70827603,0.36957932,0.30522883,0.38649473,0.4139316,0.65927994,0.798755
4400,0.5612235630767933,0.6756104171276093,0.6358901143074036,0.99568665,0.9117137,0.93858325,0.8338963,0.7320672,0.354141,0.2979985,0.35791427,0.4062991,0.61638784,0.8281902
4500,0.5751303721557964,0.6756104171276093,0.640004450082779,0.99578094,0.91261244,0.93899596,0.82992476,0.72718894,0.32702154,0.33707416,0.38587782,0.4315261,0.63529736,0.77448833
4600,0.5587254697229804,0.6756104171276093,0.6348619759082794,0.99561435,0.91462505,0.9315826,0.8354675,0.71311635,0.35145915,0.2825834,0.40906054,0.3898794,0.62727004,0.8035029
4700,0.5903179424780386,0.6756104171276093,0.6311652183532714,0.99521434,0.9094449,0.92600954,0.8311362,0.7028084,0.34396988,0.27549464,0.3892706,0.35518247,0.65931714,0.7928533
4800,0.556363752255073,0.6756104171276093,0.6379252314567566,0.995755,0.9159603,0.93446577,0.8336004,0.73690826,0.34977922,0.25646335,0.41106424,0.41597706,0.63623583,0.7959007
4900,0.21776697453468977,0.6756104171276093,0.6466175019741058,0.9960936,0.9205651,0.9375291,0.832602,0.72622997,0.36217755,0.29630482,0.41771713,0.4146424,0.66652906,0.80220807
5000,0.5545111051713577,0.6756104171276093,0.6336815237998963,0.9951148,0.9045169,0.9280656,0.8284365,0.7043025,0.29997718,0.29941532,0.4274451,0.42653504,0.6095628,0.7851774
5100,0.5747085476622862,0.6756104171276093,0.6139192104339599,0.994719,0.8933862,0.9325188,0.8325364,0.71494687,0.25228542,0.23302956,0.3661073,0.36385912,0.6103398,0.79443455
5200,0.5748559828375427,0.6756104171276093,0.6182287514209748,0.995599,0.9088232,0.93760043,0.8341401,0.71245086,0.34005874,0.22539881,0.3529576,0.30420128,0.6375653,0.80074894
5300,0.5519081856075087,0.6756104171276093,0.6233692765235901,0.9958736,0.91621417,0.93780553,0.8302716,0.7177557,0.29459628,0.32151783,0.36213207,0.32011658,0.61291695,0.77540755
5400,0.5702112088369768,0.6756104171276093,0.6325878977775574,0.9956638,0.91446674,0.93355674,0.8342692,0.7220372,0.27250427,0.40069652,0.3943871,0.3687495,0.59305894,0.777857
5500,0.5514695264142135,0.6756104171276093,0.613856416940689,0.99548656,0.91035545,0.93243873,0.8306817,0.7044624,0.29918537,0.20623691,0.39799076,0.36859733,0.5775925,0.786742
5600,0.5367318689823151,0.6756104171276093,0.6156901478767395,0.9954642,0.9102855,0.93266135,0.83255994,0.72508585,0.25767908,0.29118222,0.38090676,0.30520317,0.56932324,0.7905811
5700,0.39277592301368713,0.6756104171276093,0.6385229587554931,0.99585974,0.915839,0.9373059,0.8336832,0.73604745,0.28701726,0.31572187,0.40910608,0.43324715,0.6370218,0.7779695
5800,0.24314523303862845,0.6756104171276093,0.6335508823394775,0.99609363,0.9176701,0.9397257,0.83171713,0.7248508,0.27630353,0.3530798,0.37420812,0.3748507,0.6350074,0.7908586
5900,0.5498748521010081,0.6756104171276093,0.6104761064052582,0.9953329,0.9076513,0.93004954,0.8259225,0.6998731,0.28526953,0.19508223,0.39525506,0.34399262,0.6049654,0.76155245
6000,0.5310488710664723,0.6756104171276093,0.6409844279289245,0.9954983,0.910244,0.933749,0.82583475,0.7278275,0.35362056,0.39235616,0.40610927,0.3543545,0.6098061,0.7973417
6100,0.5292813651642557,0.6756104171276093,0.6286504209041596,0.9956876,0.9127706,0.9357996,0.82653695,0.72988945,0.35165775,0.28012246,0.38392246,0.3832339,0.5825105,0.80759066
6200,0.5348437905311585,0.6756104171276093,0.6191389918327331,0.9954338,0.9087046,0.9315794,0.8277342,0.6954437,0.29799542,0.20990291,0.39519006,0.40453163,0.55665314,0.80186445
6300,0.5376040070287643,0.6756104171276093,0.6280060529708862,0.9956501,0.9078223,0.93751544,0.8265565,0.69206774,0.31086034,0.33040604,0.39035898,0.40714893,0.57876766,0.7560462
6400,0.4922581893556258,0.6756104171276093,0.6105006575584412,0.99512684,0.9072391,0.92666847,0.82506436,0.697349,0.27684954,0.2203948,0.401112,0.33970505,0.54273975,0.7794949
6500,0.6089452703793844,0.6756104171276093,0.6366162717342376,0.9960001,0.9159214,0.94118243,0.8303337,0.7209643,0.35318077,0.3358745,0.37696064,0.37287885,0.61831856,0.7887739
6600,0.23035668166999296,0.6756104171276093,0.6220456898212433,0.9959413,0.9143203,0.9396402,0.8321408,0.7151283,0.29583585,0.25622672,0.41727453,0.35855436,0.5618285,0.7795588
6700,0.5532424593909403,0.6756104171276093,0.6211667537689209,0.995073,0.9028719,0.92942077,0.8267066,0.722397,0.34105173,0.2533746,0.3764614,0.37106982,0.56451267,0.79784554
6800,0.5396373307704926,0.6756104171276093,0.6118031442165375,0.9957055,0.90872926,0.9391731,0.8299166,0.7061462,0.36890525,0.19503994,0.3616847,0.31869417,0.57491827,0.757434
6900,0.5445220172405243,0.6756104171276093,0.6131870865821838,0.99532795,0.90707004,0.93197,0.8298415,0.701537,0.33497438,0.22502628,0.3425747,0.35867968,0.56501645,0.77213764
7000,0.5243773454047264,0.6756104171276093,0.6199210822582245,0.99540794,0.9064921,0.9333453,0.82666075,0.69934654,0.33426708,0.26681522,0.33389744,0.3569271,0.5863615,0.79036665
7100,0.5136625224893744,0.6756104171276093,0.6358050048351288,0.99524534,0.90513724,0.93058383,0.8293517,0.6937958,0.34882835,0.34890053,0.34742314,0.4229137,0.6114255,0.7961008
7200,0.5497795296342749,0.6756104171276093,0.6032159626483917,0.9951037,0.89899457,0.9360198,0.8240484,0.71244663,0.29043874,0.18654375,0.35688156,0.32935256,0.5486045,0.7938128
7300,0.509652853012085,0.6756104171276093,0.6187822341918945,0.99586076,0.914909,0.93713206,0.8215517,0.7087989,0.34688765,0.22806296,0.36708042,0.33684546,0.5892925,0.7832406
7400,0.21266557226578395,0.6756104171276093,0.6161293148994446,0.9960567,0.91504085,0.9414588,0.827446,0.719412,0.35241878,0.18160014,0.35853115,0.3411538,0.5744015,0.7839252
7500,0.5322701433202722,0.6756104171276093,0.5985158622264862,0.99577934,0.91038847,0.94089603,0.8232056,0.6989733,0.26835018,0.16655633,0.32206908,0.2985659,0.5965939,0.7782633
7600,0.5394138639623468,0.6756104171276093,0.6076797544956207,0.9955058,0.90529424,0.93786937,0.81751215,0.6824787,0.29708642,0.20460077,0.33688083,0.31910825,0.6228437,0.7881665
7700,0.533444319925611,0.6756104171276093,0.6100203514099121,0.99561757,0.90775406,0.9372034,0.82077235,0.7026215,0.3267304,0.19959253,0.36681786,0.34031123,0.5744099,0.76133037
7800,0.5048433706468466,0.6756104171276093,0.6147416770458222,0.995772,0.9088728,0.9406694,0.82699263,0.6927568,0.33859652,0.2506444,0.40682635,0.3017642,0.56782204,0.762834
7900,0.5333651057311467,0.6756104171276093,0.5982763111591339,0.9956643,0.90727675,0.9395925,0.82600653,0.7051831,0.28755885,0.19648142,0.28773832,0.31504872,0.5650722,0.7959138
8000,0.547593891620636,0.6756104171276093,0.6165191531181335,0.99527854,0.90959895,0.9256605,0.82666796,0.6934675,0.32301006,0.23028044,0.34166875,0.35578617,0.6041904,0.80976945
8100,0.5094872415065765,0.6756104171276093,0.6234698235988617,0.995735,0.9116767,0.93771285,0.82857597,0.7219361,0.36343327,0.23884955,0.36368012,0.34277442,0.60965574,0.78379333
8200,0.20887518938735267,0.6756104171276093,0.6262477755546569,0.9958087,0.90995425,0.9394914,0.8264405,0.7180692,0.38378957,0.21247458,0.4072396,0.3566021,0.59461635,0.79165184
8300,0.521680094862497,0.6756104171276093,0.6052293598651886,0.995159,0.9017924,0.93267775,0.8234019,0.7058855,0.3176618,0.16330746,0.32987374,0.31629974,0.55602676,0.8212941
8400,0.5174772999709165,0.6756104171276093,0.5977402031421661,0.99556285,0.90752316,0.9338897,0.8280573,0.70195884,0.30236432,0.13300988,0.29873407,0.27660733,0.6235669,0.78191555
8500,0.5451069918962625,0.6756104171276093,0.5972675442695617,0.9955529,0.909021,0.93562394,0.8291996,0.7138088,0.28175467,0.13532273,0.32233962,0.27849036,0.59861726,0.78585654
8600,0.5215467021745794,0.6756104171276093,0.6003590106964112,0.99516094,0.9049352,0.92628944,0.82941806,0.70073414,0.34684628,0.17134607,0.35854378,0.26048857,0.5570024,0.75489193
8700,0.49956590501037806,0.6756104171276093,0.597277820110321,0.9956272,0.91008776,0.9370657,0.82884294,0.699087,0.29567438,0.17002723,0.3263255,0.27156538,0.5779579,0.7845971
8800,0.5233076357323191,0.6756104171276093,0.6097712218761444,0.9951183,0.90597945,0.92418206,0.82508165,0.70952475,0.3059065,0.2021248,0.3531164,0.34772712,0.5487517,0.7997068
8900,0.49304642611079746,0.6756104171276093,0.6121767103672028,0.9958752,0.9151209,0.93740404,0.8277562,0.7047165,0.38203067,0.21376064,0.3757079,0.2703411,0.5543462,0.7795833
9000,0.21495536032012236,0.6756104171276093,0.6208415448665618,0.9959504,0.91418093,0.9403949,0.8249615,0.72447324,0.38393214,0.21963724,0.37023944,0.3292431,0.56916094,0.7966536
9100,0.5476855911706623,0.6756104171276093,0.6177533030509949,0.9956954,0.9104335,0.93626916,0.82256615,0.7049853,0.3264959,0.25080878,0.36964577,0.30897987,0.5990113,0.79838234
9200,0.5061449423248385,0.6756104171276093,0.6028485178947449,0.9954241,0.9094618,0.9312318,0.82605916,0.7409553,0.29922003,0.17494509,0.3878328,0.27925247,0.5292414,0.81322813
9300,0.49981571400343483,0.6756104171276093,0.6213077068328857,0.9953664,0.9063101,0.9323268,0.8247324,0.70012766,0.30497316,0.2590064,0.41223043,0.32817402,0.575647,0.8236124
9400,0.537154032936636,0.6756104171276093,0.6093888521194458,0.9953791,0.90750563,0.9315837,0.8242502,0.71088564,0.37104997,0.1559035,0.36879468,0.31367037,0.54356986,0.8144571
9500,0.5243704724006164,0.6756104171276093,0.6172772407531738,0.99540645,0.91108334,0.9293872,0.8220153,0.71878797,0.2943795,0.21326533,0.3949712,0.38187104,0.54578954,0.81675494
9600,0.5176462650299072,0.6756104171276093,0.6148685455322266,0.9954149,0.90357685,0.936479,0.82494783,0.696882,0.33137864,0.25934625,0.4230423,0.29315215,0.53230697,0.79707944
9700,0.4911015711047433,0.6756104171276093,0.6272025465965271,0.9952906,0.9039853,0.9352274,0.82749283,0.7218779,0.3431962,0.34057084,0.4088243,0.29659903,0.5628696,0.81213075
9800,0.2039539952328418,0.6756104171276093,0.6189863204956054,0.995766,0.9123801,0.9378573,0.82708997,0.72869426,0.31307912,0.28535593,0.3787932,0.30200693,0.55286324,0.8128444
