Iteration,Train Loss,Validation Mean Dice Best,Validation Mean Dice Last,Dice Class 1,Dice Class 2,Dice Class 3,Dice Class 4,Dice Class 5,Dice Class 6,Dice Class 7,Dice Class 8,Dice Class 9,Dice Class 10,Dice Class 11
9000,0.8686597347259521,0.6731137990951538,0.650812029838562,0.99475795,0.90349245,0.9145694,0.8020282,0.71893275,0.49515915,0.2942376,0.46814615,0.4178776,0.5999116,0.8136361
9100,0.8126028180122375,0.6731137990951538,0.643776398897171,0.994744,0.90743953,0.9096893,0.7895715,0.7214279,0.40481606,0.27923647,0.5093939,0.45016623,0.56892407,0.82067716
9200,0.8139152526855469,0.6731137990951538,0.6391692280769348,0.99518985,0.9078268,0.9204917,0.80256367,0.7037461,0.45252848,0.2774235,0.46987724,0.4077447,0.5404407,0.8150091
9300,0.7575982809066772,0.6731137990951538,0.6725574195384979,0.9951356,0.91097224,0.91884214,0.8053672,0.7186067,0.49579224,0.25522202,0.5414543,0.5748765,0.6310014,0.84017026
9400,0.6680131554603577,0.6731137990951538,0.6508934497833252,0.9950811,0.9081135,0.9189213,0.7966448,0.71997243,0.4614522,0.23147182,0.53314394,0.4966291,0.5543453,0.83405656
9500,1.1233419179916382,0.6731137990951538,0.6429894983768463,0.99508333,0.90644026,0.9184952,0.8174859,0.69513774,0.42810875,0.24761514,0.5137645,0.44541892,0.5502471,0.8258562
9600,0.7645667791366577,0.6731137990951538,0.6512601912021637,0.9948843,0.9041358,0.9170226,0.8143259,0.7368468,0.44444165,0.2630769,0.45665723,0.5187743,0.61825126,0.7824794
9700,0.7598568201065063,0.6731137990951538,0.647027987241745,0.9950429,0.9059971,0.9190979,0.8135813,0.7172617,0.42513698,0.30018345,0.49734837,0.42847568,0.598746,0.7847001
9800,1.1448678970336914,0.6731137990951538,0.6484473407268524,0.995337,0.91069585,0.9223603,0.8028922,0.7270951,0.41525847,0.23767968,0.4594954,0.49920988,0.6283826,0.804949
9900,0.9166298508644104,0.6731137990951538,0.6414428591728211,0.99510443,0.90981406,0.9141905,0.80831975,0.73389846,0.44523177,0.27551904,0.4726561,0.40098923,0.58649766,0.79017323
10000,0.8460670709609985,0.6731137990951538,0.6499686717987061,0.9950665,0.9090167,0.91467345,0.80686605,0.7300845,0.47258502,0.2582474,0.494093,0.45118418,0.5688752,0.8277666
10100,0.9150542616844177,0.6731137990951538,0.6444885611534119,0.9951992,0.90899765,0.9206208,0.80236846,0.72226596,0.4048881,0.29064673,0.50047106,0.4088061,0.59274065,0.8132761
10200,0.7770002484321594,0.6731137990951538,0.6538323640823365,0.99517965,0.9054285,0.92368716,0.8037669,0.7211307,0.4175814,0.27763912,0.5240543,0.5330419,0.54771936,0.8273304
10300,1.0176658630371094,0.6731137990951538,0.641812527179718,0.9953664,0.9117998,0.9217005,0.80868995,0.73544395,0.40267676,0.22756319,0.48231912,0.5028667,0.53202695,0.81898487
10400,0.8024322390556335,0.6731137990951538,0.6601827263832092,0.99511707,0.90657204,0.92202634,0.8050722,0.71991885,0.44079867,0.29119873,0.54122096,0.56042826,0.5408269,0.8298602
10500,0.8868674039840698,0.6731137990951538,0.6515495955944062,0.99489576,0.9060314,0.91641253,0.8117684,0.73058206,0.4068572,0.31181467,0.5031177,0.44175577,0.6165427,0.81187403
10600,0.7328382134437561,0.6731137990951538,0.6567711412906647,0.99529046,0.90918267,0.9243515,0.80692756,0.7244049,0.47810048,0.23418276,0.5234556,0.53546846,0.5456166,0.82543534
