Iteration,Train Loss,Validation Mean Dice Best,Validation Mean Dice Last,Dice Class 1,Dice Class 2,Dice Class 3,Dice Class 4,Dice Class 5,Dice Class 6,Dice Class 7,Dice Class 8,Dice Class 9,Dice Class 10,Dice Class 11
100,0.6789181232452393,0.0,0.6450508952140808,0.9941124,0.893383,0.9068762,0.79906964,0.6649299,0.45888916,0.26195735,0.5426456,0.40554246,0.6187316,0.81286633
200,0.8717257976531982,0.6450508952140808,0.667157793045044,0.99498355,0.9095448,0.9142202,0.806342,0.7374029,0.44045407,0.2790595,0.5125016,0.545582,0.63474566,0.83999693
300,0.8930149078369141,0.667157793045044,0.6645297765731811,0.9950802,0.90872747,0.91850173,0.8079093,0.73450196,0.42960948,0.2976859,0.49707714,0.5653562,0.6242513,0.81704503
400,0.709764301776886,0.667157793045044,0.6659802377223969,0.9952151,0.9090592,0.9224471,0.8073298,0.7328664,0.45500278,0.29543877,0.4794015,0.56611526,0.6186507,0.82502776
500,0.6710777282714844,0.667157793045044,0.6524283528327942,0.9953798,0.9109742,0.92370844,0.8114996,0.73831445,0.41101417,0.28061104,0.48269922,0.5448378,0.55714715,0.8020482
600,0.6841670274734497,0.667157793045044,0.650913542509079,0.99500334,0.9085105,0.91386527,0.8041226,0.7119482,0.4578784,0.2763943,0.49830547,0.48956198,0.57629997,0.7951995
700,1.0251705646514893,0.667157793045044,0.6563691437244416,0.9950756,0.9107164,0.9128623,0.806667,0.72414815,0.4345358,0.30521145,0.48717126,0.47153896,0.60274893,0.8379197
800,0.8662128448486328,0.667157793045044,0.6587275505065918,0.9951526,0.9075979,0.9196944,0.8067514,0.694826,0.47812453,0.2642756,0.50672364,0.52042884,0.5859534,0.8267152
900,0.755380392074585,0.667157793045044,0.6415962457656861,0.99524134,0.9114698,0.92087936,0.79876673,0.7463813,0.43314618,0.27982822,0.49740648,0.37941593,0.5583931,0.82258683
1000,0.8409204483032227,0.667157793045044,0.6412036180496216,0.99511683,0.9096217,0.9159492,0.80626965,0.72186863,0.43109816,0.3238364,0.47793823,0.39664626,0.55320805,0.77999485
1100,0.7492234706878662,0.667157793045044,0.6519629538059235,0.99519026,0.90877724,0.9211192,0.8068625,0.72749937,0.4571743,0.32495478,0.49852127,0.486874,0.507805,0.79569864
1200,0.6969367265701294,0.667157793045044,0.6607329607009887,0.99504757,0.90561473,0.92051905,0.80758655,0.72417885,0.49581632,0.284797,0.515954,0.5233505,0.54585254,0.8398584
1300,0.7350003719329834,0.667157793045044,0.6522977471351623,0.9948741,0.90682876,0.91214836,0.80729467,0.7312416,0.45664158,0.25938368,0.49331045,0.48627758,0.5648532,0.82699984
1400,0.7161930203437805,0.667157793045044,0.6630877614021301,0.9951061,0.9089529,0.91701853,0.8077507,0.7404672,0.49436718,0.30347833,0.5309217,0.52266425,0.5263001,0.8229822
1500,0.8460474610328674,0.667157793045044,0.6588541507720947,0.99508286,0.90780914,0.91756785,0.81260145,0.7151772,0.4677291,0.28946248,0.50512373,0.47056395,0.6317903,0.7946917
1600,0.9008352756500244,0.667157793045044,0.6468420565128327,0.99516916,0.9079906,0.9192341,0.8068177,0.7143456,0.48139963,0.2593001,0.50859547,0.38818726,0.5832451,0.81923854
1700,0.9341704845428467,0.667157793045044,0.6509104907512665,0.9952401,0.9122504,0.91840804,0.8090669,0.7352892,0.46873593,0.26338616,0.5013966,0.4345615,0.5838435,0.8104129
1800,0.8071436882019043,0.667157793045044,0.6541159868240356,0.99518454,0.9098093,0.92062616,0.8024295,0.73536336,0.46455175,0.23727271,0.50350225,0.51345986,0.5516302,0.839646
1900,1.124355435371399,0.667157793045044,0.6514331281185151,0.99542457,0.91342753,0.92007273,0.8031785,0.72256106,0.41935617,0.27980244,0.48337537,0.5047327,0.5768387,0.8288821
2000,0.736535370349884,0.667157793045044,0.6505007207393646,0.9953426,0.91047335,0.9210283,0.7994045,0.7258073,0.4531966,0.27976847,0.49197927,0.4043382,0.6067936,0.8424009
2100,0.9882523417472839,0.667157793045044,0.6462281227111817,0.9949791,0.9079962,0.91572934,0.79635566,0.70718706,0.4997653,0.27280745,0.49754208,0.3714921,0.58723027,0.83490217
2200,0.8505765795707703,0.667157793045044,0.641575026512146,0.9951255,0.90881956,0.9173319,0.80614626,0.70734566,0.4324224,0.30889943,0.45089397,0.42367297,0.5706186,0.7957787
2300,0.6672986745834351,0.667157793045044,0.6555330991744995,0.9952259,0.9091195,0.9206875,0.8035248,0.7109945,0.46823683,0.3031221,0.5183116,0.43556508,0.58122575,0.8299406
2400,0.9750552773475647,0.667157793045044,0.6636879742145538,0.99531496,0.9131552,0.91820717,0.80555946,0.72424763,0.46171856,0.3436898,0.50769985,0.50955236,0.572755,0.8151226
2500,0.7678302526473999,0.667157793045044,0.648660933971405,0.9952013,0.91019803,0.9179677,0.80662405,0.7319198,0.42943183,0.307046,0.50273,0.41045284,0.56638074,0.8257691
2600,1.2476773262023926,0.667157793045044,0.6467593550682068,0.99492323,0.90828836,0.9125401,0.7985821,0.72701454,0.46780792,0.27995044,0.5032,0.4186948,0.53757626,0.83551013
2700,0.7374809384346008,0.667157793045044,0.6638836801052094,0.9951189,0.9059771,0.9212354,0.8128439,0.70530844,0.5235995,0.28405502,0.54781127,0.5139958,0.55021083,0.830289
2800,0.8408848643302917,0.667157793045044,0.6469017207622528,0.99543,0.9107364,0.9242269,0.8059851,0.73258597,0.43339363,0.24524859,0.51843023,0.47153988,0.53944004,0.8287349
2900,0.9037358164787292,0.667157793045044,0.6542184114456177,0.9952507,0.9098201,0.9189493,0.80764925,0.7159811,0.46326384,0.3148716,0.49604788,0.4542449,0.58080447,0.80532086
3000,0.9347987771034241,0.667157793045044,0.669091385602951,0.9950846,0.9109219,0.9157769,0.81023073,0.7181829,0.5016012,0.27751172,0.53154796,0.57013977,0.5870384,0.8094972
3100,0.8242660164833069,0.669091385602951,0.6525906205177308,0.995348,0.91054773,0.92354506,0.8082182,0.7287502,0.45081288,0.27575845,0.4833649,0.50534266,0.56583905,0.81961215
3200,1.1803396940231323,0.669091385602951,0.6515602827072143,0.99514425,0.9105102,0.9162628,0.8019551,0.7098858,0.41625896,0.28706127,0.510759,0.49842176,0.58036685,0.8221587
3300,0.8110445737838745,0.669091385602951,0.6572076082229614,0.99521035,0.9107267,0.9186772,0.81166565,0.69436777,0.46376696,0.31828302,0.5161744,0.453761,0.5900663,0.8214575
3400,0.8386011719703674,0.669091385602951,0.6564892411231995,0.99533165,0.91081953,0.920866,0.8125986,0.7119528,0.47466794,0.2856054,0.5073862,0.4985506,0.5856327,0.79892784
3500,0.7944099307060242,0.669091385602951,0.6647055327892304,0.99518,0.9089988,0.9199793,0.80069363,0.71473897,0.47539133,0.2993653,0.5636806,0.4962483,0.5696292,0.825881
3600,1.009788990020752,0.669091385602951,0.6529937088489532,0.99537575,0.9104576,0.9245488,0.8117279,0.71322954,0.44399133,0.31186643,0.51944613,0.43414935,0.55200416,0.81920946
3700,0.8931334018707275,0.669091385602951,0.6512839555740356,0.99527663,0.9115553,0.91932833,0.80673206,0.72193277,0.43834725,0.3016383,0.5168941,0.4017914,0.577203,0.83253366
3800,0.7297459244728088,0.669091385602951,0.6420834600925446,0.9952203,0.90836316,0.9213661,0.8146556,0.71820307,0.44728523,0.30077928,0.47985846,0.36307245,0.55338943,0.8161212
3900,1.1871291399002075,0.669091385602951,0.6408460438251495,0.9952282,0.911788,0.9177247,0.80650103,0.73265374,0.42819804,0.26551387,0.50608075,0.41484308,0.5505688,0.7894551
4000,0.9701636433601379,0.669091385602951,0.6376223802566529,0.99489945,0.9069765,0.91293085,0.8077795,0.69443524,0.43897223,0.26248014,0.48371267,0.41505894,0.5636216,0.7975844
4100,0.7327193021774292,0.669091385602951,0.6401747763156891,0.9954397,0.9088311,0.9265974,0.8111242,0.72206074,0.41731754,0.2981543,0.4837246,0.38492042,0.5712639,0.80040514
4200,0.7323064804077148,0.669091385602951,0.6394668281078338,0.995406,0.90992355,0.92469037,0.8124868,0.73245174,0.4411684,0.22323671,0.50465703,0.36738876,0.58823216,0.79553163
