Iteration,Train Loss,Validation Mean Dice Best,Validation Mean Dice Last,Dice Class 1,Dice Class 2,Dice Class 3,Dice Class 4,Dice Class 5,Dice Class 6,Dice Class 7,Dice Class 8,Dice Class 9,Dice Class 10,Dice Class 11
2200,0.6968645453453064,0.45158079266548157,0.4313080385327339,0.9903678,0.8458055,0.84391195,0.79157627,0.6110224,0.0016478342,0.0,0.06396071,0.11285956,0.2302065,0.61593485
2300,0.6841252275875637,0.45158079266548157,0.4318246841430664,0.9905019,0.8348142,0.85615605,0.77259094,0.5932065,0.01473064,0.0,0.045730345,0.10824825,0.2395882,0.6385165
2400,0.685060441493988,0.45158079266548157,0.4311816692352295,0.9891377,0.8303688,0.83586437,0.78077126,0.597337,0.02555842,0.0,0.10863915,0.12750551,0.1906992,0.61173546
2500,0.6911450895396146,0.45158079266548157,0.46170783042907715,0.9908048,0.838383,0.8642728,0.81891376,0.5882901,0.017065603,0.0,0.13641071,0.136629,0.45509902,0.607065
2600,0.6726872041111901,0.46170783042907715,0.4542270675301552,0.9901811,0.8297232,0.8534558,0.79703724,0.62131524,0.0064814817,0.0,0.10084081,0.14190692,0.41313732,0.61746776
2700,0.7601162791252136,0.46170783042907715,0.4347674399614334,0.989184,0.8322612,0.8295918,0.7718343,0.59207964,0.0,0.0,0.12283499,0.12396245,0.25709498,0.6178304
2800,0.655324020168998,0.46170783042907715,0.4473796561360359,0.98957086,0.8373066,0.8402569,0.80533266,0.6016448,0.0,0.0,0.100343436,0.1377016,0.32067883,0.64240456
2900,0.6638019482294718,0.46170783042907715,0.4412063807249069,0.99038434,0.84451425,0.8459295,0.7816111,0.609995,0.014189189,0.0,0.06822479,0.14536977,0.27886754,0.618551
3000,0.7667655944824219,0.46170783042907715,0.4487680420279503,0.9914864,0.85351163,0.8528855,0.8133213,0.563625,0.023931624,0.0,0.082077794,0.14752424,0.32951117,0.63828224
3100,0.6542597142132845,0.46170783042907715,0.4487562030553818,0.9903145,0.8423059,0.85473436,0.8036233,0.5880251,0.007402707,0.0,0.074200906,0.13332471,0.37014037,0.6367141
3200,0.6737687587738037,0.46170783042907715,0.4368174821138382,0.9906562,0.84334636,0.8558558,0.8149809,0.6163671,0.015681004,0.0,0.07883565,0.12248619,0.18714696,0.61794066
3300,0.6613131165504456,0.46170783042907715,0.4457492381334305,0.99021685,0.8486169,0.8341655,0.8079942,0.5960495,0.03167421,0.0,0.09648789,0.09758578,0.31200734,0.6245708
3400,0.6899115551601757,0.46170783042907715,0.43799983710050583,0.9878114,0.82477504,0.8185177,0.78240806,0.6013328,0.02930622,0.0,0.1257516,0.13181932,0.22282958,0.6421605
3500,0.6941402185530889,0.46170783042907715,0.4382990673184395,0.99009115,0.83140105,0.8631864,0.7916711,0.6406237,0.021491228,0.007743363,0.09343846,0.11767368,0.17650725,0.6584164
3600,0.5432623028755188,0.46170783042907715,0.43302588909864426,0.990076,0.8471255,0.83897936,0.7865528,0.5903981,0.021378709,0.0,0.106250204,0.13048328,0.19018775,0.6168812
3700,0.6768552660942078,0.46170783042907715,0.43527355790138245,0.98976994,0.8367352,0.8402488,0.79227716,0.6020616,0.017065603,0.0,0.07196195,0.13200074,0.28438276,0.59905386
3800,0.649898506346203,0.46170783042907715,0.4214765653014183,0.9902302,0.8434125,0.83923054,0.7831105,0.5724011,0.023217246,0.0,0.08594898,0.1269741,0.08880844,0.63706046
3900,0.6863405108451843,0.46170783042907715,0.4292827472090721,0.99027085,0.84289664,0.8423841,0.7820326,0.57076395,0.013601037,0.01729249,0.13046457,0.11956957,0.14940341,0.6458024
4000,0.674368067221208,0.46170783042907715,0.4348089173436165,0.9893217,0.8279513,0.8399713,0.800887,0.5755775,0.0016025641,0.0013257575,0.08354036,0.12586206,0.25414026,0.66396403
4100,0.6585241045270648,0.46170783042907715,0.45133887231349945,0.9906188,0.8464035,0.84974277,0.79904234,0.60251653,0.015432099,0.0,0.09093398,0.128322,0.39341304,0.6463927
4200,0.571330726146698,0.46170783042907715,0.4440232366323471,0.990667,0.84408665,0.8504853,0.80765975,0.5860597,0.024791667,0.0,0.09015476,0.1285662,0.32287672,0.61766756
4300,0.6395879821343855,0.46170783042907715,0.42373546212911606,0.9896119,0.8290044,0.8461759,0.7964204,0.60707295,0.037080225,0.0,0.028102953,0.10901581,0.1704646,0.6221843
4400,0.6665986095155988,0.46170783042907715,0.43219034373760223,0.9885754,0.82855105,0.82590914,0.7986747,0.58107066,0.021378709,0.0,0.07667285,0.13281591,0.2673536,0.62829334
4500,0.6522056460380554,0.46170783042907715,0.42817389219999313,0.98865896,0.8163711,0.8320835,0.7872421,0.54647046,0.010976703,0.0,0.037804507,0.13734755,0.31484634,0.598788
4600,0.631333822553808,0.46170783042907715,0.43542617559432983,0.99034804,0.8455035,0.8418685,0.8003016,0.5773014,0.021157168,0.0,0.04749883,0.144102,0.30243805,0.6261067
4700,0.6974111341294789,0.46170783042907715,0.4292532652616501,0.99050355,0.83917856,0.855512,0.78226984,0.60377264,0.0006067961,0.0,0.050044484,0.13495378,0.2522202,0.6178318
4800,0.6375141143798828,0.46170783042907715,0.43159734457731247,0.99079275,0.8427161,0.85449934,0.78964174,0.5956038,0.014468347,0.0,0.036665365,0.1283499,0.3079821,0.56710696
4900,0.6633719530972567,0.46170783042907715,0.4323330745100975,0.990307,0.83618236,0.84818995,0.79855675,0.6033539,0.003522834,0.0,0.074359305,0.1349465,0.26599544,0.59169537
5000,0.6455114937963939,0.46170783042907715,0.42744050174951553,0.9898193,0.8348355,0.83973265,0.77808875,0.5713509,0.024969362,0.0061403513,0.10693805,0.13885671,0.16871701,0.63365865
5100,0.6846409440040588,0.46170783042907715,0.4276746138930321,0.99042076,0.84257895,0.8517077,0.7720309,0.5928628,0.0029431218,0.0,0.04939091,0.12792785,0.20518343,0.6437007
5200,0.6861808679320596,0.46170783042907715,0.443078376352787,0.99143803,0.8466114,0.8673463,0.7981795,0.59606683,0.030399807,0.0031362008,0.057555083,0.1266763,0.29335582,0.67869157
5300,0.6541857435589745,0.46170783042907715,0.43855487555265427,0.99037194,0.84073853,0.8459365,0.8051654,0.57465965,0.009126467,0.0015681004,0.054241072,0.14846733,0.28639722,0.6628428
5400,0.7644202709197998,0.46170783042907715,0.43979787081480026,0.9887987,0.8295835,0.82435787,0.80111504,0.5939306,0.012405653,0.0,0.09159881,0.13578588,0.29789388,0.6597664
5500,0.6301671645858071,0.46170783042907715,0.43329817056655884,0.9904171,0.82979256,0.8612864,0.7987906,0.5831882,0.0077014216,0.0,0.047828473,0.11552006,0.26462594,0.65788656
5600,0.6262567979948861,0.46170783042907715,0.4322766810655594,0.99067163,0.8414573,0.8564292,0.8103691,0.58452773,0.006127451,0.0016025641,0.0608804,0.13182145,0.23934563,0.645252
5700,0.6621604561805725,0.46170783042907715,0.42769769579172134,0.98888636,0.8420172,0.81729245,0.80863535,0.5867809,0.011490385,0.0,0.05180119,0.11474359,0.22010638,0.6608185
5800,0.6639711314981634,0.46170783042907715,0.43940557539463043,0.9904725,0.84230816,0.85236585,0.8118675,0.5758295,0.019744746,0.0,0.058271915,0.122759864,0.3299845,0.62980455
5900,0.6648213068644205,0.46170783042907715,0.43771834671497345,0.990357,0.84535193,0.8503773,0.8125144,0.58904546,0.0039205616,0.0,0.06014873,0.113378584,0.2991165,0.66415477
6000,0.654746413230896,0.46170783042907715,0.42981282621622086,0.99003124,0.83950686,0.84609604,0.79653,0.59520346,0.00390625,0.0,0.061011046,0.11226538,0.22462332,0.6545575
6100,0.6712854938073591,0.46170783042907715,0.4366125762462616,0.989733,0.8370241,0.84353274,0.8000874,0.5824728,0.0011737089,0.0,0.079893224,0.14033861,0.26418397,0.64752567
6200,0.6521836959180378,0.46170783042907715,0.4279940202832222,0.9891165,0.83526754,0.83134544,0.8043027,0.5715124,0.030802455,0.0,0.06487256,0.11195253,0.22622892,0.64044863
6300,0.6124692559242249,0.46170783042907715,0.4338325411081314,0.98817265,0.83510405,0.80952406,0.8086118,0.5929487,0.0375,0.0,0.10086621,0.09584787,0.28957617,0.63535583
6400,0.6488467021421953,0.46170783042907715,0.4352245032787323,0.9884475,0.8202172,0.82872206,0.8047062,0.55121875,0.033457384,0.0,0.09535521,0.11738257,0.29948118,0.6567551
6500,0.6537435792741322,0.46170783042907715,0.4420105516910553,0.98979783,0.82939005,0.8477484,0.8105715,0.5763483,0.04633689,0.0,0.054926533,0.13012895,0.35524964,0.6073249
6600,0.6164349317550659,0.46170783042907715,0.42953605204820633,0.99038815,0.8334497,0.8637101,0.8061278,0.614066,0.044740997,0.0,0.028339537,0.115351245,0.19234663,0.6248809
6700,0.6407549381256104,0.46170783042907715,0.42836111038923264,0.9896332,0.83778113,0.8452426,0.8132249,0.5858847,0.020557102,0.0,0.053308688,0.1264276,0.23204672,0.59146464
6800,0.6420622439611525,0.46170783042907715,0.4364973306655884,0.98916465,0.8256229,0.84223276,0.8131949,0.56939256,0.033230346,0.0,0.046764232,0.13449404,0.30910534,0.61772764
6900,0.5941050052642822,0.46170783042907715,0.44210606813430786,0.99059945,0.8452929,0.85902613,0.8190517,0.60001934,0.0029567347,0.0,0.07832393,0.11673842,0.3304758,0.62972903
7000,0.6025973070751537,0.46170783042907715,0.42851705849170685,0.99102306,0.8426626,0.8709725,0.8132701,0.6097659,0.0,0.0,0.02092443,0.11859685,0.22934173,0.6115302
7100,0.6274583850588117,0.46170783042907715,0.42959918081760406,0.9896666,0.8348567,0.8471458,0.81442386,0.563347,0.0,0.0,0.054127812,0.13038662,0.29080912,0.59425503
7200,0.6790991425514221,0.46170783042907715,0.4374374747276306,0.98968506,0.84458417,0.84335566,0.8111137,0.60448027,0.0,0.0,0.07413679,0.13126865,0.28743163,0.6344239
7300,0.6467813551425934,0.46170783042907715,0.43565985560417175,0.98992485,0.8382897,0.8427177,0.8077396,0.6025014,0.0,0.0,0.05843878,0.124099344,0.32176888,0.6104928
7400,0.6322731858208066,0.46170783042907715,0.43833816796541214,0.9895551,0.84850526,0.831172,0.81283766,0.5960424,0.0,0.0,0.12493399,0.113709584,0.28698975,0.63556993
7500,0.5386061072349548,0.46170783042907715,0.4372696876525879,0.98948956,0.84798187,0.82766426,0.8158664,0.63862705,0.021959268,0.0,0.06605203,0.117973566,0.3035792,0.6022663
7600,0.6476677764545787,0.46170783042907715,0.434026263654232,0.9885228,0.82818437,0.82900953,0.8217255,0.6448994,0.024214037,0.0,0.048338555,0.12528002,0.21435885,0.63696814
7700,0.6066713233788809,0.46170783042907715,0.44597914069890976,0.98820627,0.82587284,0.8313731,0.80542034,0.65385807,0.0071645416,0.0,0.06337189,0.1317927,0.35334736,0.66250914
7800,0.5755951404571533,0.46170783042907715,0.44596579670906067,0.99056673,0.8403549,0.85930467,0.8205807,0.62128127,0.002538071,0.0,0.066353135,0.14945582,0.30294895,0.66624177
7900,0.6285247152501886,0.46170783042907715,0.44129838794469833,0.99013555,0.84440726,0.84504974,0.8141451,0.598524,0.02384215,0.0,0.08096972,0.10175365,0.29281706,0.64661294
8000,0.664657731850942,0.46170783042907715,0.44510484486818314,0.9888054,0.84340286,0.82291436,0.8139163,0.6176472,0.009615385,0.0,0.048300378,0.10762285,0.3628295,0.6857754
8100,0.5581581592559814,0.46170783042907715,0.44924622029066086,0.9903387,0.84573007,0.8530727,0.80753696,0.603444,0.004888268,0.0,0.04919026,0.1672251,0.36448848,0.658128
8200,0.6230831092054193,0.46170783042907715,0.45050644129514694,0.99018955,0.8395016,0.85538226,0.815562,0.61062264,0.019748265,0.0,0.09565023,0.121849686,0.37238508,0.64651287
8300,0.6323215266068777,0.46170783042907715,0.4515841379761696,0.9904595,0.8412638,0.8578264,0.80033547,0.61754096,0.029794296,0.0,0.05751871,0.11611551,0.35948,0.694165
8400,0.7043487429618835,0.46170783042907715,0.43316788226366043,0.9899003,0.82772255,0.8560863,0.78741646,0.6087749,0.029986791,0.0,0.042857938,0.12733234,0.26050675,0.63484967
8500,0.5924883376468312,0.46170783042907715,0.4414164200425148,0.9903953,0.83409166,0.8661894,0.8105463,0.60958105,0.0065154955,0.0,0.03517228,0.11098954,0.32376868,0.6656503
8600,0.6155858550752912,0.46170783042907715,0.4393731877207756,0.9898516,0.83331686,0.8628701,0.78888744,0.6207935,0.032617845,0.0,0.06211023,0.09934153,0.25098068,0.6969447
8700,0.5202354192733765,0.46170783042907715,0.4330250471830368,0.99018866,0.8421865,0.8493466,0.7998538,0.6047325,0.003642515,0.0,0.042148437,0.12189644,0.2082552,0.69143987
8800,0.5952778187665072,0.46170783042907715,0.45336005091667175,0.98910034,0.8280177,0.8476047,0.7832324,0.6277226,0.01995614,0.022764228,0.10072604,0.17439815,0.3573621,0.6546486
8900,0.6124110122521719,0.46170783042907715,0.4580766558647156,0.99002385,0.8416124,0.85545534,0.79906833,0.58253485,0.033151858,0.016908213,0.0959824,0.13362782,0.35733294,0.7366131
9000,0.6140328049659729,0.46170783042907715,0.44164537638425827,0.98996437,0.8296764,0.8605974,0.8038736,0.6114053,0.0048611113,0.010416667,0.088264026,0.1045435,0.28361338,0.6598269
9100,0.6115206696770408,0.46170783042907715,0.4493796229362488,0.99107426,0.83637065,0.86957175,0.8138021,0.5904012,0.041866027,0.0016385769,0.048765905,0.108519405,0.35300183,0.6840004
9200,0.5954639940034776,0.46170783042907715,0.43401312083005905,0.99060136,0.84196794,0.8539151,0.7862025,0.5983145,0.01861702,0.0044642854,0.032051284,0.11458002,0.22378749,0.71373355
9300,0.5724456906318665,0.46170783042907715,0.4432787746191025,0.9892018,0.84110165,0.84062004,0.7998766,0.65304244,0.0032771537,0.0,0.030171653,0.13032499,0.3124751,0.6855768
9400,0.6033990979194641,0.46170783042907715,0.4509764388203621,0.99083346,0.845988,0.86001766,0.8165055,0.5909168,0.044560187,0.013537272,0.08206938,0.14379191,0.26574028,0.7158656
9500,0.5733311587855929,0.46170783042907715,0.43920665979385376,0.99053854,0.83567274,0.85855156,0.8179309,0.61077225,0.0,0.0,0.06536055,0.12195319,0.27459127,0.66559494
9600,0.48567885160446167,0.46170783042907715,0.4452827051281929,0.9900371,0.844607,0.84901106,0.8221536,0.6223121,0.0029904307,0.0,0.031621892,0.12160036,0.3395068,0.65523344
9700,0.5997623909603466,0.46170783042907715,0.4498061016201973,0.99102736,0.83792126,0.87075907,0.8181522,0.6230313,0.0016025641,0.0,0.041204013,0.15901367,0.2922879,0.728471
9800,0.6099795159839448,0.46170783042907715,0.45350784808397293,0.99022335,0.8561679,0.836208,0.81262654,0.6228968,0.0015938069,0.0015938069,0.059248723,0.12353571,0.36650723,0.7100675
9900,0.5405043959617615,0.46170783042907715,0.44153860956430435,0.9904742,0.8418522,0.8537865,0.8139259,0.57845175,0.003923767,0.0,0.04146689,0.13708803,0.29221573,0.6937672
10000,0.6603237390518188,0.46170783042907715,0.4536439776420593,0.9913292,0.85739297,0.8562338,0.83285284,0.5968876,0.0032771537,0.0,0.06573962,0.115839064,0.39365944,0.666312
10100,0.605272426491692,0.46170783042907715,0.4512043297290802,0.9902432,0.8387927,0.8579562,0.8240729,0.6191884,0.009615385,0.0,0.07026119,0.12231183,0.29268846,0.71446466
10200,0.6339876651763916,0.46170783042907715,0.44408018887043,0.99107283,0.8584794,0.8474934,0.81406945,0.6177894,0.0,0.0,0.08613312,0.1105925,0.22628663,0.7083698
