Iteration,Train Loss,Validation Mean Dice Best,Validation Mean Dice Last,Dice Class 1,Dice Class 2,Dice Class 3,Dice Class 4,Dice Class 5,Dice Class 6,Dice Class 7,Dice Class 8,Dice Class 9,Dice Class 10,Dice Class 11
1200,0.8339182138442993,0.5571495493253072,0.5426274786392847,0.9826774,0.8007031,0.7517915,0.7999132,0.5375431,0.13984431,0.09649864,0.3027773,0.5389841,0.55689186,0.7656873
1300,0.9555815661825785,0.5571495493253072,0.544861783583959,0.98125726,0.8114166,0.7248815,0.80357176,0.49509725,0.17649733,0.08999962,0.37223116,0.538492,0.5600696,0.75137144
1400,0.9830201211429778,0.5571495493253072,0.5502356092135111,0.98426443,0.81839633,0.76535493,0.79313666,0.5024565,0.19350131,0.060881358,0.37844968,0.51094687,0.5861163,0.7946879
1500,1.0320792198181152,0.5571495493253072,0.5486977398395538,0.98389083,0.8313782,0.747952,0.7930209,0.5367648,0.19236685,0.080464445,0.35508943,0.49586308,0.59362626,0.7521995
1600,0.9687836824393854,0.5571495493253072,0.5512357552846273,0.9813049,0.8164351,0.72008246,0.7879972,0.50415105,0.21098296,0.12435832,0.36343384,0.57449955,0.6151627,0.69844586
1700,0.9918867349624634,0.5571495493253072,0.5557486315568289,0.9866083,0.8274209,0.79877806,0.801745,0.4940249,0.17462128,0.08154884,0.3308008,0.5554802,0.59995914,0.7876563
1800,0.8387950658798218,0.5571495493253072,0.5603261490662893,0.9865143,0.80299544,0.828384,0.7937255,0.5317486,0.23864245,0.09503627,0.3504518,0.4937682,0.61565983,0.78432536
1900,0.9878232508170895,0.5603261490662893,0.5448525498310725,0.98495746,0.78891784,0.80591893,0.81398124,0.5166453,0.16712995,0.08566081,0.28712982,0.48784778,0.5670758,0.81101984
2000,0.9576749063673473,0.5603261490662893,0.5497673104206721,0.98327476,0.8157921,0.7506912,0.7903972,0.5116979,0.19623251,0.10319779,0.38645697,0.506335,0.5603798,0.76048756
2100,0.9146158695220947,0.5603261490662893,0.5461626549561819,0.98661894,0.8333388,0.7958742,0.7983167,0.5241132,0.16789068,0.058573145,0.33238214,0.45378575,0.63393205,0.7471025
2200,0.9321270294305755,0.5603261490662893,0.5425680180390676,0.9820669,0.828841,0.72699124,0.8024954,0.5166744,0.1917258,0.08625016,0.39083585,0.46247458,0.6034676,0.6946683
2300,0.9859729352451506,0.5603261490662893,0.5372939109802246,0.9805252,0.80964756,0.71746284,0.8034691,0.54553103,0.13902989,0.08741307,0.3339351,0.51939917,0.5675058,0.7347369
2400,0.859036386013031,0.5603261490662893,0.5406838754812876,0.9835649,0.829335,0.7481675,0.79549646,0.57900935,0.12989208,0.09136594,0.33431014,0.47415748,0.5823282,0.7366907
2500,0.9907512199587938,0.5603261490662893,0.5457779665788015,0.98384255,0.80917364,0.7714756,0.8034888,0.53639764,0.1263651,0.11584738,0.3754275,0.4578075,0.6060061,0.74119407
2600,0.9112549480937776,0.5603261490662893,0.5601881941159567,0.9851274,0.81459254,0.78354937,0.79974747,0.5521919,0.14959446,0.122838624,0.37643123,0.530863,0.60958433,0.7729685
2700,0.9633867144584656,0.5603261490662893,0.5421154350042343,0.97987753,0.8249907,0.698368,0.7883788,0.4735757,0.21508567,0.064421065,0.34193233,0.5885022,0.5855295,0.7341196
2800,0.9149749060956444,0.5603261490662893,0.5648109515508016,0.98150396,0.8047244,0.7385157,0.8038903,0.50461215,0.23321742,0.18678957,0.3544536,0.5772342,0.6492458,0.7265896
2900,0.9276691306205023,0.5648109515508016,0.5453255077203115,0.9856145,0.8097014,0.7954189,0.8060384,0.52271456,0.15277727,0.054290246,0.3314647,0.5478547,0.5201536,0.81142575
3000,1.053992748260498,0.5648109515508016,0.5543596645196279,0.9826565,0.83165956,0.731579,0.7950444,0.52488595,0.2057455,0.09425235,0.37819016,0.5491852,0.5786722,0.7714928
3100,0.9811140938502986,0.5648109515508016,0.5515512029329935,0.98521274,0.8239319,0.7763862,0.8018055,0.5305315,0.13307159,0.08460524,0.3602151,0.53761375,0.5844096,0.78324604
3200,0.9703330823353359,0.5648109515508016,0.5581964651743571,0.982553,0.8285499,0.731128,0.7854874,0.549418,0.23943986,0.09311843,0.3848928,0.59491235,0.55310863,0.74556947
3300,1.1901004314422607,0.5648109515508016,0.568925122419993,0.98861283,0.8477068,0.829027,0.80126595,0.56342524,0.2512865,0.092786334,0.34862843,0.59437424,0.54364556,0.76749974
3400,0.9599418320306917,0.568925122419993,0.5490934153397878,0.98645884,0.8296926,0.80048895,0.7297156,0.51038134,0.23516203,0.12950438,0.36614743,0.48158464,0.57611614,0.7320764
3500,0.9534906773340135,0.568925122419993,0.5529037217299143,0.9871946,0.8271001,0.81376976,0.7923465,0.4972315,0.1552386,0.13850085,0.41370454,0.53855383,0.50487524,0.74650794
3600,0.8927149176597595,0.568925122419993,0.545473575592041,0.9872422,0.83644027,0.80237585,0.80514747,0.5113479,0.13394092,0.09200099,0.38111046,0.5109538,0.49931672,0.76538426
3700,0.9385022506481264,0.568925122419993,0.5381171305974325,0.98718256,0.80354005,0.83741593,0.8080129,0.53330314,0.12788835,0.081441335,0.36859807,0.42001882,0.52712446,0.7454588
3800,0.9773522501900083,0.568925122419993,0.5531494716803232,0.9875452,0.8266406,0.82216257,0.7935338,0.5230948,0.16648887,0.093793,0.36751208,0.5497676,0.5069962,0.78623915
3900,0.9685035347938538,0.568925122419993,0.5505231122175852,0.98728204,0.8514332,0.7883148,0.8025971,0.5297771,0.16809268,0.08184915,0.35519192,0.53146046,0.5458831,0.73724276
4000,0.9571399586956676,0.568925122419993,0.5633406738440195,0.9870513,0.81991965,0.8163058,0.80304176,0.540982,0.2341605,0.173045,0.38683376,0.48939064,0.53895587,0.7439258
4100,0.9046881198883057,0.568925122419993,0.5487171709537506,0.9867737,0.827519,0.8012536,0.7997734,0.48510146,0.14488731,0.12554622,0.4266822,0.44930542,0.6019555,0.70965576
4200,0.9063437581062317,0.568925122419993,0.5544116745392481,0.98203325,0.8238158,0.72902244,0.75658137,0.5677163,0.18309276,0.19610234,0.33731118,0.5391527,0.5918406,0.74310285
4300,0.9290749198052941,0.568925122419993,0.5591931939125061,0.9841561,0.84044415,0.74686605,0.7928131,0.5427023,0.18440235,0.16715775,0.356403,0.5162763,0.6178292,0.73713523
4400,0.895655231816428,0.568925122419993,0.5568922658761343,0.9864354,0.8275736,0.78983086,0.7940313,0.55894524,0.16504373,0.12920961,0.31377843,0.5211203,0.59068346,0.77284294
4500,0.9078120589256287,0.568925122419993,0.5523662120103836,0.9846342,0.82298774,0.7679247,0.80485266,0.5328642,0.14130996,0.14689006,0.3879142,0.4838853,0.60522306,0.7263911
4600,0.9664678050250541,0.568925122419993,0.5653496483961741,0.9854451,0.8333177,0.7740569,0.79884845,0.561468,0.21353085,0.13554335,0.35940865,0.50821835,0.6453066,0.7470928
4700,0.9242375493049622,0.568925122419993,0.5562253097693125,0.98101693,0.80907106,0.7267403,0.79326606,0.45640254,0.21302263,0.16669214,0.3713541,0.53767866,0.6707637,0.72935253
4800,0.8251508474349976,0.568925122419993,0.5711954037348429,0.98609763,0.84042495,0.7796011,0.8115127,0.5091876,0.19487162,0.1666194,0.41366434,0.5172343,0.6746366,0.7298036
4900,0.9118935872868794,0.5711954037348429,0.5691049595673879,0.989083,0.8356262,0.83871657,0.797884,0.54748535,0.16785775,0.1476248,0.3612425,0.52924305,0.60600215,0.77626485
5000,0.9460445046424866,0.5711954037348429,0.5571547448635101,0.9871916,0.824909,0.8162655,0.8074717,0.58144003,0.124402106,0.10839824,0.35367635,0.5283815,0.5507395,0.77310103
5100,0.9750226736068726,0.5711954037348429,0.5580617686112722,0.98726755,0.8246727,0.8113224,0.8022961,0.5194585,0.1219215,0.10577678,0.3455948,0.5937531,0.58582276,0.7612489
5200,0.9397286525586757,0.5711954037348429,0.5698258479436239,0.9893907,0.85098267,0.83273226,0.8046908,0.5696716,0.14633371,0.16703032,0.36937797,0.54833794,0.59633833,0.7407615
5300,0.9164711804617018,0.5711954037348429,0.5684762597084045,0.9885022,0.83375937,0.8342142,0.77854824,0.4859812,0.24639873,0.123779625,0.37705764,0.57521755,0.6128348,0.74691695
5400,0.9234187602996826,0.5711954037348429,0.5609165628751119,0.9878424,0.81813765,0.8385847,0.80436873,0.5617431,0.13217075,0.14068341,0.37143502,0.54921925,0.5491629,0.7574647
5500,0.925978116872834,0.5711954037348429,0.5571168760458628,0.9855897,0.80681115,0.80434984,0.79082495,0.46458617,0.18908255,0.1715265,0.38255277,0.53767073,0.6088435,0.722574
5600,0.9066454001835415,0.5711954037348429,0.5616005957126617,0.98862547,0.83482677,0.8289904,0.7941676,0.51552695,0.23474969,0.118488014,0.3464552,0.5299374,0.5652449,0.7568455
5700,1.1227959394454956,0.5711954037348429,0.5614011883735657,0.9892059,0.83682626,0.8451319,0.80766577,0.53453463,0.18722819,0.11313977,0.32155707,0.5622056,0.5666296,0.76101094
5800,0.9645350662673392,0.5711954037348429,0.5635449290275574,0.9863579,0.8379233,0.7837048,0.8076172,0.5465206,0.20548064,0.1441214,0.41187373,0.495113,0.58718807,0.7404482
5900,0.8810271592367263,0.5711954037348429,0.5633018314838409,0.9853695,0.83044666,0.77728796,0.80475336,0.5365317,0.1895311,0.13247132,0.41134962,0.5201431,0.5530773,0.8017061
6000,0.8239427208900452,0.5711954037348429,0.5511087576548258,0.98723036,0.8444417,0.7957913,0.78636295,0.57839173,0.13441557,0.11326305,0.38217196,0.43080834,0.55790544,0.7888627
6100,0.9686751889019478,0.5711954037348429,0.5443165649970373,0.9858164,0.8174158,0.79804176,0.80303,0.51583993,0.13613676,0.09974063,0.34560117,0.5143663,0.52192825,0.77816576
6200,0.8741697640646071,0.5711954037348429,0.558812290430069,0.98927474,0.8525877,0.8302827,0.8054517,0.5442844,0.17092657,0.11012379,0.37345755,0.524623,0.5423295,0.7540303
6300,0.8391816020011902,0.5711954037348429,0.5651429196198782,0.9886996,0.83311933,0.8313384,0.80508614,0.5104829,0.15981925,0.18562256,0.38938084,0.5407648,0.56072617,0.7589429
6400,0.9249716502864186,0.5711954037348429,0.5680614014466604,0.9876633,0.8494768,0.7976117,0.7978559,0.54444593,0.20351398,0.20640554,0.35102883,0.54324186,0.6045427,0.7113967
6500,0.9593503673871359,0.5711954037348429,0.5657346347967783,0.98522073,0.8138049,0.78928995,0.803502,0.545252,0.16546242,0.14852963,0.39772055,0.57933384,0.6079553,0.74529475
6600,0.9708454012870789,0.5711954037348429,0.569074273109436,0.98851156,0.83312124,0.83218426,0.7881926,0.5152262,0.20311867,0.17448997,0.35903183,0.5464023,0.62463504,0.7591917
6700,0.9207261015729207,0.5711954037348429,0.5598221321900686,0.9868772,0.82206273,0.81021243,0.7909799,0.5062064,0.21480976,0.1781882,0.32457212,0.5318597,0.61846477,0.715919
6800,0.8838856901441302,0.5711954037348429,0.5465748210748037,0.988179,0.82789725,0.8334012,0.79281425,0.51237375,0.13070945,0.088303395,0.26909956,0.5853464,0.5495122,0.77018183
6900,0.8512174487113953,0.5711954037348429,0.5605692168076833,0.986969,0.8380938,0.7983758,0.8034584,0.5274759,0.13547859,0.13156272,0.33771205,0.5457442,0.6243169,0.7946217
7000,0.9264864950645261,0.5711954037348429,0.5816256403923035,0.9865132,0.8389428,0.78951937,0.8000967,0.5581288,0.24396473,0.21274595,0.47177038,0.56446356,0.56903756,0.7440834
7100,0.8673103338196164,0.5816256403923035,0.568631907304128,0.9868528,0.839417,0.7980415,0.7999234,0.5599174,0.18784346,0.17164885,0.34069255,0.5642298,0.60786766,0.7505757
7200,0.8084096908569336,0.5816256403923035,0.5575526356697083,0.98786885,0.82073456,0.8277585,0.7910741,0.5145517,0.19025624,0.116196014,0.3471357,0.5219515,0.5696464,0.77520674
7300,0.9481125561202445,0.5816256403923035,0.5753775238990784,0.9876781,0.8462073,0.8041885,0.80550605,0.5024535,0.26259604,0.16654591,0.41094032,0.5752359,0.5841101,0.7447724
7400,0.92573044413612,0.5816256403923035,0.5739399890104929,0.9878834,0.8268834,0.83018273,0.7956832,0.54047143,0.2518356,0.19282429,0.39107585,0.5368889,0.54486006,0.7655217
7500,0.8024857044219971,0.5816256403923035,0.5737519760926565,0.98915076,0.8459067,0.8282166,0.80415016,0.51740175,0.3380498,0.14385866,0.33793065,0.54755265,0.5600952,0.74880046
7600,0.9238066033619207,0.5816256403923035,0.5684452851613363,0.98794794,0.8256697,0.82921004,0.8004024,0.54097533,0.24742903,0.15032697,0.38595346,0.48045564,0.5918965,0.75842357
7700,0.9341015162922087,0.5816256403923035,0.570963442325592,0.9871204,0.8348749,0.8068325,0.78713894,0.5098283,0.17915829,0.15212405,0.41757634,0.59159636,0.6538819,0.7110457
7800,0.9952653646469116,0.5816256403923035,0.5649088720480601,0.98789954,0.8332384,0.8212804,0.79973286,0.5396149,0.16382414,0.12635556,0.390934,0.5175392,0.58733314,0.78071016
7900,0.9277727749289536,0.5816256403923035,0.5676765640576681,0.9849992,0.8381276,0.76270646,0.7974699,0.5375267,0.2260036,0.14592926,0.4196161,0.4891565,0.5929242,0.7780567
8000,0.8943161027772086,0.5816256403923035,0.5679567952950796,0.98700315,0.82814264,0.80505544,0.7979169,0.5093853,0.171158,0.11483398,0.42463145,0.5493529,0.62483853,0.7766149
8100,0.8104164004325867,0.5816256403923035,0.5752624074618021,0.9879148,0.8316648,0.8237825,0.7903431,0.49087906,0.25245622,0.1300714,0.39281717,0.6205746,0.61755866,0.7452955
8200,0.9407871249245434,0.5816256403923035,0.5642415483792623,0.9875099,0.8354962,0.81322557,0.8000612,0.52063066,0.17921121,0.11921841,0.3869939,0.5028712,0.6695504,0.72488695
8300,0.8932520945866903,0.5816256403923035,0.5614687701066335,0.98840004,0.8280995,0.83622646,0.79821587,0.49065983,0.10531577,0.11626611,0.37242815,0.5807942,0.6336799,0.74797416
8400,0.8386580944061279,0.5816256403923035,0.5565003355344137,0.98677605,0.83829874,0.7948597,0.7946785,0.5410725,0.19468991,0.09452442,0.36197373,0.4507039,0.62043005,0.7637109
8500,0.9191605550486867,0.5816256403923035,0.5660894612471262,0.9877724,0.8166786,0.8326607,0.7994921,0.5478278,0.18446268,0.13219404,0.38584003,0.51331484,0.606181,0.7586928
8600,0.9152879998797462,0.5816256403923035,0.563137968381246,0.98834056,0.8419208,0.825392,0.7962444,0.5362523,0.13912183,0.09026438,0.4098074,0.59759045,0.5934766,0.7213438
8700,0.8558681607246399,0.5816256403923035,0.5568994581699371,0.9871748,0.85734123,0.7828211,0.79295033,0.522446,0.13596204,0.119373284,0.38721165,0.5552746,0.5652072,0.7615905
8800,0.9234092075650285,0.5816256403923035,0.5630175173282623,0.9871314,0.833821,0.80835193,0.79763174,0.5411624,0.14045274,0.10635156,0.4139991,0.58513945,0.5741947,0.74359196
8900,0.906086422148205,0.5816256403923035,0.5626069605350494,0.98852164,0.8414898,0.8241518,0.7855592,0.51193017,0.18517931,0.08558634,0.41056466,0.56069803,0.6064348,0.72957546
9000,0.8037775754928589,0.5816256403923035,0.5627300341924032,0.9886067,0.8428982,0.8203741,0.7951543,0.50457877,0.12471423,0.0841999,0.4183186,0.59280777,0.60970837,0.73615146
9100,0.9452397634343404,0.5816256403923035,0.563602497180303,0.98509973,0.8381869,0.76335377,0.79139894,0.51281005,0.16476409,0.19936168,0.43252274,0.54798615,0.6094329,0.68677074
9200,0.9349956512451172,0.5816256403923035,0.5596870581309,0.98968095,0.84180975,0.8473752,0.8016178,0.5294454,0.12499881,0.14955401,0.3948631,0.53497607,0.52645534,0.7511644
9300,0.7481918931007385,0.5816256403923035,0.5587936043739319,0.9870131,0.83628327,0.7989051,0.7941911,0.550716,0.14414644,0.12538351,0.32213736,0.541907,0.6123263,0.7613358
9400,0.9201212772508947,0.5816256403923035,0.5606826941172282,0.986461,0.8339068,0.79194283,0.792178,0.51029676,0.14861211,0.1047361,0.42072043,0.5507821,0.62973267,0.7193415
9500,0.868667605377379,0.5816256403923035,0.55754554271698,0.9873219,0.8397002,0.8049571,0.7953546,0.4891306,0.12723501,0.15859969,0.38674608,0.54614705,0.6118039,0.71872646
9600,0.8737943768501282,0.5816256403923035,0.5523089468479156,0.98655033,0.8155327,0.8127229,0.79397076,0.48712566,0.1506292,0.115564816,0.3917857,0.557867,0.56923765,0.7272962
9700,0.8949320796059399,0.5816256403923035,0.5740205744902293,0.98639256,0.83567315,0.7892187,0.7903285,0.4914235,0.22815539,0.15204024,0.40093982,0.6125326,0.64481586,0.7227104
9800,0.9246998713130042,0.5816256403923035,0.5715257426102957,0.9878738,0.8343925,0.8215262,0.80036306,0.5464987,0.17559792,0.16079938,0.38347903,0.55024296,0.6296044,0.7407222
9900,0.9430928230285645,0.5816256403923035,0.5657126108805338,0.9881763,0.83806056,0.82224864,0.7925442,0.5745479,0.15351038,0.17789017,0.3514807,0.5145882,0.63286334,0.71302706
10000,0.9157049118018732,0.5816256403923035,0.561097115278244,0.9872839,0.8447133,0.79222745,0.7995317,0.5339243,0.18084095,0.12596355,0.3693894,0.47116792,0.65879935,0.7409902
10100,0.9061121940612793,0.5816256403923035,0.5655739307403564,0.98580104,0.8230612,0.79179955,0.80148417,0.56975555,0.13720402,0.114572875,0.38795432,0.5687658,0.63556004,0.73884606
10200,0.8024953603744507,0.5816256403923035,0.5626838207244873,0.98749703,0.8535893,0.7984217,0.79568785,0.55498326,0.13460003,0.14752989,0.36195508,0.53689414,0.6142283,0.7429696
10300,0.9200524048107427,0.5816256403923035,0.5798328816890717,0.9868846,0.8463194,0.7885,0.79195523,0.5384808,0.2186817,0.18582493,0.38967252,0.56155723,0.6961368,0.71900964
10400,0.8487641953286671,0.5816256403923035,0.5611765185991923,0.98662454,0.8602619,0.77502537,0.80390185,0.556059,0.14249781,0.09713171,0.3140106,0.5446794,0.61896974,0.8039383
10500,0.9809203743934631,0.5816256403923035,0.5561903715133667,0.98644036,0.85759133,0.7683565,0.7915403,0.5570645,0.17059153,0.111106545,0.3530357,0.4754722,0.63508254,0.7570327
10600,0.8891955599552248,0.5816256403923035,0.5683040221532186,0.9880927,0.84729713,0.8121941,0.78707165,0.52275026,0.15995245,0.1531616,0.41314664,0.5629391,0.6392247,0.70967054
10700,0.862434188524882,0.5816256403923035,0.5774421989917755,0.988599,0.85104376,0.81508344,0.79838157,0.5467272,0.3053181,0.15291709,0.35753325,0.5357433,0.6187236,0.730165
10800,0.7403316497802734,0.5816256403923035,0.5619407395521799,0.9863255,0.85111576,0.7731433,0.8000019,0.55364126,0.18582384,0.1574361,0.35705653,0.50028527,0.61464626,0.7372866
10900,0.9036076824839522,0.5816256403923035,0.5670591791470846,0.98858005,0.8615465,0.80140764,0.79788595,0.52278346,0.18354023,0.10793817,0.36379418,0.5043502,0.683934,0.75410897
11000,0.8923466773260207,0.5816256403923035,0.5622861186663309,0.98734885,0.8377755,0.800896,0.7945635,0.5184214,0.15681405,0.12153386,0.3186226,0.57328683,0.6325946,0.775801
11100,0.8422398567199707,0.5816256403923035,0.5622058461109797,0.98883206,0.8451691,0.82496405,0.7923138,0.52884287,0.19892238,0.13014658,0.35600325,0.48714268,0.6088254,0.75366306
11200,0.923236774235237,0.5816256403923035,0.5707184473673502,0.9879146,0.836723,0.8105743,0.80413914,0.4917207,0.20126425,0.23338582,0.31448942,0.5985456,0.5828113,0.7521364
11300,0.8876930163020179,0.5816256403923035,0.5601643025875092,0.9890966,0.85456324,0.8234682,0.7956764,0.5126313,0.1852067,0.10308423,0.33183572,0.55243963,0.6034098,0.74378735
11400,0.8496009111404419,0.5816256403923035,0.5576909432808558,0.98529667,0.82531863,0.77853423,0.79658085,0.5313489,0.17765236,0.1270674,0.29779968,0.5187219,0.668547,0.7474496
11500,0.9292048608384481,0.5816256403923035,0.5644604563713074,0.9876661,0.8292772,0.8164697,0.7951629,0.47798884,0.25495905,0.15301803,0.31405404,0.53904057,0.6166335,0.7545379
11600,0.8632872672308058,0.5816256403923035,0.5676697691281637,0.98916024,0.83856076,0.8431556,0.80729127,0.54878294,0.22670746,0.110198535,0.33543524,0.5147286,0.62252885,0.75358653
11700,0.7054502964019775,0.5816256403923035,0.5702351729075114,0.98502094,0.8281157,0.768892,0.801306,0.5400681,0.28908297,0.117916875,0.39663878,0.5243299,0.6131283,0.75212073
11800,0.9081327537210976,0.5816256403923035,0.5570283234119415,0.9869642,0.82820433,0.8039395,0.7986215,0.5501194,0.17758207,0.13814753,0.3743094,0.46961108,0.61495274,0.7191029
11900,0.8688453577813648,0.5816256403923035,0.5610883136590322,0.9879703,0.8400287,0.8150027,0.80882865,0.55768394,0.18145008,0.10817021,0.38857222,0.48304343,0.60939056,0.7401867
12000,0.7108816504478455,0.5816256403923035,0.569780170917511,0.9872942,0.83657676,0.80648583,0.802197,0.49036458,0.21470267,0.17637451,0.36877707,0.5163241,0.6782945,0.73398167
12100,0.9207905516391848,0.5816256403923035,0.571990023056666,0.98646885,0.83819366,0.79217345,0.80045825,0.553325,0.269729,0.08842114,0.39454505,0.5251489,0.6381219,0.76088744
12200,0.8612258604594639,0.5816256403923035,0.574959804614385,0.9879668,0.8508713,0.80302835,0.80205774,0.5479321,0.27313745,0.099457614,0.3368111,0.54233754,0.6549141,0.78164965
12300,1.0216470956802368,0.5816256403923035,0.5693035423755646,0.984124,0.85859364,0.73514074,0.79080766,0.54916805,0.2607588,0.10715901,0.3223627,0.5476727,0.68226963,0.76922923
12400,0.899166300529387,0.5816256403923035,0.5706641574700674,0.9870286,0.8360117,0.8054989,0.80989885,0.5354266,0.21505933,0.15236665,0.3748475,0.5103514,0.65671,0.73435974
12500,0.9041666558810643,0.5816256403923035,0.5648898879686991,0.9877839,0.8242498,0.82608795,0.804979,0.53451824,0.22858639,0.08337849,0.34606996,0.53029734,0.61156195,0.77873284
12600,1.1092084646224976,0.5816256403923035,0.5787000556786855,0.9888947,0.8526457,0.82381415,0.80218476,0.5302075,0.29040074,0.14577866,0.39852455,0.54736716,0.6306589,0.7195267
12700,0.874071916429008,0.5816256403923035,0.5890838007132212,0.9890659,0.84382075,0.8355632,0.79063696,0.53447104,0.3481977,0.15748377,0.43364272,0.51576585,0.64082676,0.74894553
12800,0.9105061576479957,0.5890838007132212,0.5677279730637869,0.9895947,0.84771127,0.83613294,0.80036306,0.531506,0.2568106,0.10175469,0.35481763,0.5607253,0.57030946,0.744606
12900,0.8171232342720032,0.5890838007132212,0.5802590052286783,0.9889057,0.82814455,0.8522013,0.80654496,0.55325246,0.28682214,0.16695003,0.41894257,0.47940764,0.6135728,0.74491936
13000,0.9086214318508055,0.5890838007132212,0.5773428976535797,0.98688763,0.8439262,0.794095,0.8017157,0.5372064,0.28811318,0.12489564,0.4410847,0.49343094,0.6502616,0.7365098
13100,0.8753733720098223,0.5890838007132212,0.5726070006688436,0.9887319,0.8353428,0.83171624,0.80270267,0.49424365,0.23268296,0.1648941,0.42474297,0.49931863,0.593825,0.77104646
13200,0.8735418915748596,0.5890838007132212,0.5733162860075632,0.98892456,0.84259796,0.8346925,0.7969458,0.5136679,0.32413203,0.09901463,0.4036295,0.5303779,0.59582,0.72888184
13300,0.8946486115455627,0.5890838007132212,0.5680471062660217,0.98851657,0.8517155,0.81086093,0.80769604,0.53867984,0.28125754,0.07128046,0.43434453,0.47377047,0.5905478,0.74228746
13400,0.9175158625557309,0.5890838007132212,0.5654544432957967,0.9862203,0.8398153,0.7797062,0.80279225,0.58170897,0.30707687,0.08683307,0.40427065,0.47882953,0.54590315,0.7653718
13500,0.9394790530204773,0.5890838007132212,0.5819181899229685,0.98834395,0.8539088,0.8120944,0.8122153,0.5324525,0.29014984,0.1219483,0.41374147,0.53405684,0.6367953,0.7622948
13600,0.8952468139369313,0.5890838007132212,0.5814222594102224,0.9864788,0.8422393,0.78790027,0.8047678,0.5506367,0.3235589,0.11337063,0.47215784,0.4743885,0.63526666,0.75575846
13700,0.8604124869619098,0.5890838007132212,0.581805149714152,0.9885907,0.84819967,0.8177081,0.7955847,0.5334355,0.37591544,0.09199342,0.4527509,0.47170758,0.63018924,0.7468781
13800,0.9597544074058533,0.5890838007132212,0.572330504655838,0.9863481,0.84541416,0.7811511,0.8002348,0.5403468,0.27308917,0.07418197,0.42504403,0.53506213,0.63075846,0.74380714
13900,0.9227228688030709,0.5890838007132212,0.5810406903425852,0.98793334,0.84788066,0.8071057,0.79999214,0.5442979,0.36356708,0.13081086,0.43419108,0.5144719,0.59036446,0.71649235
14000,0.9316843350728353,0.5890838007132212,0.5800965329011282,0.9894598,0.84677696,0.83111644,0.7844623,0.5386272,0.27660808,0.07865148,0.44785532,0.5420639,0.6140894,0.7723883
14100,0.8279504179954529,0.5890838007132212,0.5896347463130951,0.98916006,0.8523752,0.821497,0.7974177,0.5441595,0.37862363,0.07514454,0.4809197,0.5251486,0.6260259,0.74683523
14200,0.9048613266247075,0.5896347463130951,0.5967124998569489,0.9909506,0.8500178,0.86801547,0.79853016,0.54624766,0.4253055,0.08324141,0.44574594,0.5551153,0.62718505,0.73694897
14300,0.8804672871317182,0.5967124998569489,0.5863007307052612,0.9893195,0.8407518,0.84423375,0.7990921,0.5492365,0.35608304,0.08687239,0.46029237,0.51954764,0.6064208,0.7653263
14400,0.6297891139984131,0.5967124998569489,0.595936119556427,0.9899983,0.85639423,0.8355978,0.8012685,0.5636031,0.36580172,0.15156053,0.47283682,0.51329964,0.60076815,0.7623575
