Iteration,Train Loss,Validation Mean Dice Best,Validation Mean Dice Last,Dice Class 1,Dice Class 2,Dice Class 3,Dice Class 4,Dice Class 5,Dice Class 6,Dice Class 7,Dice Class 8,Dice Class 9,Dice Class 10,Dice Class 11,Dice Class 12,Dice Class 13,Dice Class 14,Dice Class 15,Dice Class 16,Dice Class 17,Dice Class 18,Dice Class 19,Dice Class 20
1500,1.096492886543274,0.5589803755283356,0.5475179255008698,0.99204427,0.8165039,0.5194775,0.75126857,0.6922371,0.623779,0.7360461,0.7796493,0.68377566,0.7243717,0.24774775,0.24447674,0.3483107,0.4383851,0.41146284,0.48920676,0.5034788,0.4586937,0.36137933,0.569487
1600,1.1387240399013867,0.5589803755283356,0.5464344918727875,0.9915162,0.80589044,0.52147985,0.73134696,0.6936382,0.6083983,0.73250246,0.78212345,0.6918762,0.73987794,0.264745,0.2327452,0.35644257,0.40333703,0.37792206,0.46110588,0.4520202,0.4607377,0.45595336,0.54256856
1700,1.1909666118167697,0.5589803755283356,0.5447359681129456,0.991854,0.80723524,0.52123225,0.7453599,0.697881,0.61433864,0.7510903,0.76558423,0.6874459,0.7304008,0.15911216,0.21342835,0.3617288,0.44358182,0.46981132,0.46919787,0.39112163,0.43085566,0.4551621,0.59021074
1800,0.9881314635276794,0.5589803755283356,0.5288152396678925,0.9917035,0.8088389,0.51349765,0.73401296,0.6817093,0.59880805,0.7512375,0.7630067,0.68360627,0.73433626,0.1703668,0.19207317,0.36041668,0.3579905,0.38451415,0.49131513,0.46272725,0.38384813,0.35452962,0.56416965
1900,1.1665538928725503,0.5589803755283356,0.5294085741043091,0.9920455,0.8168756,0.5441172,0.76133937,0.7014437,0.59998816,0.729766,0.75608754,0.6632449,0.7372687,0.16794765,0.21926966,0.34065938,0.36495727,0.37683177,0.49983096,0.43317974,0.42732558,0.3319013,0.5264706
2000,0.9867491977555412,0.5589803755283356,0.5400276780128479,0.99208677,0.8140306,0.5469597,0.74890375,0.7039935,0.6175842,0.7471738,0.7719928,0.6856725,0.7441444,0.16899642,0.23124589,0.40109754,0.4535948,0.43372625,0.48073834,0.432684,0.3967435,0.35218644,0.5087719
2100,0.4829096794128418,0.5589803755283356,0.5467106699943542,0.9924184,0.82349885,0.55089,0.76424605,0.6993699,0.6237122,0.74762547,0.7675271,0.6771655,0.7322868,0.16263737,0.18980344,0.38981712,0.5268561,0.40641803,0.48976898,0.4357143,0.46283785,0.42856014,0.5064706
2200,1.0455139658667825,0.5589803755283356,0.5491948425769806,0.9922595,0.81651425,0.5480092,0.76374006,0.69497955,0.6127894,0.7465422,0.77017623,0.6903459,0.72762483,0.14887218,0.21752678,0.35676473,0.47380605,0.45021278,0.48711747,0.42426848,0.49546474,0.4650833,0.5333223
2300,1.1707236199151903,0.5589803755283356,0.5379301607608795,0.9921464,0.81799316,0.5159822,0.7623772,0.69263554,0.59955275,0.7413528,0.7611606,0.6820953,0.7268543,0.1574367,0.23440596,0.34812838,0.5133308,0.4510613,0.42549923,0.42460418,0.53626543,0.29734847,0.5067507
2400,0.8329066038131714,0.5589803755283356,0.5416559278964996,0.9920956,0.8196912,0.5096191,0.74646974,0.6908918,0.59688705,0.7528801,0.775969,0.67437255,0.7279967,0.144453,0.14553015,0.36861703,0.4940341,0.47045457,0.47931817,0.51583076,0.5217512,0.3114646,0.52179885
2500,1.005999212915247,0.5589803755283356,0.548543781042099,0.99252,0.82538843,0.56272674,0.76127636,0.7034831,0.61218035,0.7530243,0.77085733,0.68858266,0.72613937,0.17629674,0.21822399,0.42023686,0.5080595,0.3918997,0.4870137,0.5096754,0.54184705,0.24582027,0.5126775
2600,1.0142609505426317,0.5589803755283356,0.5437217056751251,0.9921315,0.81264675,0.53643596,0.74566376,0.7012878,0.6043054,0.75429356,0.78000796,0.6907134,0.7359185,0.1928012,0.17105263,0.36333188,0.48125,0.43516487,0.50342923,0.5282655,0.5217087,0.23230422,0.5312307
2700,0.7078319787979126,0.5589803755283356,0.5233866572380066,0.99180835,0.8151786,0.5331061,0.74205387,0.69465226,0.60136247,0.7416173,0.75071555,0.6644726,0.7327853,0.16112359,0.20905957,0.3741011,0.42559353,0.31604612,0.48291734,0.4714486,0.5398885,0.21218392,0.42633927
2800,0.9614323485981334,0.5589803755283356,0.537753701210022,0.9926084,0.8260484,0.5579022,0.7651737,0.7174034,0.6199482,0.7556442,0.7672273,0.6718863,0.7288511,0.17195767,0.18230051,0.3802538,0.4582184,0.33539325,0.47141412,0.4744572,0.56597054,0.2618419,0.4791905
2900,1.1680240347271873,0.5589803755283356,0.5487156808376312,0.9923724,0.81981814,0.55641776,0.765224,0.7304947,0.6266671,0.73726606,0.7735063,0.6788912,0.73123544,0.1759663,0.21733111,0.41190475,0.4494088,0.3178873,0.4759524,0.47041923,0.55860007,0.425,0.48865926
3000,0.9361138343811035,0.5589803755283356,0.5403860211372375,0.99193,0.80702144,0.5565498,0.74640954,0.6967877,0.6090952,0.74366057,0.779476,0.6758086,0.7279322,0.25379297,0.22137356,0.40869844,0.47263074,0.3693182,0.4626488,0.455689,0.54535365,0.25691575,0.45792812
3100,1.2160672816363247,0.5589803755283356,0.532785177230835,0.99211,0.81584346,0.56240237,0.7542267,0.7039314,0.6182165,0.74058616,0.7774012,0.68219125,0.72748256,0.24490646,0.18341404,0.36828208,0.4343137,0.42556393,0.47376806,0.45,0.51885533,0.22083333,0.37824675
3200,0.9164577750932603,0.5589803755283356,0.5367628037929535,0.9920441,0.8115648,0.55175346,0.75192857,0.7092532,0.6185677,0.74776626,0.7570182,0.66595155,0.71726274,0.2156148,0.26397085,0.3736264,0.41080004,0.3845768,0.4632035,0.43529415,0.52327144,0.277065,0.48994404
3300,0.9907509684562683,0.5589803755283356,0.5492523014545441,0.9924896,0.8261264,0.5778953,0.7680831,0.7155899,0.6200344,0.7517878,0.7636353,0.67296004,0.7238485,0.19937462,0.22281958,0.35760742,0.42815787,0.4789474,0.4868772,0.4647826,0.5764563,0.22518039,0.5637878
3400,1.04629784822464,0.5589803755283356,0.5337661504745483,0.9923042,0.8168534,0.5723074,0.7677978,0.68494284,0.62547714,0.7515095,0.7512778,0.67589986,0.7255707,0.18034482,0.18155737,0.43001032,0.43339437,0.38898027,0.45995146,0.44942528,0.4874835,0.23330224,0.50392467
3500,1.0665862162907918,0.5589803755283356,0.5579364597797394,0.9925328,0.8210578,0.5921922,0.7593466,0.7011007,0.6256263,0.76715446,0.7679874,0.6716772,0.726919,0.21771336,0.21223895,0.38481623,0.4568904,0.4135021,0.5103882,0.49239132,0.57582825,0.35058838,0.55989134
3600,0.6244000196456909,0.5589803755283356,0.5540080070495605,0.9926683,0.8289361,0.60036063,0.7758279,0.70184314,0.6304842,0.7584125,0.7619132,0.66522264,0.7323649,0.19057202,0.26664326,0.37297106,0.43423074,0.46375751,0.4623447,0.46513158,0.56017375,0.35019398,0.50668204
3700,1.022481376474554,0.5589803755283356,0.5605624318122864,0.99246633,0.8242789,0.59108853,0.75063336,0.6984862,0.6355157,0.7581699,0.7947266,0.68094873,0.74109644,0.30332482,0.20074143,0.36522913,0.42046332,0.48722023,0.48557693,0.56495726,0.5109416,0.2996098,0.54143476
3800,1.0767358399572826,0.5605624318122864,0.5506551563739777,0.9922961,0.8192319,0.56931186,0.7482269,0.6929885,0.62206197,0.7592081,0.7746968,0.6658083,0.7361449,0.2793958,0.15394737,0.38279176,0.44300234,0.4151786,0.48312923,0.56096095,0.4752101,0.2996959,0.55842656
3900,0.516294002532959,0.5605624318122864,0.5455546677112579,0.9926034,0.8205898,0.5784155,0.7620302,0.68548983,0.62935555,0.76415086,0.79123425,0.66308683,0.7407191,0.25896305,0.17911819,0.33354074,0.377964,0.371875,0.45804876,0.5639354,0.5176733,0.30496454,0.5143813
4000,0.9786910793998025,0.5605624318122864,0.5518065094947815,0.9930867,0.82938683,0.5926247,0.7656615,0.7105645,0.627098,0.7787554,0.79620814,0.67628294,0.73142064,0.3254915,0.19464883,0.3501976,0.3734439,0.40984064,0.46139705,0.5514647,0.5289194,0.23023872,0.5210593
4100,1.1227786455835616,0.5605624318122864,0.5429321229457855,0.99285287,0.830195,0.5935321,0.76874906,0.6953306,0.6091595,0.77142537,0.7693608,0.67413783,0.7226255,0.21027327,0.20558313,0.3765189,0.38238215,0.35769016,0.4429708,0.5577811,0.5479984,0.23605768,0.5140809
4200,1.1617401838302612,0.5605624318122864,0.5503523349761963,0.99325037,0.8242384,0.58666795,0.7867191,0.7140972,0.6267767,0.77968484,0.7968296,0.6575781,0.7347819,0.32150328,0.22307089,0.36574075,0.3830923,0.36956522,0.4179775,0.59190273,0.53143275,0.23044398,0.4789326
4300,0.9034431576728821,0.5605624318122864,0.5457952618598938,0.9932263,0.82663244,0.5951263,0.79120195,0.7089096,0.62072647,0.77253664,0.7946458,0.66505516,0.7350696,0.3266724,0.236881,0.37305194,0.32339978,0.30553865,0.46392405,0.5354074,0.535993,0.22744282,0.50908434
4400,0.8578017751375834,0.5605624318122864,0.5545470118522644,0.9928256,0.8228035,0.572438,0.76437414,0.69646907,0.62869763,0.77710414,0.7851248,0.67434454,0.74088967,0.3356289,0.2071805,0.35891604,0.38753802,0.37813854,0.44446933,0.5158009,0.5815953,0.34077358,0.48846155
4500,1.2872536182403564,0.5605624318122864,0.5648036003112793,0.9931875,0.82707894,0.5966663,0.78105295,0.7279049,0.6361941,0.7769749,0.793083,0.64554715,0.73400784,0.32120517,0.25151515,0.4012664,0.40700078,0.3696406,0.45021647,0.49262583,0.55094594,0.36932343,0.58402014
4600,0.8342845927585255,0.5648036003112793,0.5457086563110352,0.9931042,0.8258211,0.60299826,0.773406,0.714748,0.62069154,0.7901839,0.7797308,0.6703068,0.74023485,0.23839286,0.26756412,0.36372548,0.37945318,0.36958688,0.47965115,0.45944977,0.55262905,0.19579947,0.4916944
4700,0.9845365938686189,0.5648036003112793,0.5526100695133209,0.9931909,0.8258801,0.5694048,0.7800038,0.6896263,0.6178868,0.7938975,0.786626,0.64240634,0.72723615,0.19518273,0.19053948,0.3933401,0.46700323,0.34725276,0.5218045,0.51723224,0.5447842,0.26325607,0.5777285
4800,1.208130121231079,0.5648036003112793,0.5396907329559326,0.99299496,0.82032156,0.54997027,0.778584,0.7149057,0.62284577,0.779739,0.771234,0.6586236,0.72857755,0.19844912,0.22010647,0.3899764,0.41789216,0.34719968,0.49317008,0.465378,0.5339286,0.22620322,0.4860704
4900,0.9532055204564874,0.5648036003112793,0.5479570627212524,0.9927448,0.81950593,0.586305,0.7712065,0.7023444,0.61749005,0.7713308,0.7826953,0.6819244,0.728383,0.258125,0.18563789,0.3744041,0.4387255,0.3703704,0.46837607,0.5071892,0.5725807,0.21228781,0.5380435
5000,1.0049336410704113,0.5648036003112793,0.5454691648483276,0.99268913,0.8190289,0.5909058,0.7635701,0.70342565,0.6165657,0.773045,0.77099705,0.6729673,0.72558117,0.20532435,0.22188228,0.35194832,0.4256599,0.3634779,0.505618,0.4568361,0.56210315,0.23803386,0.53893614
5100,1.2330020666122437,0.5648036003112793,0.5537137091159821,0.9930073,0.8219141,0.60796666,0.7694541,0.7179451,0.6352365,0.7728461,0.79876244,0.6676376,0.7271123,0.29749382,0.26451907,0.373035,0.37475768,0.35159817,0.48436663,0.52030075,0.5646018,0.22962768,0.51363873
5200,1.0568430640480735,0.5648036003112793,0.5287747383117676,0.99266386,0.81580985,0.58091617,0.7767886,0.6605091,0.6098662,0.7793443,0.75309825,0.66754925,0.72233593,0.1753717,0.146633,0.3539216,0.35049915,0.38907176,0.4546703,0.43908715,0.50935596,0.273452,0.524566
5300,0.9035222076234364,0.5648036003112793,0.5539321601390839,0.99343836,0.8269228,0.58425903,0.78405154,0.71275127,0.6231803,0.79744864,0.7895639,0.68842334,0.7361413,0.2323376,0.23936509,0.3887859,0.409643,0.3786232,0.51131797,0.5482022,0.5037955,0.23785204,0.50236547
5400,1.3679263591766357,0.5648036003112793,0.5394276976585388,0.9928066,0.8247931,0.588141,0.7749764,0.70557463,0.61628675,0.75837564,0.78949285,0.64594215,0.73753643,0.2425688,0.20479745,0.35204083,0.37166667,0.41116226,0.4762581,0.5409429,0.56994045,0.16524391,0.4116809
5500,1.1649986126206138,0.5648036003112793,0.54519322514534,0.99266255,0.81569785,0.53795433,0.7589866,0.70812225,0.62038195,0.7716137,0.79056406,0.66541433,0.7281842,0.25304717,0.21862745,0.37979954,0.42932066,0.41368422,0.47261074,0.5348908,0.5169925,0.22958651,0.46459097
5600,1.0075403310003734,0.5648036003112793,0.5324479341506958,0.9930649,0.8334623,0.56745386,0.7764585,0.6969751,0.60289943,0.7759067,0.79302526,0.66828376,0.737069,0.23204574,0.15232974,0.37119675,0.3771739,0.35567567,0.45048702,0.50840706,0.5026827,0.1871189,0.442694
5700,1.312256097793579,0.5648036003112793,0.5403297245502472,0.9928981,0.8161278,0.595713,0.7771944,0.7030914,0.6170588,0.77493966,0.77452964,0.6517345,0.72928756,0.17969865,0.16142857,0.4201228,0.4167137,0.35021275,0.4892067,0.50542855,0.47472388,0.2508288,0.4781043
5800,0.8592979095198892,0.5648036003112793,0.5468930304050446,0.9929246,0.8201165,0.5943688,0.7644352,0.71044296,0.60326886,0.7806591,0.7958251,0.67475474,0.7257978,0.26096615,0.17318758,0.3819986,0.38333333,0.36700338,0.5173621,0.55925536,0.4647059,0.26854753,0.46430677
5900,0.9222622002874102,0.5648036003112793,0.5557229220867157,0.99313986,0.82934093,0.6001144,0.7818352,0.719656,0.6162917,0.7698828,0.79478824,0.6716943,0.73459256,0.29582268,0.19871795,0.3838759,0.38875097,0.34740692,0.52921355,0.5874167,0.5420521,0.275,0.4550587
6000,0.712263286113739,0.5648036003112793,0.5562626421451569,0.9934134,0.8354486,0.58211297,0.79442203,0.7287548,0.6176435,0.77256453,0.8014293,0.67581576,0.7368027,0.34042555,0.14146774,0.38255376,0.3992455,0.3462077,0.4898649,0.5383823,0.5514584,0.33974358,0.46064812
6100,1.1933554952794856,0.5648036003112793,0.5616620779037476,0.99295175,0.8250973,0.58187395,0.7750648,0.7189666,0.6134667,0.7700957,0.7981725,0.64697146,0.7327293,0.32148832,0.21347827,0.36244196,0.42399067,0.37118587,0.48216376,0.5260417,0.5565217,0.35991287,0.56588835
6200,0.8726979891459147,0.5648036003112793,0.5686961710453033,0.9937715,0.82725674,0.587778,0.7822968,0.7677819,0.61287576,0.8024205,0.80768013,0.6765516,0.7279485,0.32751623,0.23461539,0.38410366,0.37231237,0.3763158,0.5106262,0.5449034,0.58195484,0.32931727,0.53333336
6300,0.5890346765518188,0.5686961710453033,0.5514824092388153,0.992983,0.8283459,0.56741244,0.76923937,0.7148228,0.5942894,0.7731286,0.7897426,0.67794156,0.71619236,0.2649832,0.17572156,0.37352943,0.41903734,0.3663315,0.49685353,0.540625,0.52664614,0.24741876,0.57113755
6400,1.0143140175125815,0.5686961710453033,0.5483747124671936,0.9928002,0.821405,0.5682339,0.76362634,0.7148358,0.60020435,0.7768998,0.78078103,0.681964,0.7175336,0.19296116,0.19363636,0.3802181,0.39851624,0.43493593,0.49415308,0.5315892,0.5145732,0.2619753,0.5299539
6500,1.0183623404729933,0.5686961710453033,0.5633973181247711,0.9931749,0.8265963,0.59865296,0.7723429,0.7328849,0.60827494,0.783049,0.7939491,0.66673654,0.72413784,0.26756978,0.25344828,0.38475156,0.36366838,0.39454162,0.49686056,0.52111244,0.5576776,0.33005366,0.58585286
6600,1.3694275617599487,0.5686961710453033,0.5466275811195374,0.993177,0.8284502,0.5754557,0.78667814,0.7365594,0.6082554,0.7702091,0.780699,0.66965795,0.71254516,0.1940611,0.1923077,0.35423577,0.36095238,0.39798564,0.5037879,0.5253623,0.55433595,0.28233588,0.51748455
6700,0.8585842143405568,0.5686961710453033,0.5431775748729706,0.9932233,0.8271344,0.5636023,0.7864818,0.7177049,0.6161485,0.7776495,0.78446907,0.6879809,0.71390575,0.24438176,0.2077929,0.3935936,0.4157126,0.328156,0.5085885,0.5374532,0.5257156,0.18060607,0.42410713
6800,0.9363003628594535,0.5686961710453033,0.5533068180084229,0.99293303,0.81917715,0.60685533,0.77019215,0.7142339,0.6169033,0.77581894,0.7758099,0.6752326,0.719985,0.22225118,0.13999638,0.4559633,0.4510067,0.41911227,0.5048783,0.54204226,0.53065014,0.25804627,0.4595238
6900,0.5608816742897034,0.5686961710453033,0.5539710223674774,0.99310637,0.8241278,0.5862285,0.7836102,0.70654184,0.63191384,0.77555215,0.7849097,0.6863692,0.71644044,0.24847561,0.21098715,0.40955883,0.42927632,0.3959478,0.516907,0.55079836,0.53805745,0.24375,0.4406915
7000,0.8456299142404036,0.5686961710453033,0.5528800785541534,0.9932944,0.8285513,0.5720618,0.7947946,0.731422,0.62364733,0.7698111,0.7791748,0.6728767,0.72751033,0.26836994,0.24565408,0.3918606,0.41785717,0.36555508,0.4738203,0.5788851,0.5215385,0.268018,0.43149042
7100,0.9972602015449887,0.5686961710453033,0.5613071024417877,0.9936859,0.8372543,0.5920363,0.7927836,0.7316512,0.6343907,0.7971916,0.77969265,0.6828861,0.71830785,0.25224718,0.20933977,0.42487568,0.46689573,0.43802422,0.48088235,0.53294575,0.55064934,0.314336,0.3867647
7200,0.589201807975769,0.5686961710453033,0.5634859800338745,0.993428,0.83310086,0.58021855,0.7887045,0.7243197,0.64286673,0.7883688,0.78327876,0.68457425,0.7062464,0.27643785,0.28308824,0.41401517,0.48641622,0.43229812,0.50914633,0.49880385,0.5883901,0.2382561,0.43236715
7300,0.8490669944069602,0.5686961710453033,0.5706151723861694,0.9935226,0.83132374,0.5784515,0.78637475,0.7468132,0.63835394,0.7861142,0.79670596,0.6647273,0.7135726,0.2946455,0.20051256,0.40521455,0.4613732,0.42102593,0.511838,0.5177069,0.57865554,0.36483252,0.5036408
7400,1.005900536264692,0.5706151723861694,0.5677657425403595,0.9934829,0.8310517,0.59003544,0.786901,0.7306429,0.6317749,0.7894649,0.79176325,0.68911797,0.71721673,0.22923535,0.13633054,0.4570368,0.49232423,0.49939317,0.49095237,0.49188918,0.56896555,0.34571677,0.5035242
7500,0.6875025033950806,0.5706151723861694,0.5736488401889801,0.9936002,0.8314987,0.554486,0.7800886,0.74726784,0.6397407,0.80104077,0.7954631,0.68585885,0.71165824,0.22395253,0.31694305,0.43633538,0.48756376,0.50980395,0.52917546,0.52392346,0.5305445,0.27165776,0.51442313
7600,1.0358010530471802,0.5736488401889801,0.5593011379241943,0.9932431,0.8203113,0.5555412,0.7796671,0.72442055,0.640754,0.7893779,0.78579736,0.682329,0.7185018,0.18204525,0.172949,0.40725482,0.49746966,0.39942354,0.5281782,0.51928216,0.538425,0.28101504,0.527668
7700,0.9551174072992235,0.5736488401889801,0.5773894488811493,0.99330676,0.8333385,0.628914,0.7733513,0.7294175,0.64805484,0.7882826,0.7806636,0.69580686,0.7311133,0.22498038,0.25666144,0.45854867,0.49446642,0.43993992,0.51975405,0.5373014,0.5479121,0.3009339,0.52863777
7800,1.098982572555542,0.5773894488811493,0.5666699707508087,0.9931166,0.8322902,0.58978003,0.7669786,0.70359045,0.6282452,0.78567064,0.7903943,0.6785554,0.72711086,0.2247191,0.19406825,0.48015392,0.5300375,0.4571759,0.48337662,0.5190873,0.56004906,0.26075533,0.49756652
7900,0.8784360343759711,0.5773894488811493,0.5700237154960632,0.9932998,0.83227634,0.6260529,0.7809939,0.72885823,0.6393927,0.781705,0.77537644,0.67624354,0.7267604,0.19107142,0.119193986,0.44903845,0.5129344,0.4939457,0.50484693,0.51785713,0.5805719,0.36362267,0.52017033
8000,0.9313877168155852,0.5773894488811493,0.5674862861633301,0.99322355,0.82721406,0.5871489,0.7803962,0.71825755,0.6217365,0.78117764,0.7971064,0.68378866,0.7219155,0.21896136,0.13737705,0.48590982,0.53123796,0.5391768,0.4960693,0.5570557,0.54223275,0.24052419,0.5
8100,1.2354328632354736,0.5773894488811493,0.5660866796970367,0.99347425,0.82883,0.5906667,0.79326034,0.7197479,0.6356139,0.78611845,0.7774065,0.6623376,0.7307949,0.18774498,0.1810615,0.500798,0.5029458,0.4697665,0.49924052,0.55204546,0.563447,0.21919128,0.5344933
8200,0.8396769870411266,0.5773894488811493,0.573289692401886,0.99343085,0.83373094,0.59530187,0.78562105,0.7318307,0.63330865,0.7820534,0.79040086,0.65968454,0.7155755,0.23674244,0.18611112,0.5185185,0.5544455,0.45498902,0.475,0.56162655,0.5663475,0.31176472,0.5135417
8300,0.9006930078778949,0.5773894488811493,0.5615262091159821,0.9932684,0.8278757,0.57326657,0.7888973,0.7308148,0.6360743,0.7729856,0.77765167,0.6773691,0.72941196,0.20626003,0.15904762,0.48207867,0.5128592,0.5451299,0.49818245,0.5184874,0.49276468,0.16961206,0.53291535
8400,0.6235600113868713,0.5773894488811493,0.5593028366565704,0.9932252,0.8259435,0.5765611,0.784811,0.72818744,0.6244806,0.7811078,0.786126,0.65876913,0.7269542,0.29452288,0.22616634,0.44279385,0.45318127,0.33789474,0.51490986,0.5088159,0.58516586,0.20568182,0.53334475
8500,1.2587776021523909,0.5773894488811493,0.5704064071178436,0.9930806,0.82828915,0.55791646,0.7756632,0.72848547,0.6233953,0.7762439,0.7978268,0.68058276,0.723509,0.35169625,0.21624961,0.3554114,0.44814998,0.50665176,0.48909453,0.55311584,0.6168731,0.27477133,0.5222039
8600,0.8545152516592116,0.5773894488811493,0.5705665647983551,0.9936764,0.8393717,0.6005509,0.79910266,0.7269431,0.6448195,0.78782934,0.7986815,0.6777151,0.713791,0.3067376,0.17405927,0.4682842,0.47721553,0.44607607,0.48280984,0.5554324,0.580431,0.28619462,0.4775
8700,1.080346703529358,0.5773894488811493,0.5637027323246002,0.9937999,0.8359993,0.58391464,0.8007662,0.74818945,0.65805984,0.78492534,0.8006902,0.6722296,0.72711515,0.33362398,0.18142235,0.49530184,0.522651,0.45432585,0.48538962,0.51113546,0.48243803,0.2342742,0.41580248
8800,0.9237797910516913,0.5773894488811493,0.5566869378089905,0.993649,0.8328681,0.621879,0.808898,0.7235899,0.6465497,0.7816137,0.79688466,0.68526006,0.7179558,0.27683824,0.16034484,0.40997815,0.41665316,0.3717662,0.49352157,0.5800691,0.5214113,0.27770177,0.44375002
8900,0.8412143275851295,0.5773894488811493,0.5671165287494659,0.993604,0.83053136,0.6136129,0.7908765,0.7354597,0.6393526,0.78315085,0.80774724,0.70004755,0.72254086,0.28958333,0.15302198,0.46001405,0.47482532,0.4378125,0.4994923,0.5774573,0.5550605,0.26095423,0.45863456
9000,1.1180944442749023,0.5773894488811493,0.5664448142051697,0.9937268,0.83535403,0.5813769,0.79681975,0.7473017,0.6523881,0.79075587,0.8007034,0.6880094,0.7108682,0.29818842,0.13236481,0.40606433,0.4738562,0.4710145,0.47771403,0.5535139,0.5641598,0.3420455,0.44814813
9100,1.114938194101507,0.5773894488811493,0.5630417168140411,0.9933607,0.83041894,0.58682823,0.80015147,0.69888157,0.6310889,0.7808125,0.78451943,0.67579126,0.7155548,0.24072109,0.1607632,0.44511253,0.4813597,0.4576087,0.4875,0.5425234,0.5626168,0.35838014,0.45475113
