Iteration,Train Loss,Validation Mean Dice Best,Validation Mean Dice Last,Dice Class 1,Dice Class 2,Dice Class 3,Dice Class 4,Dice Class 5,Dice Class 6,Dice Class 7,Dice Class 8,Dice Class 9,Dice Class 10,Dice Class 11,Dice Class 12,Dice Class 13,Dice Class 14,Dice Class 15,Dice Class 16,Dice Class 17,Dice Class 18,Dice Class 19,Dice Class 20
1100,1.4165189266204834,0.40941548347473145,0.3868672549724579,0.9931307,0.730046,0.39897698,0.81004345,0.6961442,0.40297768,0.64271045,0.5936477,0.570115,0.70155287,0.0,0.09756097,0.37037036,0.25263157,0.0,0.13793103,0.0,0.0,0.35714287,0.36923078
1200,0.12366389483213425,0.40941548347473145,0.3977314233779907,0.9932612,0.7490928,0.41733548,0.81552535,0.7078543,0.4141315,0.65735346,0.61552817,0.5827957,0.6736796,0.0,0.15,0.3773585,0.17777778,0.0,0.13793103,0.0,0.0,0.44155845,0.44117647
1300,0.14933733642101288,0.40941548347473145,0.40074214339256287,0.99308413,0.7250511,0.4507874,0.78715706,0.7299356,0.41084883,0.64356035,0.6164585,0.5799859,0.6612282,0.0,0.20512821,0.3846154,0.2970297,0.048780486,0.18518518,0.0,0.041666668,0.36,0.29508197
1400,0.1541399359703064,0.40941548347473145,0.41160452365875244,0.9932694,0.769017,0.3865426,0.81007,0.71338314,0.4382775,0.66373545,0.6284105,0.5846485,0.65002334,0.0,0.15873016,0.43333334,0.28037384,0.13636364,0.20338982,0.0,0.027027028,0.42424244,0.34285715
1500,0.1524626910686493,0.41160452365875244,0.40825513005256653,0.99390876,0.7778866,0.38778627,0.8313344,0.73636776,0.42465752,0.68053484,0.63238513,0.58272326,0.614449,0.0,0.24390244,0.37037036,0.24489796,0.05,0.22222222,0.0,0.0,0.4848485,0.29508197
1600,0.14949636161327362,0.41160452365875244,0.3923320472240448,0.9940171,0.7816498,0.41419142,0.8340421,0.7384707,0.39939788,0.6813366,0.6369102,0.5786916,0.6482306,0.0,0.24561404,0.29787233,0.0,0.0,0.1754386,0.0,0.03508772,0.4923077,0.2857143
1700,0.16159485280513763,0.41160452365875244,0.3781529366970062,0.9937681,0.7653344,0.4117109,0.82690114,0.7256711,0.41731519,0.68502855,0.5994725,0.54468083,0.6374912,0.0,0.22580644,0.1904762,0.0,0.0,0.14285715,0.0,0.0,0.47619048,0.29850745
1800,0.1509832888841629,0.41160452365875244,0.38992318511009216,0.9936322,0.75941306,0.36797535,0.8345488,0.70274657,0.42931443,0.67944384,0.6753655,0.5556797,0.66267556,0.0,0.12765957,0.22222222,0.09756097,0.0,0.22535211,0.0,0.032258064,0.5121951,0.31034482
1900,0.1624363362789154,0.41160452365875244,0.3995811939239502,0.9937232,0.7453107,0.38349098,0.83321196,0.72595125,0.44433782,0.6934289,0.67987025,0.5656109,0.6369518,0.0,0.25454545,0.23255815,0.1627907,0.0,0.1875,0.0,0.0,0.575,0.2769231
2000,0.14936242997646332,0.41160452365875244,0.38754817843437195,0.99381757,0.7662513,0.37219405,0.83329076,0.7303993,0.4630225,0.6919897,0.6408702,0.56481135,0.68397886,0.0,0.18181819,0.26666668,0.074074075,0.0,0.23188406,0.0,0.0,0.39344263,0.25
2100,0.12369032204151154,0.41160452365875244,0.39963090419769287,0.9936736,0.7597793,0.33813894,0.82845235,0.7267943,0.4738292,0.6826431,0.68154866,0.57292056,0.6996065,0.0,0.23728813,0.33333334,0.0,0.0,0.22535211,0.0,0.0,0.53333336,0.30555555
2200,0.9849327802658081,0.41160452365875244,0.3844448924064636,0.99337244,0.76248556,0.3287834,0.8142895,0.67706305,0.520524,0.6934127,0.71435654,0.5638138,0.67169636,0.0,0.06666667,0.34042552,0.0,0.0,0.14705883,0.0,0.0,0.50666666,0.27272728
2300,0.82350754737854,0.41160452365875244,0.3878037631511688,0.9937286,0.77074736,0.37190083,0.82262284,0.69966286,0.42981607,0.6959238,0.6586976,0.5154221,0.6846171,0.0,0.19512194,0.3043478,0.0,0.0,0.16129032,0.0,0.0,0.5301205,0.30985916
2400,0.1467416137456894,0.41160452365875244,0.4211347699165344,0.9929785,0.7658852,0.3497053,0.78909075,0.6577492,0.56490386,0.6852047,0.6855505,0.58417565,0.6711651,0.0,0.25454545,0.44827586,0.3090909,0.05,0.2769231,0.0,0.046511628,0.4473684,0.2647059
2500,1.0746065378189087,0.4211347699165344,0.38756507635116577,0.9934763,0.76404417,0.3452945,0.823956,0.73515713,0.4743346,0.6725208,0.5814266,0.5285187,0.6660521,0.0,0.28070176,0.3043478,0.025641026,0.0,0.27118644,0.0,0.0,0.38235295,0.28985506
2600,0.1262950450181961,0.4211347699165344,0.4034309983253479,0.9936947,0.77082896,0.31658638,0.8274818,0.74068767,0.4678639,0.6731427,0.654932,0.55833334,0.6940415,0.0,0.26086956,0.3773585,0.14117648,0.0,0.22222222,0.0,0.0,0.41666666,0.3561644
2700,0.10950317233800888,0.4211347699165344,0.39601799845695496,0.9935321,0.755497,0.3359375,0.82667416,0.7195546,0.4676525,0.66705495,0.6801676,0.54182655,0.69649804,0.0,0.23809524,0.36,0.025316456,0.0,0.18181819,0.0,0.0,0.47058824,0.3561644
2800,0.13144353032112122,0.4211347699165344,0.40416401624679565,0.9939047,0.77515537,0.38655463,0.8194871,0.7200339,0.48526704,0.7058969,0.7195019,0.5451726,0.6452527,0.0,0.2173913,0.3137255,0.0,0.0,0.25,0.0,0.0,0.48387095,0.4262295
2900,0.13638976216316223,0.4211347699165344,0.4156646728515625,0.99357593,0.77642536,0.31121027,0.8170426,0.7023936,0.48715678,0.69736457,0.70744765,0.5628292,0.6933731,0.0,0.28,0.4074074,0.19565217,0.0,0.3,0.0,0.069767445,0.38356164,0.34375
3000,0.8714126944541931,0.4211347699165344,0.40884318947792053,0.9936334,0.7752278,0.3417024,0.8231071,0.7320925,0.44455022,0.6941365,0.67785347,0.5522668,0.688054,0.0,0.23529412,0.36734694,0.1590909,0.0,0.2857143,0.0,0.0,0.4642857,0.35135135
3100,0.12231820821762085,0.4211347699165344,0.399137943983078,0.9937958,0.78397113,0.36550307,0.82393867,0.7188992,0.4297441,0.7101225,0.6399427,0.5318818,0.6768331,0.0,0.21538462,0.29787233,0.09756097,0.0,0.2769231,0.0,0.029411765,0.47761193,0.3125
3200,0.1284286081790924,0.4211347699165344,0.4202672839164734,0.9938537,0.765142,0.38709676,0.8251214,0.7152028,0.4301383,0.70251447,0.6619718,0.5295527,0.6663782,0.0,0.27118644,0.49122807,0.22222222,0.2173913,0.24615385,0.0,0.07058824,0.35714287,0.27272728
3300,0.11151103675365448,0.4211347699165344,0.4292616844177246,0.9935242,0.77281135,0.34534162,0.82432026,0.7209918,0.45790935,0.6817587,0.68931204,0.5455893,0.70075125,0.0,0.34146342,0.4,0.2962963,0.17777778,0.21875,0.0,0.08571429,0.4814815,0.28070176
3400,0.10836915671825409,0.4292616844177246,0.4143635630607605,0.9938289,0.77507263,0.34263465,0.8386513,0.7162049,0.42204568,0.69364476,0.67325383,0.5559816,0.6973792,0.0,0.33333334,0.43137255,0.1590909,0.0,0.26865673,0.0,0.055555556,0.47826087,0.26666668
3500,0.14841634035110474,0.4292616844177246,0.4070442020893097,0.99362016,0.76737225,0.32094175,0.8422876,0.7141259,0.43050194,0.67206454,0.6275799,0.54225624,0.63411313,0.0,0.29166666,0.37037036,0.24489796,0.0,0.26086956,0.0,0.030303031,0.47619048,0.32876712
3600,0.8650352954864502,0.4292616844177246,0.4066135883331299,0.993102,0.73767924,0.30330163,0.8346837,0.7330191,0.4491928,0.66441196,0.7082826,0.5552941,0.61726165,0.0,0.26086956,0.4,0.24742268,0.0,0.26865673,0.0,0.03809524,0.47761193,0.25
3700,0.9789566993713379,0.4292616844177246,0.4246211349964142,0.99353725,0.75215757,0.3448276,0.83087677,0.7363057,0.45182413,0.67454123,0.6731107,0.5631068,0.6543654,0.0,0.27906978,0.55737704,0.2247191,0.0,0.27272728,0.0,0.05882353,0.5555556,0.29411766
3800,0.14970123767852783,0.4292616844177246,0.41200488805770874,0.99366,0.7636723,0.3356293,0.8265749,0.7194125,0.50316167,0.68519527,0.6556183,0.5534591,0.64211005,0.0,0.0,0.46153846,0.35051546,0.05,0.16949153,0.0,0.0952381,0.4857143,0.3611111
3900,0.13606399297714233,0.4292616844177246,0.41062018275260925,0.99360204,0.7464298,0.33431086,0.8390613,0.7053986,0.49977446,0.6738052,0.6532329,0.53947896,0.67111206,0.0,0.15384616,0.45901638,0.29166666,0.0,0.2,0.0,0.06818182,0.43589744,0.35820895
4000,0.12465792894363403,0.4292616844177246,0.42434996366500854,0.9935275,0.76975167,0.3803419,0.830759,0.7321127,0.46067417,0.658693,0.63806176,0.5644028,0.6981865,0.0,0.3478261,0.58064514,0.2247191,0.0,0.2580645,0.0,0.08163265,0.36842105,0.32352942
4100,0.9662364721298218,0.4292616844177246,0.40447553992271423,0.99363565,0.76415634,0.31306082,0.83695406,0.72636676,0.44317096,0.66927874,0.6544419,0.562212,0.693816,0.0,0.29787233,0.5090909,0.09756097,0.0,0.27118644,0.0,0.06185567,0.2962963,0.3030303
4200,0.12926051020622253,0.4292616844177246,0.4003797471523285,0.99389553,0.77418905,0.36526945,0.8449893,0.7376842,0.41434264,0.6840387,0.6902896,0.5412143,0.68875,0.0,0.22222222,0.4528302,0.0,0.0,0.26666668,0.0,0.15555556,0.29032257,0.2857143
4300,0.12788987159729004,0.4292616844177246,0.42556145787239075,0.9938329,0.76436955,0.36006925,0.84265494,0.7443198,0.4292683,0.69313943,0.7231472,0.5568308,0.68878996,0.0,0.34042552,0.61290324,0.20224719,0.0,0.2,0.039215688,0.04347826,0.36363637,0.33846155
4400,0.8800468444824219,0.4292616844177246,0.40129807591438293,0.99379855,0.779527,0.4058608,0.8259051,0.68805283,0.4179842,0.6968149,0.7315644,0.54719144,0.6974147,0.0,0.16216215,0.55172414,0.13953489,0.0,0.20338982,0.0,0.0,0.30508474,0.28125
4500,0.10541591793298721,0.4292616844177246,0.4061168432235718,0.9932181,0.7737091,0.3200871,0.8155124,0.69605315,0.4159846,0.6769973,0.68760556,0.58138746,0.6764764,0.0,0.15789473,0.46153846,0.2795699,0.0,0.23880596,0.0,0.049382716,0.42352942,0.28070176
4600,0.09523934870958328,0.4292616844177246,0.4133138358592987,0.9932909,0.7702616,0.32985157,0.8173517,0.691029,0.42703232,0.691701,0.7072256,0.56041664,0.67164797,0.0,0.11764706,0.62068963,0.2857143,0.09756097,0.19672132,0.0,0.0,0.4347826,0.26666668
4700,0.12675338983535767,0.4292616844177246,0.44412341713905334,0.993456,0.762911,0.34617665,0.8299681,0.7119945,0.46257198,0.67482257,0.67922556,0.5678688,0.657199,0.0,0.17391305,0.6060606,0.43103448,0.29787233,0.1875,0.0,0.13333334,0.4722222,0.33846155
4800,0.9328845143318176,0.44412341713905334,0.4311383068561554,0.99364877,0.7620336,0.33142856,0.8387543,0.7176847,0.4548077,0.682546,0.6400709,0.57382876,0.66369426,0.0,0.125,0.5862069,0.43564355,0.13636364,0.19672132,0.0,0.12658228,0.3888889,0.4
4900,0.10479454696178436,0.44412341713905334,0.4281284809112549,0.9939218,0.7669411,0.36908728,0.84490114,0.7302225,0.4241517,0.6903732,0.60500824,0.564389,0.667094,0.0,0.10810811,0.60714287,0.44230768,0.22222222,0.20338982,0.0,0.12658228,0.24390244,0.3809524
5000,0.12474439293146133,0.44412341713905334,0.43017157912254333,0.99374706,0.76478475,0.32085562,0.84465164,0.6885546,0.47513813,0.6808578,0.66310716,0.56035066,0.65347826,0.0,0.11111111,0.5964912,0.45454547,0.2173913,0.23728813,0.0,0.03125,0.44,0.3
5100,0.13532477617263794,0.44412341713905334,0.43484312295913696,0.99383336,0.7663074,0.39167863,0.8493288,0.70932406,0.45349953,0.6693551,0.6860602,0.54971594,0.69663864,0.0,0.0,0.56666666,0.43137255,0.2857143,0.19354838,0.08,0.09090909,0.4074074,0.31034482
5200,0.11689479649066925,0.44412341713905334,0.4028627276420593,0.99380225,0.77631813,0.36662287,0.850621,0.7244528,0.4079959,0.66513336,0.6893822,0.52960896,0.6811966,0.0,0.071428575,0.34042552,0.41237113,0.0,0.24242425,0.0,0.0,0.375,0.33333334
5300,0.11858917027711868,0.44412341713905334,0.43371856212615967,0.9931992,0.77931523,0.36293435,0.810085,0.68234104,0.46496212,0.6639515,0.71560824,0.558354,0.70467836,0.0,0.16666667,0.3773585,0.39215687,0.26666668,0.2857143,0.0,0.17021276,0.39130434,0.32258064
5400,0.126865953207016,0.44412341713905334,0.4317898154258728,0.9939796,0.7593752,0.40142348,0.8613518,0.7237132,0.44455445,0.68007386,0.7089601,0.56269115,0.68002534,0.0,0.11764706,0.3846154,0.33684212,0.14285715,0.28125,0.0,0.15730338,0.4516129,0.37931034
5500,0.10969574749469757,0.44412341713905334,0.41685721278190613,0.99384063,0.7773467,0.36859182,0.8422141,0.7305021,0.44358355,0.6839867,0.68591815,0.5624764,0.70708334,0.0,0.27906978,0.3529412,0.2826087,0.05,0.31746033,0.0,0.0882353,0.26086956,0.3272727
5600,0.9466661810874939,0.44412341713905334,0.4306637644767761,0.9938833,0.77909845,0.3158476,0.8497993,0.7507599,0.45874125,0.6906279,0.6356067,0.56441283,0.69005597,0.0,0.26666668,0.4,0.37254903,0.14285715,0.29411766,0.0,0.11764706,0.45945945,0.21052632
5700,0.08373545110225677,0.44412341713905334,0.44425058364868164,0.9940126,0.7690976,0.3412604,0.85701275,0.74416655,0.43482444,0.6992496,0.629771,0.5712225,0.68106455,0.0,0.2631579,0.46153846,0.36,0.22727273,0.2857143,0.0,0.13861386,0.45333335,0.36666667
5800,1.0501723289489746,0.44425058364868164,0.4198000729084015,0.9938231,0.7729638,0.35043806,0.8519666,0.7157314,0.45878473,0.68757004,0.6384535,0.57419837,0.6979533,0.0,0.2,0.47058824,0.30927834,0.05,0.3,0.0,0.029411765,0.48387095,0.23076923
5900,0.931696355342865,0.44425058364868164,0.408441960811615,0.9937127,0.7671554,0.29766536,0.8496226,0.7211396,0.47755668,0.6958107,0.6668942,0.56179774,0.71428573,0.0,0.15384616,0.45614034,0.3125,0.05,0.2413793,0.0,0.060606062,0.31578946,0.2413793
6000,0.12755948305130005,0.44425058364868164,0.4215153455734253,0.99368954,0.73827535,0.298,0.85478437,0.7383356,0.48526078,0.68488973,0.671012,0.5591958,0.6978795,0.0,0.23255815,0.41379312,0.34951457,0.18604651,0.22950819,0.0,0.032258064,0.41095892,0.27586207
6100,0.12018244713544846,0.44425058364868164,0.43015867471694946,0.9937177,0.7633685,0.30248755,0.848333,0.7266235,0.51160717,0.69109064,0.64712113,0.5516981,0.70440775,0.0,0.23255815,0.48387095,0.37623763,0.26666668,0.2580645,0.0,0.027027028,0.4262295,0.22222222
6200,0.10494919866323471,0.44425058364868164,0.41211768984794617,0.99331814,0.7407487,0.2785808,0.8502592,0.67486435,0.5093333,0.68571967,0.648103,0.5460674,0.6993612,0.0,0.10810811,0.54545456,0.34,0.0,0.29411766,0.0,0.12195122,0.41509435,0.20338982
6300,0.1199333667755127,0.44425058364868164,0.42592504620552063,0.99373734,0.7536295,0.3108407,0.84589416,0.7187335,0.5455312,0.68559533,0.6682775,0.55227685,0.6984789,0.0,0.23809524,0.45614034,0.44859812,0.0,0.30769232,0.0,0.03125,0.41379312,0.27586207
6400,0.12385579198598862,0.44425058364868164,0.4018513560295105,0.9935928,0.768287,0.33131802,0.8340814,0.6834121,0.51096195,0.6916026,0.62725306,0.5188119,0.709858,0.0,0.0,0.29787233,0.35051546,0.0,0.36065573,0.0,0.0,0.4,0.36065573
6500,0.1327778548002243,0.44425058364868164,0.4160687327384949,0.99371445,0.78618675,0.34950247,0.8412264,0.7175958,0.51958954,0.686606,0.58418465,0.53963417,0.68067575,0.0,0.25,0.40816328,0.4107143,0.0,0.33846155,0.0,0.08219178,0.32258064,0.2264151
6600,0.10731419920921326,0.44425058364868164,0.4390268921852112,0.99389076,0.7840219,0.31094658,0.83400124,0.75281876,0.5042928,0.7118786,0.6942745,0.54405874,0.6943919,0.0,0.2739726,0.41509435,0.41379312,0.20833333,0.25396827,0.0,0.13043478,0.3768116,0.32258064
6700,0.11794314533472061,0.44425058364868164,0.4333862066268921,0.9940824,0.78443724,0.35822868,0.8396391,0.72848386,0.5280999,0.71446633,0.71067,0.5495528,0.67375,0.0,0.27027026,0.43137255,0.37037036,0.05,0.2857143,0.0,0.14084508,0.4262295,0.24489796
6800,0.13719557225704193,0.44425058364868164,0.4088565409183502,0.99415696,0.7826209,0.31786543,0.8443706,0.7080528,0.51215124,0.7257741,0.71990705,0.537037,0.6751675,0.0,0.17142858,0.375,0.3298969,0.05,0.23880596,0.0,0.0,0.34920636,0.25454545
6900,0.09424637258052826,0.44425058364868164,0.3998869061470032,0.9941295,0.78228134,0.3057534,0.8460319,0.6994417,0.4775456,0.7042406,0.68309987,0.53968257,0.65849787,0.0,0.06451613,0.3859649,0.28,0.0952381,0.2535211,0.0,0.0,0.36842105,0.25925925
7000,0.1258396953344345,0.44425058364868164,0.423556387424469,0.994056,0.7843776,0.34404537,0.8513005,0.7216268,0.4663507,0.7055538,0.7026578,0.5654412,0.6775011,0.0,0.14634146,0.3508772,0.3783784,0.25531915,0.3030303,0.0,0.0,0.3478261,0.3
7100,0.13109248876571655,0.44425058364868164,0.4155603349208832,0.9940621,0.77893823,0.29977116,0.8470692,0.7183739,0.48931333,0.7087572,0.7158561,0.56282145,0.7079167,0.0,0.0,0.42105263,0.30927834,0.13333334,0.3283582,0.0,0.0,0.44067797,0.27118644
7200,0.10922786593437195,0.44425058364868164,0.43384262919425964,0.99391323,0.77516973,0.30514097,0.85208505,0.71862614,0.52720034,0.68975973,0.6897493,0.5545723,0.7149938,0.0,0.121212125,0.58064514,0.2247191,0.25531915,0.32352942,0.0,0.0,0.49315068,0.29090908
7300,0.09903793781995773,0.44425058364868164,0.41495007276535034,0.9941906,0.7742177,0.3431517,0.8528639,0.7277081,0.48094374,0.7010853,0.66655064,0.5503704,0.6883554,0.0,0.20408164,0.45901638,0.20454545,0.04761905,0.2647059,0.0,0.0,0.5,0.25454545
7400,0.11315895617008209,0.44425058364868164,0.4174979031085968,0.99399304,0.7719816,0.32388222,0.85634315,0.7239163,0.5107882,0.6865157,0.67825794,0.5716312,0.7162443,0.0,0.14634146,0.5,0.20689656,0.13333334,0.27272728,0.0,0.031746034,0.34285715,0.3
7500,0.8241044282913208,0.44425058364868164,0.39722001552581787,0.99407935,0.787684,0.32234043,0.84800667,0.73457474,0.43844697,0.70406216,0.7034786,0.56620336,0.71028036,0.0,0.0,0.36,0.101265825,0.0,0.2535211,0.09090909,0.0,0.4722222,0.25454545
7600,0.10313870757818222,0.44425058364868164,0.4088735282421112,0.99406487,0.7837318,0.2862883,0.85186327,0.7272479,0.47127467,0.6939308,0.68168527,0.5552326,0.7324061,0.0,0.125,0.4642857,0.18604651,0.0952381,0.23880596,0.09090909,0.0,0.4,0.20833333
7700,1.0946691036224365,0.44425058364868164,0.4141733944416046,0.9938243,0.7827008,0.26329556,0.84247446,0.70068467,0.50239027,0.6863917,0.69406086,0.54457295,0.7254124,0.0,0.16666667,0.45614034,0.31914893,0.093023255,0.3030303,0.12765957,0.0,0.26086956,0.23529412
7800,1.0541894435882568,0.44425058364868164,0.42224612832069397,0.9939918,0.7912832,0.27039206,0.84718466,0.7212942,0.53418803,0.69414705,0.6990611,0.5544919,0.72494316,0.0,0.13953489,0.47457626,0.26373628,0.14285715,0.31428573,0.0952381,0.03125,0.33333334,0.2413793
7900,0.12138362228870392,0.44425058364868164,0.41631799936294556,0.99411726,0.77975285,0.29725182,0.85972434,0.70474136,0.5164534,0.6908854,0.70574677,0.57392573,0.6973965,0.0,0.055555556,0.42105263,0.32323232,0.22727273,0.35135135,0.0,0.0,0.3809524,0.1632653
8000,0.1101662889122963,0.44425058364868164,0.4087302088737488,0.9941342,0.79238683,0.28926015,0.8503567,0.7275734,0.4680851,0.7075219,0.67445105,0.54559565,0.7182252,0.0,0.31111112,0.37037036,0.23913044,0.05,0.34666666,0.05263158,0.0625,0.25,0.13333334
8100,0.1038893610239029,0.44425058364868164,0.42603540420532227,0.9937223,0.8048967,0.24535021,0.8290322,0.7112141,0.5681063,0.69444877,0.7001017,0.5661417,0.7202181,0.0,0.1764706,0.56666666,0.23913044,0.18604651,0.3125,0.0952381,0.057971016,0.34615386,0.13333334
8200,0.10484939068555832,0.44425058364868164,0.4215076267719269,0.9940556,0.7976369,0.28277886,0.84341806,0.7425343,0.5151117,0.69657946,0.7252711,0.5668168,0.7199153,0.0,0.1764706,0.42307693,0.16470589,0.05,0.28125,0.3272727,0.06896552,0.3018868,0.17391305
8300,0.1145332008600235,0.44425058364868164,0.46197429299354553,0.99423105,0.8046016,0.3313286,0.84507746,0.7339497,0.56833667,0.7052943,0.72330576,0.5630103,0.7572243,0.0,0.3181818,0.5588235,0.36,0.26666668,0.2857143,0.16666667,0.2,0.2857143,0.23333333
8400,0.11754824221134186,0.46197429299354553,0.4438738226890564,0.9943421,0.8015443,0.32195678,0.8542699,0.7391787,0.49500453,0.7017096,0.66525424,0.55369383,0.7251536,0.0,0.3043478,0.6769231,0.24444444,0.22727273,0.27272728,0.093023255,0.06896552,0.46153846,0.12
8500,0.09091653674840927,0.46197429299354553,0.43549057841300964,0.99425507,0.8063427,0.31019038,0.84755284,0.76526344,0.5343777,0.6951691,0.6774079,0.56782573,0.71062905,0.0,0.24390244,0.6666667,0.2826087,0.22727273,0.3125,0.0,0.05970149,0.36363637,0.08
8600,0.7530558109283447,0.46197429299354553,0.4203450381755829,0.994067,0.7957859,0.3166287,0.8447552,0.7429109,0.5416309,0.6969237,0.7376598,0.58556247,0.7155612,0.0,0.34146342,0.4827586,0.29787233,0.18604651,0.21428572,0.0,0.0,0.2857143,0.04761905
8700,0.12311086058616638,0.46197429299354553,0.4266703128814697,0.9940306,0.78742516,0.30893433,0.85715085,0.7294953,0.56534445,0.6801812,0.67017305,0.5715353,0.69832635,0.0,0.2857143,0.58064514,0.3265306,0.18604651,0.22222222,0.0,0.06153846,0.39130434,0.04347826
8800,0.10079485177993774,0.46197429299354553,0.43420547246932983,0.9938212,0.7893769,0.33571038,0.85314137,0.7253743,0.51821864,0.68479675,0.60587907,0.5638462,0.69561636,0.0,0.3181818,0.5423729,0.3125,0.18604651,0.20689656,0.046511628,0.10958904,0.5,0.13043478
8900,0.13149459660053253,0.46197429299354553,0.43043145537376404,0.99417794,0.7886275,0.3423225,0.855847,0.74242425,0.511542,0.7043059,0.6211089,0.5774963,0.7037037,0.0,0.29268292,0.6567164,0.21978022,0.14285715,0.21428572,0.0,0.06451613,0.44,0.16666667
