Iteration,Train Loss,Validation Mean Dice Best,Validation Mean Dice Last,Dice Class 1,Dice Class 2,Dice Class 3,Dice Class 4,Dice Class 5,Dice Class 6,Dice Class 7,Dice Class 8,Dice Class 9,Dice Class 10,Dice Class 11,Dice Class 12,Dice Class 13,Dice Class 14,Dice Class 15,Dice Class 16,Dice Class 17,Dice Class 18,Dice Class 19,Dice Class 20
1100,0.379499226808548,0.7218023061752319,0.7184295296669007,0.99539244,0.8561284,0.570604,0.8516798,0.8364388,0.70549875,0.8367993,0.84336126,0.78231055,0.7643461,0.5052668,0.5140104,0.76477665,0.71876943,0.5477802,0.6772522,0.73882663,0.52274615,0.7231904,0.7620598
1200,1.278848648071289,0.7218023061752319,0.719429874420166,0.995495,0.8562666,0.57195807,0.8564162,0.83402187,0.707524,0.843262,0.8425027,0.78429186,0.76542985,0.5081677,0.5116523,0.77854383,0.72859824,0.5550397,0.67677766,0.73097193,0.49880156,0.7212079,0.77252245
1300,0.33311331272125244,0.7218023061752319,0.71851806640625,0.995313,0.8536466,0.5717922,0.85041535,0.8337321,0.70411235,0.8326336,0.843075,0.783889,0.7655356,0.5023673,0.5130933,0.78162706,0.732069,0.56072575,0.6718589,0.7413686,0.5086341,0.71212655,0.76424295
1400,0.32782360911369324,0.7218023061752319,0.7187265634536744,0.99535227,0.85404205,0.5684727,0.84999007,0.83472174,0.7046119,0.8358873,0.8443222,0.7852751,0.76563597,0.51350003,0.5264374,0.7731855,0.73371935,0.5617956,0.67794645,0.72811043,0.5074955,0.710273,0.7581955
1500,0.32450568675994873,0.7218023061752319,0.7197938680648803,0.99538887,0.855202,0.5879303,0.8540344,0.83291066,0.70434946,0.8338603,0.84351176,0.78537273,0.7639453,0.51144254,0.5231192,0.7797842,0.7292692,0.5571259,0.67402506,0.7370768,0.5114238,0.7185312,0.75821114
1600,0.47138118743896484,0.7218023061752319,0.7175354719161987,0.9954688,0.8547925,0.5760821,0.8545165,0.83318406,0.70413476,0.8421952,0.8454572,0.7835717,0.76408136,0.4978434,0.50478107,0.78362197,0.72500086,0.5569192,0.67632025,0.73912364,0.49916044,0.72194463,0.7510623
1700,0.35032933950424194,0.7218023061752319,0.7188683867454528,0.9953984,0.85391724,0.57616574,0.85151064,0.8354287,0.7047739,0.8399024,0.8451147,0.78555906,0.7616746,0.5050693,0.524447,0.7648446,0.7232532,0.5552304,0.68086433,0.7302699,0.5091862,0.7219773,0.7681473
1800,0.3533365726470947,0.7218023061752319,0.7202072858810424,0.99544984,0.8546499,0.57092047,0.85467035,0.83005583,0.70113856,0.8420869,0.84707165,0.7818379,0.7611552,0.51477873,0.5223836,0.785559,0.7221221,0.55224,0.6815178,0.7415967,0.50708026,0.72556156,0.7672449
1900,0.6953502893447876,0.7218023061752319,0.7190841913223267,0.9954362,0.85607815,0.5793913,0.8485381,0.8382921,0.70089513,0.84220296,0.8488186,0.785632,0.762804,0.49554414,0.5244192,0.77895606,0.7231305,0.55625546,0.682014,0.7412225,0.5112382,0.70641595,0.76583374
2000,0.5534621477127075,0.7218023061752319,0.7195328950881958,0.9955001,0.8552861,0.56502503,0.85788286,0.8362902,0.7012432,0.8415818,0.8449949,0.78467065,0.76151097,0.51248884,0.54740727,0.77814263,0.72648597,0.5483631,0.67468786,0.7415961,0.5019431,0.72020257,0.75451654
2100,0.3129248023033142,0.7218023061752319,0.7170864701271057,0.9954189,0.8550618,0.57378215,0.85270846,0.8373917,0.69874036,0.8381796,0.8463381,0.7816344,0.7590833,0.49874777,0.51532793,0.76743996,0.72383195,0.55202085,0.677601,0.7364911,0.4994936,0.7233959,0.7629994
2200,0.40891915559768677,0.7218023061752319,0.7184723377227783,0.9955303,0.8555664,0.5678577,0.85727006,0.8375491,0.70156634,0.84407794,0.84664327,0.781505,0.76186067,0.50585425,0.51562077,0.7717622,0.7298569,0.550924,0.68188393,0.7334909,0.5020778,0.7171477,0.7682298
2300,0.37623465061187744,0.7218023061752319,0.720987069606781,0.99544126,0.854976,0.56157225,0.8528986,0.8395859,0.7033006,0.84022444,0.84784156,0.7831548,0.7615124,0.5202838,0.54357916,0.7753751,0.7267337,0.55571616,0.68325603,0.7339507,0.51480466,0.72516197,0.7653125
2400,0.5398529767990112,0.7218023061752319,0.7196177244186401,0.9953998,0.8541455,0.5685153,0.85215366,0.8369676,0.7003635,0.8393549,0.8432549,0.78243506,0.7609151,0.5231076,0.5355674,0.7781867,0.73328483,0.55345047,0.67752445,0.7318579,0.49797598,0.72152823,0.7602297
2500,0.5539169907569885,0.7218023061752319,0.7194796919822692,0.99534285,0.8549887,0.5735746,0.8489723,0.83593816,0.6997307,0.83755493,0.84300995,0.7818514,0.7644779,0.5143329,0.5258236,0.78028524,0.73298633,0.54771125,0.67977417,0.7305191,0.5091622,0.7244383,0.7635418
2600,0.5090842843055725,0.7218023061752319,0.719357943534851,0.9953171,0.8532432,0.5694334,0.84893054,0.8376112,0.70273834,0.8366803,0.8450058,0.78233397,0.7622239,0.51551443,0.5346888,0.76886433,0.7323946,0.5522921,0.6851696,0.73344326,0.5006229,0.72055274,0.7668034
2700,0.402080237865448,0.7218023061752319,0.7188076138496399,0.9954252,0.8549143,0.5766528,0.8513893,0.83041906,0.6999359,0.8445711,0.84081954,0.782771,0.7613384,0.51963043,0.51983374,0.77920264,0.7372039,0.553971,0.67030215,0.7281929,0.4976161,0.72027826,0.7666777
2800,0.6478018164634705,0.7218023061752319,0.7187214016914367,0.99542075,0.8549212,0.57706773,0.851186,0.8359513,0.6970464,0.8408524,0.84470284,0.7822899,0.7623578,0.506557,0.51601714,0.7754362,0.7293848,0.55630213,0.67391974,0.7391983,0.5127184,0.7188642,0.75916415
2900,0.6556352376937866,0.7218023061752319,0.7192017793655395,0.99534,0.85208786,0.56729805,0.85051316,0.839709,0.698176,0.8370555,0.84470415,0.7812935,0.76229614,0.5087162,0.52822495,0.7866492,0.73166126,0.5546766,0.67600065,0.733851,0.4965292,0.7218026,0.7718042
3000,0.5516583323478699,0.7218023061752319,0.7185917258262634,0.9953891,0.85417664,0.5620872,0.8496927,0.8387688,0.695661,0.8399811,0.84574974,0.7802238,0.7638603,0.49101767,0.53347385,0.78225845,0.7306817,0.5578494,0.6826574,0.73195726,0.50021255,0.7243463,0.7662231
3100,0.5275568962097168,0.7218023061752319,0.7171266436576843,0.9955524,0.8561227,0.5665759,0.85771954,0.839888,0.6942823,0.845061,0.8453635,0.7831647,0.76574385,0.50355655,0.52214575,0.77698916,0.7275318,0.5531294,0.67841,0.73901296,0.47136268,0.7162382,0.7570816
3200,0.6121717095375061,0.7218023061752319,0.7195307493209839,0.9954597,0.8532227,0.5588254,0.85199463,0.83640414,0.6935476,0.844149,0.8471794,0.78303033,0.76587784,0.5145191,0.5316181,0.7873794,0.73975486,0.5529934,0.680961,0.73819894,0.49337268,0.7109101,0.7617091
3300,0.6892260313034058,0.7218023061752319,0.7157569527626038,0.99538964,0.8525696,0.549122,0.8516871,0.8282984,0.69977266,0.8435047,0.8412547,0.7812609,0.7674804,0.51699245,0.51127446,0.78253394,0.73186266,0.54948217,0.67063934,0.72613686,0.49522686,0.7199084,0.7492641
3400,0.34899985790252686,0.7218023061752319,0.7193988680839538,0.9954332,0.8522841,0.55598116,0.85237247,0.83479863,0.6956463,0.84421074,0.844993,0.7810211,0.7663577,0.5265336,0.5298604,0.78142715,0.71698177,0.5558251,0.68135184,0.73410004,0.50668406,0.71005887,0.76797706
3500,0.5572307705879211,0.7218023061752319,0.718183445930481,0.99536544,0.8525883,0.562863,0.8487089,0.8297598,0.695298,0.8429516,0.84256667,0.78045624,0.7659081,0.52222526,0.5127546,0.7731712,0.7315776,0.5617367,0.6786689,0.7340816,0.50484973,0.715965,0.7634356
3600,0.3269341289997101,0.7218023061752319,0.7189512252807617,0.9954489,0.8526427,0.5593893,0.8538791,0.83547974,0.6974024,0.8431555,0.845327,0.7793833,0.7648189,0.5261685,0.52833307,0.7743452,0.73176444,0.55723757,0.6839622,0.7345578,0.49145183,0.7131796,0.7660567
3700,0.3585907816886902,0.7218023061752319,0.7224247097969055,0.9954978,0.85374117,0.56521875,0.8557388,0.83651,0.6988808,0.84487563,0.8436879,0.78110206,0.76365024,0.5231246,0.5307312,0.7744144,0.74002254,0.5617038,0.6882009,0.7371267,0.5176279,0.7253797,0.7636615
3800,0.46566224098205566,0.7224247097969055,0.718228816986084,0.99538195,0.8541542,0.5692694,0.8503519,0.8305642,0.6991367,0.8407567,0.8447131,0.78156114,0.76422393,0.5214809,0.51979053,0.7765438,0.7281187,0.5605768,0.68273,0.7238792,0.49458414,0.7205036,0.76405704
3900,0.32534292340278625,0.7224247097969055,0.7173631310462951,0.99550295,0.85369587,0.56455636,0.855,0.83579576,0.70131075,0.8457673,0.8464724,0.783083,0.7653507,0.50949246,0.51886815,0.7778777,0.73416334,0.5562612,0.67156625,0.7373602,0.4878934,0.7092465,0.7515403
4000,0.33733150362968445,0.7224247097969055,0.7220420360565185,0.9955931,0.85510206,0.5647678,0.86094,0.83647174,0.702347,0.8472519,0.84746295,0.7793248,0.7633808,0.51642007,0.51604843,0.793556,0.7306782,0.5564339,0.6805981,0.740098,0.5174557,0.7318738,0.7649814
4100,0.3707977533340454,0.7224247097969055,0.7200571894645691,0.9954422,0.85268366,0.5630086,0.8500846,0.83937246,0.70372427,0.84391576,0.84701645,0.78257525,0.76282084,0.5218137,0.5407146,0.78082454,0.7286563,0.5627861,0.68223137,0.73095465,0.5065708,0.71365786,0.7533221
4200,0.31876254081726074,0.7224247097969055,0.7219735980033875,0.99552536,0.85392874,0.5688242,0.85704964,0.84089327,0.7047045,0.84494525,0.84640515,0.7859266,0.76233155,0.5213469,0.54165757,0.77645797,0.7364194,0.5658843,0.6842085,0.7358289,0.5087646,0.7077298,0.7613746
4300,0.34970393776893616,0.7224247097969055,0.7166621446609497,0.9951736,0.8482133,0.5590658,0.84381115,0.8266158,0.6965264,0.83556175,0.841228,0.78576714,0.76183546,0.5284116,0.52519363,0.7737226,0.73213184,0.56231385,0.6761616,0.7297958,0.48671684,0.7135665,0.7611485
4400,0.3390057384967804,0.7224247097969055,0.7191597938537597,0.9952835,0.85006446,0.5583674,0.85277617,0.83304775,0.7000683,0.8346108,0.8449801,0.78231895,0.76154375,0.5225643,0.5300408,0.77770746,0.7387668,0.57241017,0.67813957,0.72394264,0.4996307,0.724491,0.75679904
4500,0.8214966058731079,0.7224247097969055,0.7221077799797058,0.9954847,0.853789,0.5792643,0.8545996,0.834829,0.69785845,0.84463817,0.8469572,0.7823705,0.7621328,0.52812326,0.5386544,0.7880646,0.7288896,0.5686654,0.6807064,0.7418582,0.5039059,0.7140763,0.7580942
4600,0.31289660930633545,0.7224247097969055,0.7212024450302124,0.99544764,0.85340035,0.56761897,0.854411,0.83753717,0.70097417,0.8403056,0.84759533,0.78408295,0.76445913,0.5256237,0.5363053,0.77915394,0.7342984,0.56945574,0.68105257,0.7421168,0.49425167,0.715485,0.7646794
4700,0.5919948816299438,0.7224247097969055,0.7204589247703552,0.99542236,0.85211784,0.56445014,0.8534037,0.83592355,0.7017212,0.8424584,0.8450702,0.78535765,0.763829,0.528447,0.5298859,0.7680284,0.72778285,0.56377697,0.68341833,0.7346354,0.50814325,0.7143698,0.7660135
4800,0.6226892471313477,0.7224247097969055,0.7230241417884826,0.9955646,0.8544596,0.56797,0.8578744,0.83997566,0.7017257,0.84793884,0.84649295,0.78155404,0.76275283,0.53104305,0.5519784,0.79517156,0.7364567,0.5645878,0.69370455,0.73662615,0.49102408,0.71887076,0.7529396
4900,0.2933945059776306,0.7230241417884826,0.7206177949905396,0.99536926,0.85280925,0.5774399,0.8534919,0.83594435,0.70155174,0.8355662,0.8455545,0.7828737,0.7648944,0.5338475,0.5300663,0.7677433,0.72496057,0.5634929,0.6849624,0.73727846,0.5123733,0.71058154,0.76022786
5000,0.7170666456222534,0.7230241417884826,0.7195812225341797,0.995553,0.8532694,0.5643345,0.8577517,0.8414756,0.7004076,0.8470958,0.8481453,0.783553,0.7612961,0.518767,0.53903764,0.7708623,0.7178173,0.5648692,0.69655657,0.7322894,0.49743685,0.70889753,0.757331
5100,0.38599106669425964,0.7230241417884826,0.7210469961166381,0.99547756,0.8543061,0.569485,0.85723007,0.8356059,0.70181215,0.84251624,0.8443476,0.7855522,0.76147103,0.5269229,0.5266012,0.77814996,0.730728,0.56695634,0.68358517,0.73262703,0.5047717,0.72486395,0.7551488
5200,0.2762947082519531,0.7230241417884826,0.7224632263183594,0.9954876,0.85463846,0.5694511,0.85298985,0.836854,0.70294595,0.8457759,0.8468443,0.7843756,0.7615266,0.52654237,0.5317827,0.7788554,0.7316719,0.5703302,0.6829805,0.7394322,0.50937086,0.72084826,0.7615775
5300,0.5885763764381409,0.7230241417884826,0.7213531613349915,0.9954626,0.85518295,0.5712269,0.8523939,0.83415014,0.70296896,0.84381044,0.8473364,0.78684664,0.7636528,0.5258337,0.53481424,0.77211916,0.7225212,0.5748191,0.68016684,0.74328774,0.50162864,0.71843255,0.7647556
5400,0.350081205368042,0.7230241417884826,0.7245019435882568,0.99558175,0.8570191,0.57387626,0.85971606,0.8386153,0.7032083,0.8440588,0.8483841,0.78795207,0.76492345,0.52625674,0.551013,0.79179335,0.7350569,0.56562436,0.68225014,0.738712,0.49747458,0.72323704,0.76928127
5500,0.6228551864624023,0.7245019435882568,0.7220881581306458,0.9953543,0.8535493,0.5746265,0.84593785,0.83499223,0.7001022,0.8414978,0.8460733,0.7895568,0.7649137,0.5198546,0.5316928,0.77219504,0.7289678,0.5711624,0.679958,0.7379118,0.51556027,0.7201158,0.77155507
5600,0.3211686313152313,0.7245019435882568,0.7198450326919555,0.99541855,0.85277957,0.56434834,0.851227,0.83120906,0.6998208,0.8437664,0.84380645,0.7869401,0.76148427,0.53316444,0.5371689,0.7846409,0.73012245,0.562125,0.6824458,0.737635,0.49774393,0.7115258,0.7508181
5700,0.503625214099884,0.7245019435882568,0.7238673329353332,0.9954732,0.85301477,0.56481415,0.85483867,0.83794117,0.70357764,0.8426968,0.84774476,0.7845446,0.7649818,0.5439867,0.5308674,0.78221935,0.7392782,0.5705874,0.690641,0.7345909,0.49237496,0.727554,0.7768051
5800,0.36868199706077576,0.7245019435882568,0.720542824268341,0.9954578,0.85472834,0.56514674,0.8553556,0.83749646,0.7030087,0.8399876,0.84598064,0.783809,0.7653352,0.52671415,0.5262617,0.7716664,0.72752005,0.56898224,0.6812167,0.73592794,0.5065156,0.72489667,0.75205314
5900,0.539849042892456,0.7245019435882568,0.7220225930213928,0.99550474,0.85475236,0.5724379,0.85589266,0.83640176,0.7062395,0.84446275,0.84544486,0.7863488,0.7627683,0.5294875,0.5310075,0.7800719,0.7352114,0.5696451,0.6620597,0.73183715,0.51456827,0.7219606,0.76503825
6000,0.47911471128463745,0.7245019435882568,0.7235626697540283,0.99536246,0.8542163,0.566032,0.84839976,0.83156836,0.7057761,0.84152687,0.8432374,0.7855693,0.7633597,0.55188835,0.5390521,0.78605163,0.73824817,0.56559765,0.6785579,0.736584,0.49947447,0.72098553,0.77342975
6100,0.3255971074104309,0.7245019435882568,0.7226738095283508,0.9954237,0.8549202,0.56119174,0.85631466,0.83451307,0.7046393,0.838009,0.8427391,0.78148395,0.7620954,0.5271232,0.5384361,0.78133345,0.7314393,0.56930476,0.68185383,0.7392273,0.5110826,0.72091687,0.7759091
6200,0.30384528636932373,0.7245019435882568,0.7231767892837524,0.9954521,0.8529275,0.56121546,0.85613406,0.8391592,0.708891,0.8416111,0.84365857,0.78470457,0.76165265,0.52873373,0.5409924,0.7808174,0.7384957,0.5677742,0.68056715,0.7358955,0.49912843,0.7259375,0.77179193
6300,0.3180558979511261,0.7245019435882568,0.7229204893112182,0.99541557,0.85431254,0.56947637,0.85094947,0.83793366,0.7062815,0.8401391,0.8454838,0.7845887,0.76490164,0.5204976,0.53778577,0.78819966,0.7331706,0.56348336,0.684143,0.74047107,0.5115367,0.71562475,0.76386964
6400,0.345904678106308,0.7245019435882568,0.7209531784057617,0.99539983,0.8524556,0.5673855,0.85340977,0.8359558,0.7032846,0.84055555,0.84377706,0.7855933,0.7646973,0.52762187,0.5332351,0.778509,0.723241,0.5592734,0.67628413,0.7331196,0.5093036,0.7217706,0.7634388
6500,0.6601273417472839,0.7245019435882568,0.7250725984573364,0.9955349,0.85378015,0.5718569,0.8567444,0.8377511,0.707782,0.84616363,0.8469998,0.7853244,0.76355207,0.5392372,0.54141396,0.7800306,0.74093044,0.56901586,0.68115824,0.74125415,0.5067315,0.7208758,0.773493
6600,0.3404962420463562,0.7250725984573364,0.7226243138313293,0.9953348,0.8521408,0.56710064,0.84763813,0.83079386,0.70482486,0.84063625,0.8463248,0.7848449,0.7622269,0.5321558,0.5390088,0.7846846,0.74385864,0.57313645,0.6820816,0.7460636,0.5071071,0.7200755,0.75518084
6700,0.34698131680488586,0.7250725984573364,0.722023355960846,0.9954256,0.85296136,0.57370293,0.85281974,0.83657897,0.7001206,0.8412138,0.8461631,0.7841797,0.7604213,0.5191133,0.5356554,0.78302276,0.7355834,0.56666374,0.68205863,0.7323197,0.50795674,0.7223065,0.7698935
6800,0.30461418628692627,0.7250725984573364,0.721175754070282,0.9955077,0.85378295,0.5669406,0.85566616,0.8367627,0.7030244,0.844676,0.84652936,0.7852046,0.7593845,0.5173689,0.53520364,0.78103465,0.7387909,0.56931746,0.67702186,0.74170285,0.4882161,0.7225086,0.76798254
6900,0.33997708559036255,0.7250725984573364,0.7235313177108764,0.9955349,0.8537849,0.5712315,0.85886574,0.8400377,0.70665437,0.8414335,0.8475343,0.7853045,0.7600215,0.51595384,0.5498226,0.7808016,0.72492546,0.57088387,0.6829086,0.7436612,0.5028602,0.7254801,0.7700588
7000,0.5881507396697998,0.7250725984573364,0.7217972993850708,0.99557,0.85604346,0.57075197,0.8582034,0.8359373,0.70656574,0.84792745,0.84400845,0.78725994,0.76015013,0.51583993,0.5305105,0.7814702,0.73088837,0.55924815,0.68722886,0.7340463,0.50452405,0.7170803,0.77375674
7100,0.33574914932250977,0.7250725984573364,0.7201412081718445,0.99544847,0.85366344,0.5708025,0.85250205,0.83642435,0.70497286,0.8435647,0.8436302,0.78432196,0.7600301,0.5219259,0.5357937,0.78359544,0.7320243,0.55982804,0.68006855,0.7356048,0.48976952,0.72395575,0.75839746
7200,0.3856699466705322,0.7250725984573364,0.7211900472640991,0.99544966,0.8538717,0.55965966,0.85128784,0.8367914,0.7037242,0.84534013,0.8477305,0.78383946,0.75942266,0.53587365,0.5419173,0.77407324,0.7254556,0.55970776,0.6839138,0.74304694,0.492421,0.7216241,0.7664937
7300,0.3482375144958496,0.7250725984573364,0.7199761867523193,0.9954964,0.855073,0.56308407,0.8554791,0.83386594,0.7043756,0.84661233,0.842342,0.7872481,0.75790393,0.525576,0.5283792,0.77941203,0.7302557,0.56330204,0.67635953,0.73427373,0.49736103,0.71823466,0.7656388
7400,0.3396177887916565,0.7250725984573364,0.7203624248504639,0.9955004,0.8547694,0.56633073,0.85356426,0.83560276,0.7048799,0.84422475,0.8476351,0.78539246,0.7601956,0.5277274,0.5350784,0.78897774,0.7268833,0.5574849,0.678954,0.72832674,0.47938338,0.728505,0.76669836
7500,0.30437570810317993,0.7250725984573364,0.7206478595733643,0.9954459,0.8533552,0.5666154,0.85359156,0.83181083,0.7052108,0.8432337,0.84494334,0.7863555,0.76114637,0.53805023,0.5246819,0.797758,0.7317508,0.5625034,0.66791517,0.73006755,0.50490797,0.7166383,0.75838554
7600,0.33355775475502014,0.7250725984573364,0.7211678743362426,0.9954618,0.8542595,0.5771824,0.854877,0.8330515,0.7070441,0.841438,0.8466958,0.7820271,0.76139575,0.51687753,0.51928335,0.7971089,0.73297125,0.5638011,0.67089903,0.7353588,0.51186925,0.713299,0.7702447
7700,0.31361109018325806,0.7250725984573364,0.7223978042602539,0.9954901,0.8531021,0.56627095,0.8545329,0.8336283,0.70646363,0.84722006,0.84717304,0.7854022,0.7629746,0.5288122,0.5289525,0.78256035,0.7334081,0.5621618,0.6890308,0.73516643,0.4907307,0.7212272,0.77847373
7800,0.3184497058391571,0.7250725984573364,0.722013521194458,0.9954624,0.85430115,0.5682429,0.85194236,0.8352029,0.70491827,0.8441454,0.84678745,0.78498554,0.76131916,0.5365709,0.5345706,0.781237,0.7277016,0.5553905,0.6920982,0.73678315,0.50507677,0.71711814,0.7632669
7900,0.4435068964958191,0.7250725984573364,0.723600709438324,0.9954952,0.8565612,0.57150626,0.8556758,0.8342479,0.70701677,0.8448348,0.8449954,0.78363836,0.7618392,0.5350452,0.5336454,0.79447603,0.72474176,0.55958927,0.68835753,0.73710024,0.519211,0.7196551,0.763655
8000,0.29914602637290955,0.7250725984573364,0.7216951131820679,0.9954554,0.85436,0.5695439,0.8520011,0.83630764,0.70392555,0.84458697,0.84572613,0.7807468,0.7606617,0.53239983,0.5350048,0.7896571,0.73417664,0.5619413,0.67762434,0.73682463,0.4970263,0.7153808,0.7637563
8100,0.34192368388175964,0.7250725984573364,0.7221585512161255,0.9955529,0.8554597,0.56821555,0.85822475,0.83612853,0.70806634,0.84542954,0.84831697,0.7818466,0.7608701,0.5330783,0.5310147,0.7762042,0.72522897,0.5663769,0.68465203,0.7393995,0.50198245,0.7220806,0.7631482
8200,0.3161403238773346,0.7250725984573364,0.7217535853385926,0.9954923,0.8550291,0.57015026,0.8532195,0.8325747,0.7049232,0.84769106,0.8438114,0.78357095,0.7626976,0.5321752,0.52981234,0.7743727,0.7227923,0.5665054,0.6757732,0.7305405,0.5045052,0.7239682,0.7787988
8300,0.487311452627182,0.7250725984573364,0.7199522614479065,0.99534494,0.8541606,0.5657618,0.8522606,0.82831895,0.7040544,0.83639514,0.8345529,0.78334314,0.76177263,0.54417837,0.5430809,0.7778458,0.721557,0.565894,0.6709584,0.72833633,0.5030724,0.7216555,0.759127
8400,0.8454121947288513,0.7250725984573364,0.7202275514602661,0.99538624,0.8520063,0.56565315,0.8504141,0.8344175,0.7043702,0.84277,0.84084874,0.784428,0.7618759,0.5285307,0.5382758,0.77274597,0.7342545,0.571355,0.6639093,0.73622704,0.50038743,0.7206899,0.758596
8500,0.3297499716281891,0.7250725984573364,0.7192324042320252,0.9952825,0.85158074,0.559677,0.84764636,0.8275258,0.7062341,0.8390323,0.83984625,0.7833537,0.76379204,0.5218484,0.5294431,0.77242935,0.7223119,0.5735787,0.6698461,0.73678607,0.50599813,0.7178628,0.773726
8600,0.4959914982318878,0.7250725984573364,0.7216402173042298,0.9954848,0.8529507,0.5669826,0.8531154,0.83856887,0.71138895,0.84602624,0.8436059,0.7869516,0.7626092,0.52856755,0.54653287,0.7759416,0.7280469,0.5674119,0.6903321,0.7342906,0.49129415,0.7158477,0.75206316
8700,0.3168959319591522,0.7250725984573364,0.7234239697456359,0.9954979,0.85584915,0.56823623,0.8546299,0.8382834,0.7057421,0.844092,0.8436556,0.7861261,0.75942534,0.52464956,0.56365114,0.787436,0.7283869,0.5637773,0.6920607,0.73666894,0.50170994,0.7172895,0.7631453
8800,0.31708985567092896,0.7250725984573364,0.7223061084747314,0.99554694,0.85651463,0.5665725,0.85612994,0.83740646,0.7010361,0.8475714,0.84489995,0.7810792,0.760129,0.5141972,0.5553383,0.7794291,0.7293902,0.5633114,0.68575823,0.73643214,0.50244606,0.7157671,0.7718421
8900,0.5631666779518127,0.7250725984573364,0.7223996877670288,0.99554825,0.857196,0.5771944,0.85705197,0.8357973,0.70519376,0.8463806,0.8458768,0.780959,0.7641159,0.51905406,0.5263701,0.76968634,0.7327831,0.56585884,0.6793417,0.73978823,0.5149355,0.7163734,0.7709551
9000,0.5307521820068359,0.7250725984573364,0.724815058708191,0.9955758,0.85534906,0.57453114,0.85753727,0.8361686,0.70574784,0.8488722,0.8457004,0.7827848,0.76302975,0.5266862,0.5345777,0.7869356,0.7280576,0.5656303,0.67573786,0.7508883,0.5224654,0.71821654,0.77682805
9100,0.3290281295776367,0.7250725984573364,0.7231957197189331,0.9955121,0.85612154,0.57337934,0.85261667,0.8390893,0.7035635,0.8446086,0.8486149,0.7784513,0.7603031,0.5255746,0.5396775,0.78040534,0.7189431,0.5627318,0.68091196,0.74670553,0.515931,0.7149776,0.7734572
